"m:0","m:1","m:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.067972,8.6667e-05,0.99768,1,2.0182e-07,2.0182e-07,1.19e-07,1.52e-07
0.0665,8.4766e-05,0.99778,1,2.0206e-07,2.0206e-07,1.19e-07,1.52e-07
0.065243,8.3181e-05,0.99786,1,2.023e-07,2.023e-07,1.19e-07,1.52e-07
0.063986,8.1595e-05,0.99794,1,2.0254e-07,2.0254e-07,1.19e-07,1.52e-07
0.06273,8.001e-05,0.99802,1,2.0278e-07,2.0278e-07,1.19e-07,1.52e-07
0.061473,7.8424e-05,0.99809,1,2.0301e-07,2.0301e-07,1.19e-07,1.52e-07
0.060216,7.6838e-05,0.99817,1,2.0325e-07,2.0325e-07,1.19e-07,1.52e-07
0.058959,7.5253e-05,0.99825,1,2.0349e-07,2.0349e-07,1.19e-07,1.52e-07
0.057703,7.3667e-05,0.99833,1,2.0373e-07,2.0373e-07,1.19e-07,1.52e-07
0.056446,7.2082e-05,0.9984,1,2.0397e-07,2.0397e-07,1.19e-07,1.52e-07
0.055387,7.0778e-05,0.99846,1,2.042e-07,2.042e-07,1.19e-07,1.52e-07
0.054361,6.9521e-05,0.99851,1,2.0444e-07,2.0444e-07,1.19e-07,1.52e-07
0.053335,6.8265e-05,0.99857,1,2.0468e-07,2.0468e-07,1.19e-07,1.52e-07
0.052308,6.7008e-05,0.99862,1,2.0492e-07,2.0492e-07,1.19e-07,1.52e-07
0.051282,6.5752e-05,0.99867,1,2.0516e-07,2.0516e-07,1.19e-07,1.52e-07
0.050256,6.4495e-05,0.99873,1,2.0539e-07,2.0539e-07,1.19e-07,1.52e-07
0.04923,6.3238e-05,0.99878,1,2.0563e-07,2.0563e-07,1.19e-07,1.52e-07
0.048204,6.1982e-05,0.99884,1,2.0587e-07,2.0587e-07,1.19e-07,1.52e-07
0.04726,6.0841e-05,0.99888,1,2.0611e-07,2.0611e-07,1.19e-07,1.52e-07
0.046417,5.984e-05,0.99892,1,2.0635e-07,2.0635e-07,1.19e-07,1.52e-07
0.045573,5.8839e-05,0.99896,1,2.0658e-07,2.0658e-07,1.19e-07,1.52e-07
0.044729,5.7838e-05,0.99899,1,2.0682e-07,2.0682e-07,1.19e-07,1.52e-07
0.043886,5.6837e-05,0.99903,1,2.0706e-07,2.0706e-07,1.19e-07,1.52e-07
0.043042,5.5836e-05,0.99907,1,2.073e-07,2.073e-07,1.19e-07,1.52e-07
0.042198,5.4835e-05,0.9991,1,2.0754e-07,2.0754e-07,1.19e-07,1.52e-07
0.041354,5.3834e-05,0.99914,1,2.0777e-07,2.0777e-07,1.19e-07,1.52e-07
0.040518,5.2843e-05,0.99918,1,2.0801e-07,2.0801e-07,1.19e-07,1.52e-07
0.039819,5.2041e-05,0.9992,1,2.0825e-07,2.0825e-07,1.19e-07,1.52e-07
0.03912,5.1238e-05,0.99923,1,2.0849e-07,2.0849e-07,1.19e-07,1.52e-07
0.038421,5.0436e-05,0.99926,1,2.0873e-07,2.0873e-07,1.19e-07,1.52e-07
0.037722,4.9634e-05,0.99928,1,2.0896e-07,2.0896e-07,1.19e-07,1.52e-07
0.037024,4.8832e-05,0.99931,1,2.092e-07,2.092e-07,1.19e-07,1.52e-07
0.036325,4.8029e-05,0.99934,1,2.0944e-07,2.0944e-07,1.19e-07,1.52e-07
0.035626,4.7227e-05,0.99936,1,2.0968e-07,2.0968e-07,1.19e-07,1.52e-07
0.034927,4.6425e-05,0.99939,1,2.0992e-07,2.0992e-07,1.19e-07,1.52e-07
0.034302,4.5724e-05,0.99941,1,2.1015e-07,2.1015e-07,1.19e-07,1.52e-07
0.033719,4.5077e-05,0.99943,1,2.1039e-07,2.1039e-07,1.19e-07,1.52e-07
0.033135,4.4431e-05,0.99945,1,2.1063e-07,2.1063e-07,1.19e-07,1.52e-07
0.032551,4.3785e-05,0.99947,1,2.1087e-07,2.1087e-07,1.19e-07,1.52e-07
0.031967,4.3138e-05,0.99949,1,2.1111e-07,2.1111e-07,1.19e-07,1.52e-07
0.031383,4.2492e-05,0.9995,1,2.1134e-07,2.1134e-07,1.19e-07,1.52e-07
0.030799,4.1845e-05,0.99952,1,2.1158e-07,2.1158e-07,1.19e-07,1.52e-07
0.030215,4.1199e-05,0.99954,1,2.1182e-07,2.1182e-07,1.19e-07,1.52e-07
0.029654,4.0583e-05,0.99956,1,2.1206e-07,2.1206e-07,1.19e-07,1.52e-07
0.029162,4.0059e-05,0.99957,1,2.123e-07,2.123e-07,1.19e-07,1.52e-07
0.028669,3.9535e-05,0.99959,1,2.1253e-07,2.1253e-07,1.19e-07,1.52e-07
0.028177,3.9012e-05,0.9996,1,2.1277e-07,2.1277e-07,1.19e-07,1.52e-07
0.027685,3.8488e-05,0.99961,1,2.1301e-07,2.1301e-07,1.19e-07,1.52e-07
0.027193,3.7965e-05,0.99963,1,2.1325e-07,2.1325e-07,1.19e-07,1.52e-07
0.0267,3.7441e-05,0.99964,1,2.1349e-07,2.1349e-07,1.19e-07,1.52e-07
0.026208,3.6918e-05,0.99966,1,2.1372e-07,2.1372e-07,1.19e-07,1.52e-07
0.025716,3.6394e-05,0.99967,1,2.1396e-07,2.1396e-07,1.19e-07,1.52e-07
0.025285,3.5952e-05,0.99968,1,2.142e-07,2.142e-07,1.19e-07,1.52e-07
0.024866,3.5525e-05,0.99969,1,2.1444e-07,2.1444e-07,1.19e-07,1.52e-07
0.024447,3.5098e-05,0.9997,1,2.1468e-07,2.1468e-07,1.19e-07,1.52e-07
0.024027,3.4671e-05,0.99971,1,2.1491e-07,2.1491e-07,1.19e-07,1.52e-07
0.023608,3.4244e-05,0.99972,1,2.1515e-07,2.1515e-07,1.19e-07,1.52e-07
0.023189,3.3817e-05,0.99973,1,2.1539e-07,2.1539e-07,1.19e-07,1.52e-07
0.02277,3.339e-05,0.99974,1,2.1563e-07,2.1563e-07,1.19e-07,1.52e-07
0.022351,3.2963e-05,0.99975,1,2.1587e-07,2.1587e-07,1.19e-07,1.52e-07
0.021957,3.257e-05,0.99976,1,2.161e-07,2.161e-07,1.19e-07,1.52e-07
0.021596,3.2221e-05,0.99977,1,2.1634e-07,2.1634e-07,1.19e-07,1.52e-07
0.021235,3.1872e-05,0.99977,1,2.1658e-07,2.1658e-07,1.19e-07,1.52e-07
0.020874,3.1523e-05,0.99978,1,2.1682e-07,2.1682e-07,1.19e-07,1.52e-07
0.020514,3.1174e-05,0.99979,1,2.1706e-07,2.1706e-07,1.19e-07,1.52e-07
0.020153,3.0826e-05,0.9998,1,2.1729e-07,2.1729e-07,1.19e-07,1.52e-07
0.019792,3.0477e-05,0.9998,1,2.1753e-07,2.1753e-07,1.19e-07,1.52e-07
0.019431,3.0128e-05,0.99981,1,2.1777e-07,2.1777e-07,1.19e-07,1.52e-07
0.019072,2.9781e-05,0.99982,1,2.1801e-07,2.1801e-07,1.19e-07,1.52e-07
0.018758,2.9494e-05,0.99982,1,2.1825e-07,2.1825e-07,1.19e-07,1.52e-07
0.018444,2.9207e-05,0.99983,1,2.1848e-07,2.1848e-07,1.19e-07,1.52e-07
0.01813,2.8921e-05,0.99983,1,2.1872e-07,2.1872e-07,1.19e-07,1.52e-07
0.017816,2.8634e-05,0.99984,1,2.1896e-07,2.1896e-07,1.19e-07,1.52e-07
0.017501,2.8347e-05,0.99985,1,2.192e-07,2.192e-07,1.19e-07,1.52e-07
0.017187,2.806e-05,0.99985,1,2.1944e-07,2.1944e-07,1.19e-07,1.52e-07
0.016873,2.7773e-05,0.99986,1,2.1967e-07,2.1967e-07,1.19e-07,1.52e-07
0.016559,2.7487e-05,0.99986,1,2.1991e-07,2.1991e-07,1.19e-07,1.52e-07
0.016269,2.7232e-05,0.99987,1,2.2015e-07,2.2015e-07,1.19e-07,1.52e-07
0.015992,2.6996e-05,0.99987,1,2.2039e-07,2.2039e-07,1.19e-07,1.52e-07
0.015715,2.676e-05,0.99988,1,2.2063e-07,2.2063e-07,1.19e-07,1.52e-07
0.015438,2.6524e-05,0.99988,1,2.2086e-07,2.2086e-07,1.19e-07,1.52e-07
0.015162,2.6287e-05,0.99988,1,2.211e-07,2.211e-07,1.19e-07,1.52e-07
0.014885,2.6051e-05,0.99989,1,2.2134e-07,2.2134e-07,1.19e-07,1.52e-07
0.014608,2.5815e-05,0.99989,1,2.2158e-07,2.2158e-07,1.19e-07,1.52e-07
0.014332,2.5579e-05,0.9999,1,2.2182e-07,2.2182e-07,1.19e-07,1.52e-07
0.014062,2.5353e-05,0.9999,1,2.2205e-07,2.2205e-07,1.19e-07,1.52e-07
0.013815,2.5158e-05,0.9999,1,2.2229e-07,2.2229e-07,1.19e-07,1.52e-07
0.013568,2.4963e-05,0.99991,1,2.2253e-07,2.2253e-07,1.19e-07,1.52e-07
0.013321,2.4769e-05,0.99991,1,2.2277e-07,2.2277e-07,1.19e-07,1.52e-07
0.013075,2.4574e-05,0.99991,1,2.2301e-07,2.2301e-07,1.19e-07,1.52e-07
0.012828,2.4379e-05,0.99992,1,2.2324e-07,2.2324e-07,1.19e-07,1.52e-07
0.012581,2.4184e-05,0.99992,1,2.2348e-07,2.2348e-07,1.19e-07,1.52e-07
0.012334,2.399e-05,0.99992,1,2.2372e-07,2.2372e-07,1.19e-07,1.52e-07
0.012088,2.3795e-05,0.99993,1,2.2396e-07,2.2396e-07,1.19e-07,1.52e-07
0.01186,2.3629e-05,0.99993,1,2.242e-07,2.242e-07,1.19e-07,1.52e-07
0.011638,2.3469e-05,0.99993,1,2.2443e-07,2.2443e-07,1.19e-07,1.52e-07
0.011415,2.3309e-05,0.99993,1,2.2467e-07,2.2467e-07,1.19e-07,1.52e-07
0.011192,2.3149e-05,0.99994,1,2.2491e-07,2.2491e-07,1.19e-07,1.52e-07
0.010969,2.299e-05,0.99994,1,2.2515e-07,2.2515e-07,1.19e-07,1.52e-07
0.010746,2.283e-05,0.99994,1,2.2539e-07,2.2539e-07,1.19e-07,1.52e-07
0.010523,2.267e-05,0.99994,1,2.2562e-07,2.2562e-07,1.19e-07,1.52e-07
0.0103,2.251e-05,0.99995,1,2.2586e-07,2.2586e-07,1.19e-07,1.52e-07
0.010086,2.2362e-05,0.99995,1,2.261e-07,2.261e-07,1.19e-07,1.52e-07
0.0098817,2.2231e-05,0.99995,1,2.2634e-07,2.2634e-07,1.19e-07,1.52e-07
0.0096779,2.21e-05,0.99995,1,2.2658e-07,2.2658e-07,1.19e-07,1.52e-07
0.009474,2.197e-05,0.99995,1,2.2681e-07,2.2681e-07,1.19e-07,1.52e-07
0.0092702,2.1839e-05,0.99996,1,2.2705e-07,2.2705e-07,1.19e-07,1.52e-07
0.0090663,2.1708e-05,0.99996,1,2.2729e-07,2.2729e-07,1.19e-07,1.52e-07
0.0088624,2.1577e-05,0.99996,1,2.2753e-07,2.2753e-07,1.19e-07,1.52e-07
0.0086586,2.1446e-05,0.99996,1,2.2777e-07,2.2777e-07,1.19e-07,1.52e-07
0.008455,2.1316e-05,0.99996,1,2.28e-07,2.28e-07,1.19e-07,1.52e-07
0.0082661,2.121e-05,0.99997,1,2.2824e-07,2.2824e-07,1.19e-07,1.52e-07
0.0080772,2.1104e-05,0.99997,1,2.2848e-07,2.2848e-07,1.19e-07,1.52e-07
0.0078884,2.0998e-05,0.99997,1,2.2872e-07,2.2872e-07,1.19e-07,1.52e-07
0.0076995,2.0892e-05,0.99997,1,2.2896e-07,2.2896e-07,1.19e-07,1.52e-07
0.0075106,2.0786e-05,0.99997,1,2.2919e-07,2.2919e-07,1.19e-07,1.52e-07
0.0073217,2.068e-05,0.99997,1,2.2943e-07,2.2943e-07,1.19e-07,1.52e-07
0.0071328,2.0575e-05,0.99997,1,2.2967e-07,2.2967e-07,1.19e-07,1.52e-07
0.0069439,2.0469e-05,0.99998,1,2.2991e-07,2.2991e-07,1.19e-07,1.52e-07
0.0067622,2.0376e-05,0.99998,1,2.3015e-07,2.3015e-07,1.19e-07,1.52e-07
0.0065849,2.0292e-05,0.99998,1,2.3038e-07,2.3038e-07,1.19e-07,1.52e-07
0.0064076,2.0209e-05,0.99998,1,2.3062e-07,2.3062e-07,1.19e-07,1.52e-07
0.0062303,2.0125e-05,0.99998,1,2.3086e-07,2.3086e-07,1.19e-07,1.52e-07
0.006053,2.0041e-05,0.99998,1,2.311e-07,2.311e-07,1.19e-07,1.52e-07
0.0058758,1.9957e-05,0.99998,1,2.3134e-07,2.3134e-07,1.19e-07,1.52e-07
0.0056985,1.9873e-05,0.99998,1,2.3157e-07,2.3157e-07,1.19e-07,1.52e-07
0.0055212,1.9789e-05,0.99998,1,2.3181e-07,2.3181e-07,1.19e-07,1.52e-07
0.0053457,1.9709e-05,0.99999,1,2.3205e-07,2.3205e-07,1.19e-07,1.52e-07
0.0051772,1.9645e-05,0.99999,1,2.3229e-07,2.3229e-07,1.19e-07,1.52e-07
0.0050087,1.9581e-05,0.99999,1,2.3253e-07,2.3253e-07,1.19e-07,1.52e-07
0.0048401,1.9517e-05,0.99999,1,2.3276e-07,2.3276e-07,1.19e-07,1.52e-07
0.0046716,1.9453e-05,0.99999,1,2.33e-07,2.33e-07,1.19e-07,1.52e-07
0.004503,1.9389e-05,0.99999,1,2.3324e-07,2.3324e-07,1.19e-07,1.52e-07
0.0043345,1.9325e-05,0.99999,1,2.3348e-07,2.3348e-07,1.19e-07,1.52e-07
0.0041659,1.9261e-05,0.99999,1,2.3372e-07,2.3372e-07,1.19e-07,1.52e-07
0.0039974,1.9197e-05,0.99999,1,2.3395e-07,2.3395e-07,1.19e-07,1.52e-07
0.0038339,1.9148e-05,0.99999,1,2.3419e-07,2.3419e-07,1.19e-07,1.52e-07
0.0036716,1.9102e-05,0.99999,1,2.3443e-07,2.3443e-07,1.19e-07,1.52e-07
0.0035093,1.9056e-05,0.99999,1,2.3467e-07,2.3467e-07,1.19e-07,1.52e-07
0.003347,1.901e-05,0.99999,1,2.3491e-07,2.3491e-07,1.19e-07,1.52e-07
0.0031847,1.8964e-05,0.99999,1,2.3514e-07,2.3514e-07,1.19e-07,1.52e-07
0.0030224,1.8918e-05,1,1,2.3538e-07,2.3538e-07,1.19e-07,1.52e-07
0.0028601,1.8873e-05,1,1,2.3562e-07,2.3562e-07,1.19e-07,1.52e-07
0.0026978,1.8827e-05,1,1,2.3586e-07,2.3586e-07,1.19e-07,1.52e-07
0.0025371,1.8788e-05,1,1,2.361e-07,2.361e-07,1.19e-07,1.52e-07
0.0023788,1.8758e-05,1,1,2.3633e-07,2.3633e-07,1.19e-07,1.52e-07
0.0022206,1.8729e-05,1,1,2.3657e-07,2.3657e-07,1.19e-07,1.52e-07
0.0020623,1.87e-05,1,1,2.3681e-07,2.3681e-07,1.19e-07,1.52e-07
0.001904,1.8671e-05,1,1,2.3705e-07,2.3705e-07,1.19e-07,1.52e-07
0.0017457,1.8642e-05,1,1,2.3729e-07,2.3729e-07,1.19e-07,1.52e-07
0.0015874,1.8613e-05,1,1,2.3752e-07,2.3752e-07,1.19e-07,1.52e-07
0.0014292,1.8583e-05,1,1,2.3776e-07,2.3776e-07,1.19e-07,1.52e-07
0.0012709,1.8554e-05,1,1,2.38e-07,2.38e-07,1.19e-07,1.52e-07
