"B_demag.region2_zrange0_:0","B_demag.region2_zrange0_:1","B_demag.region2_zrange0_:2","Points:0","Points:1","Points:2"
-1.7631e-11,1.7306e-11,0.015672,1.06e-07,4e-09,0
-1.3325e-11,1.7266e-11,0.015672,1.08e-07,4e-09,0
-8.7138e-12,1.7231e-11,0.015672,1.1e-07,4e-09,0
-4.0443e-12,1.7201e-11,0.015672,1.12e-07,4e-09,0
6.6541e-13,1.7178e-11,0.015672,1.14e-07,4e-09,0
5.1578e-12,1.716e-11,0.015672,1.16e-07,4e-09,0
9.4304e-12,1.7149e-11,0.015672,1.18e-07,4e-09,0
1.3455e-11,1.7144e-11,0.015672,1.2e-07,4e-09,0
1.7228e-11,1.7145e-11,0.015672,1.22e-07,4e-09,0
2.123e-11,1.7152e-11,0.015672,1.24e-07,4e-09,0
2.5452e-11,1.7164e-11,0.015672,1.26e-07,4e-09,0
2.9877e-11,1.7182e-11,0.015672,1.28e-07,4e-09,0
3.4486e-11,1.7205e-11,0.015672,1.3e-07,4e-09,0
3.9034e-11,1.7235e-11,0.015672,1.32e-07,4e-09,0
4.35e-11,1.7268e-11,0.015672,1.34e-07,4e-09,0
4.7641e-11,1.7308e-11,0.015672,1.36e-07,4e-09,0
5.1439e-11,1.7353e-11,0.015672,1.38e-07,4e-09,0
5.4879e-11,1.7404e-11,0.015672,1.4e-07,4e-09,0
5.7955e-11,1.746e-11,0.015672,1.42e-07,4e-09,0
6.1148e-11,1.7522e-11,0.015672,1.44e-07,4e-09,0
6.4451e-11,1.7589e-11,0.015672,1.46e-07,4e-09,0
6.7847e-11,1.766e-11,0.015672,1.48e-07,4e-09,0
7.133e-11,1.7735e-11,0.015672,1.5e-07,4e-09,0
7.4644e-11,1.7815e-11,0.015672,1.52e-07,4e-09,0
7.7787e-11,1.7899e-11,0.015672,1.54e-07,4e-09,0
8.0506e-11,1.7987e-11,0.015672,1.56e-07,4e-09,0
