"m:0","m:1","m:2","Points:0","Points:1","Points:2"
-0.025336,0.0054785,0.99966,3.6e-08,1.36e-07,1.52e-07
-0.029151,0.0063466,0.99955,3.8e-08,1.36e-07,1.52e-07
-0.033703,0.0074143,0.9994,4e-08,1.36e-07,1.52e-07
-0.039173,0.0087357,0.99919,4.2e-08,1.36e-07,1.52e-07
-0.04579,0.010381,0.9989,4.4e-08,1.36e-07,1.52e-07
-0.053842,0.01244,0.99847,4.6e-08,1.36e-07,1.52e-07
-0.063691,0.015032,0.99786,4.8e-08,1.36e-07,1.52e-07
-0.07579,0.018312,0.99696,5e-08,1.36e-07,1.52e-07
-0.090712,0.02248,0.99562,5.2e-08,1.36e-07,1.52e-07
-0.10917,0.027798,0.99363,5.4e-08,1.36e-07,1.52e-07
-0.13203,0.034605,0.99064,5.6e-08,1.36e-07,1.52e-07
-0.16039,0.043336,0.9861,5.8e-08,1.36e-07,1.52e-07
-0.19553,0.054546,0.97918,6e-08,1.36e-07,1.52e-07
-0.23894,0.068926,0.96859,6.2e-08,1.36e-07,1.52e-07
-0.29224,0.087308,0.95235,6.4e-08,1.36e-07,1.52e-07
-0.357,0.11063,0.92753,6.6e-08,1.36e-07,1.52e-07
-0.43431,0.13983,0.88984,6.8e-08,1.36e-07,1.52e-07
-0.52402,0.17557,0.83341,7e-08,1.36e-07,1.52e-07
-0.62349,0.2178,0.75088,7.2e-08,1.36e-07,1.52e-07
-0.7261,0.26493,0.6345,7.4e-08,1.36e-07,1.52e-07
-0.82009,0.31317,0.47893,7.6e-08,1.36e-07,1.52e-07
-0.88967,0.35626,0.2856,7.8e-08,1.36e-07,1.52e-07
-0.9197,0.38698,0.06634,8e-08,1.36e-07,1.52e-07
-0.90282,0.39999,-0.15788,8.2e-08,1.36e-07,1.52e-07
-0.84355,0.39443,-0.36448,8.4e-08,1.36e-07,1.52e-07
-0.7556,0.37387,-0.53786,8.6e-08,1.36e-07,1.52e-07
-0.65493,0.344,-0.67286,8.8e-08,1.36e-07,1.52e-07
-0.55432,0.31022,-0.77233,9e-08,1.36e-07,1.52e-07
-0.46159,0.27643,-0.84293,9.2e-08,1.36e-07,1.52e-07
-0.38025,0.2449,-0.89187,9.4e-08,1.36e-07,1.52e-07
-0.31106,0.21672,-0.92535,9.6e-08,1.36e-07,1.52e-07
-0.25327,0.19221,-0.94811,9.8e-08,1.36e-07,1.52e-07
-0.2055,0.17126,-0.96356,1e-07,1.36e-07,1.52e-07
-0.16617,0.15358,-0.97406,1.02e-07,1.36e-07,1.52e-07
-0.13381,0.13882,-0.98124,1.04e-07,1.36e-07,1.52e-07
-0.10709,0.12663,-0.98615,1.06e-07,1.36e-07,1.52e-07
-0.084861,0.11667,-0.98954,1.08e-07,1.36e-07,1.52e-07
-0.066177,0.10867,-0.99187,1.1e-07,1.36e-07,1.52e-07
-0.050229,0.1024,-0.99347,1.12e-07,1.36e-07,1.52e-07
-0.036339,0.097667,-0.99456,1.14e-07,1.36e-07,1.52e-07
-0.023925,0.094339,-0.99525,1.16e-07,1.36e-07,1.52e-07
-0.012476,0.092314,-0.99565,1.18e-07,1.36e-07,1.52e-07
-0.0015289,0.091534,-0.9958,1.2e-07,1.36e-07,1.52e-07
0.0093561,0.091975,-0.99572,1.22e-07,1.36e-07,1.52e-07
0.020615,0.09365,-0.99539,1.24e-07,1.36e-07,1.52e-07
0.032702,0.096608,-0.99479,1.26e-07,1.36e-07,1.52e-07
0.046113,0.10094,-0.99382,1.28e-07,1.36e-07,1.52e-07
0.061406,0.10677,-0.99239,1.3e-07,1.36e-07,1.52e-07
0.07923,0.11427,-0.99029,1.32e-07,1.36e-07,1.52e-07
0.10035,0.12366,-0.98724,1.34e-07,1.36e-07,1.52e-07
0.12568,0.1352,-0.98281,1.36e-07,1.36e-07,1.52e-07
0.15631,0.14921,-0.97637,1.38e-07,1.36e-07,1.52e-07
0.1935,0.16604,-0.96695,1.4e-07,1.36e-07,1.52e-07
0.23871,0.18605,-0.9531,1.42e-07,1.36e-07,1.52e-07
0.2935,0.20955,-0.93271,1.44e-07,1.36e-07,1.52e-07
0.35932,0.23673,-0.90269,1.46e-07,1.36e-07,1.52e-07
0.43719,0.2674,-0.8587,1.48e-07,1.36e-07,1.52e-07
0.52689,0.30075,-0.79495,1.5e-07,1.36e-07,1.52e-07
0.62582,0.33488,-0.70442,1.52e-07,1.36e-07,1.52e-07
0.72754,0.36638,-0.58004,1.54e-07,1.36e-07,1.52e-07
0.82065,0.39021,-0.41746,1.56e-07,1.36e-07,1.52e-07
0.88968,0.40055,-0.21917,1.58e-07,1.36e-07,1.52e-07
0.91956,0.39294,0.0021564,1.6e-07,1.36e-07,1.52e-07
0.90261,0.36686,0.22519,1.62e-07,1.36e-07,1.52e-07
0.84296,0.32654,0.42755,1.64e-07,1.36e-07,1.52e-07
0.75423,0.27901,0.59438,1.66e-07,1.36e-07,1.52e-07
0.65268,0.23103,0.72155,1.68e-07,1.36e-07,1.52e-07
0.55145,0.18714,0.81294,1.7e-07,1.36e-07,1.52e-07
0.45858,0.14946,0.87599,1.72e-07,1.36e-07,1.52e-07
0.37767,0.11843,0.91833,1.74e-07,1.36e-07,1.52e-07
0.30943,0.093505,0.94631,1.76e-07,1.36e-07,1.52e-07
0.25302,0.0738,0.96464,1.78e-07,1.36e-07,1.52e-07
0.20697,0.058359,0.9766,1.8e-07,1.36e-07,1.52e-07
0.16965,0.046311,0.98442,1.82e-07,1.36e-07,1.52e-07
0.1395,0.036927,0.98953,1.84e-07,1.36e-07,1.52e-07
0.11519,0.029613,0.9929,1.86e-07,1.36e-07,1.52e-07
0.095576,0.023903,0.99514,1.88e-07,1.36e-07,1.52e-07
0.079726,0.019431,0.99663,1.9e-07,1.36e-07,1.52e-07
0.066884,0.015916,0.99763,1.92e-07,1.36e-07,1.52e-07
0.056442,0.013141,0.99832,1.94e-07,1.36e-07,1.52e-07
0.047916,0.010939,0.99879,1.96e-07,1.36e-07,1.52e-07
0.040919,0.0091828,0.99912,1.98e-07,1.36e-07,1.52e-07
0.035144,0.0077743,0.99935,2e-07,1.36e-07,1.52e-07
0.030347,0.0066379,0.99952,2.02e-07,1.36e-07,1.52e-07
0.026336,0.0057154,0.99964,2.04e-07,1.36e-07,1.52e-07
0.022954,0.0049621,0.99972,2.06e-07,1.36e-07,1.52e-07
0.020082,0.0043432,0.99979,2.08e-07,1.36e-07,1.52e-07
0.01762,0.0038318,0.99984,2.1e-07,1.36e-07,1.52e-07
0.015491,0.003407,0.99987,2.12e-07,1.36e-07,1.52e-07
0.013633,0.0030525,0.9999,2.14e-07,1.36e-07,1.52e-07
0.011995,0.0027555,0.99992,2.16e-07,1.36e-07,1.52e-07
0.010537,0.0025059,0.99994,2.18e-07,1.36e-07,1.52e-07
0.0092272,0.0022959,0.99995,2.2e-07,1.36e-07,1.52e-07
0.0080375,0.0021192,0.99997,2.22e-07,1.36e-07,1.52e-07
0.0069467,0.0019709,0.99997,2.24e-07,1.36e-07,1.52e-07
0.0059364,0.0018472,0.99998,2.26e-07,1.36e-07,1.52e-07
0.0049917,0.0017449,0.99999,2.28e-07,1.36e-07,1.52e-07
0.0040996,0.0016615,0.99999,2.3e-07,1.36e-07,1.52e-07
0.0032492,0.0015954,0.99999,2.32e-07,1.36e-07,1.52e-07
0.0024308,0.0015449,1,2.34e-07,1.36e-07,1.52e-07
0.0016358,0.0015092,1,2.36e-07,1.36e-07,1.52e-07
0.00085634,0.0014873,1,2.38e-07,1.36e-07,1.52e-07
8.3209e-05,0.0016306,1,0,1.38e-07,1.52e-07
-0.00067289,0.0016359,1,2e-09,1.38e-07,1.52e-07
-0.0014348,0.0016559,1,4e-09,1.38e-07,1.52e-07
-0.0022094,0.0016908,1,6e-09,1.38e-07,1.52e-07
-0.0030042,0.0017414,0.99999,8e-09,1.38e-07,1.52e-07
-0.0038272,0.0018087,0.99999,1e-08,1.38e-07,1.52e-07
-0.0046871,0.001894,0.99999,1.2e-08,1.38e-07,1.52e-07
-0.0055942,0.0019993,0.99998,1.4e-08,1.38e-07,1.52e-07
-0.00656,0.0021269,0.99998,1.6e-08,1.38e-07,1.52e-07
-0.0075983,0.0022799,0.99997,1.8e-08,1.38e-07,1.52e-07
-0.0087253,0.002462,0.99996,2e-08,1.38e-07,1.52e-07
-0.0099607,0.0026783,0.99995,2.2e-08,1.38e-07,1.52e-07
-0.011328,0.0029347,0.99993,2.4e-08,1.38e-07,1.52e-07
-0.012857,0.0032391,0.99991,2.6e-08,1.38e-07,1.52e-07
-0.014582,0.0036014,0.99989,2.8e-08,1.38e-07,1.52e-07
-0.016548,0.004034,0.99985,3e-08,1.38e-07,1.52e-07
-0.01881,0.0045529,0.99981,3.2e-08,1.38e-07,1.52e-07
-0.021435,0.0051785,0.99976,3.4e-08,1.38e-07,1.52e-07
-0.02451,0.0059369,0.99968,3.6e-08,1.38e-07,1.52e-07
-0.028139,0.0068616,0.99958,3.8e-08,1.38e-07,1.52e-07
-0.032456,0.0079959,0.99944,4e-08,1.38e-07,1.52e-07
-0.037629,0.0093956,0.99925,4.2e-08,1.38e-07,1.52e-07
-0.043867,0.011133,0.99898,4.4e-08,1.38e-07,1.52e-07
-0.051433,0.013302,0.99859,4.6e-08,1.38e-07,1.52e-07
-0.060658,0.016023,0.99803,4.8e-08,1.38e-07,1.52e-07
-0.071955,0.019456,0.99722,5e-08,1.38e-07,1.52e-07
-0.085842,0.023804,0.99602,5.2e-08,1.38e-07,1.52e-07
-0.10296,0.029333,0.99425,5.4e-08,1.38e-07,1.52e-07
-0.12411,0.036388,0.9916,5.6e-08,1.38e-07,1.52e-07
-0.15024,0.04541,0.98761,5.8e-08,1.38e-07,1.52e-07
-0.18254,0.056959,0.98155,6e-08,1.38e-07,1.52e-07
-0.22234,0.071736,0.97233,6.2e-08,1.38e-07,1.52e-07
-0.27114,0.090591,0.95827,6.4e-08,1.38e-07,1.52e-07
-0.33042,0.1145,0.93686,6.6e-08,1.38e-07,1.52e-07
-0.40135,0.14448,0.90446,6.8e-08,1.38e-07,1.52e-07
-0.48419,0.18138,0.85595,7e-08,1.38e-07,1.52e-07
-0.57731,0.22544,0.78479,7.2e-08,1.38e-07,1.52e-07
-0.67585,0.27563,0.68356,7.4e-08,1.38e-07,1.52e-07
-0.77054,0.32884,0.54602,7.6e-08,1.38e-07,1.52e-07
-0.84776,0.37936,0.37067,7.8e-08,1.38e-07,1.52e-07
-0.89261,0.41968,0.16468,8e-08,1.38e-07,1.52e-07
-0.89481,0.44302,-0.055155,8.2e-08,1.38e-07,1.52e-07
-0.85406,0.44629,-0.26722,8.4e-08,1.38e-07,1.52e-07
-0.78006,0.43139,-0.45323,8.6e-08,1.38e-07,1.52e-07
-0.6874,0.40357,-0.60383,8.8e-08,1.38e-07,1.52e-07
-0.58965,0.36887,-0.71851,9e-08,1.38e-07,1.52e-07
-0.49623,0.3322,-0.80212,9.2e-08,1.38e-07,1.52e-07
-0.41222,0.2968,-0.86138,9.4e-08,1.38e-07,1.52e-07
-0.33948,0.26442,-0.90268,9.6e-08,1.38e-07,1.52e-07
-0.27792,0.23579,-0.93122,9.8e-08,1.38e-07,1.52e-07
-0.22652,0.21105,-0.95087,1e-07,1.38e-07,1.52e-07
-0.18388,0.19,-0.96441,1.02e-07,1.38e-07,1.52e-07
-0.14856,0.17232,-0.97377,1.04e-07,1.38e-07,1.52e-07
-0.11924,0.15764,-0.98027,1.06e-07,1.38e-07,1.52e-07
-0.094729,0.14561,-0.9848,1.08e-07,1.38e-07,1.52e-07
-0.074032,0.13592,-0.98795,1.1e-07,1.38e-07,1.52e-07
-0.056293,0.1283,-0.99014,1.12e-07,1.38e-07,1.52e-07
-0.040785,0.12255,-0.99162,1.14e-07,1.38e-07,1.52e-07
-0.026881,0.1185,-0.99259,1.16e-07,1.38e-07,1.52e-07
-0.014027,0.11603,-0.99315,1.18e-07,1.38e-07,1.52e-07
-0.0017202,0.11508,-0.99335,1.2e-07,1.38e-07,1.52e-07
0.010519,0.11562,-0.99324,1.22e-07,1.38e-07,1.52e-07
0.023166,0.11766,-0.99278,1.24e-07,1.38e-07,1.52e-07
0.036716,0.12126,-0.99194,1.26e-07,1.38e-07,1.52e-07
0.051704,0.12653,-0.99061,1.28e-07,1.38e-07,1.52e-07
0.068736,0.13361,-0.98865,1.3e-07,1.38e-07,1.52e-07
0.088507,0.1427,-0.9858,1.32e-07,1.38e-07,1.52e-07
0.11183,0.15405,-0.98171,1.34e-07,1.38e-07,1.52e-07
0.13967,0.16796,-0.97585,1.36e-07,1.38e-07,1.52e-07
0.17315,0.18477,-0.96741,1.38e-07,1.38e-07,1.52e-07
0.21356,0.20485,-0.95521,1.4e-07,1.38e-07,1.52e-07
0.26232,0.22854,-0.93753,1.42e-07,1.38e-07,1.52e-07
0.32085,0.25609,-0.91185,1.44e-07,1.38e-07,1.52e-07
0.39035,0.28747,-0.87463,1.46e-07,1.38e-07,1.52e-07
0.47123,0.32217,-0.82106,1.48e-07,1.38e-07,1.52e-07
0.56231,0.35877,-0.74504,1.5e-07,1.38e-07,1.52e-07
0.65957,0.39448,-0.63981,1.52e-07,1.38e-07,1.52e-07
0.75488,0.42486,-0.49965,1.54e-07,1.38e-07,1.52e-07
0.83569,0.44406,-0.32317,1.56e-07,1.38e-07,1.52e-07
0.88719,0.44633,-0.11699,1.58e-07,1.38e-07,1.52e-07
0.89763,0.42859,0.10282,1.6e-07,1.38e-07,1.52e-07
0.86422,0.39248,0.31477,1.62e-07,1.38e-07,1.52e-07
0.79478,0.34404,0.49997,1.64e-07,1.38e-07,1.52e-07
0.70356,0.29088,0.64838,1.66e-07,1.38e-07,1.52e-07
0.60499,0.23937,0.7594,1.68e-07,1.38e-07,1.52e-07
0.50969,0.19336,0.83835,1.7e-07,1.38e-07,1.52e-07
0.42367,0.15439,0.89256,1.72e-07,1.38e-07,1.52e-07
0.34934,0.12249,0.92896,1.74e-07,1.38e-07,1.52e-07
0.28685,0.096936,0.95306,1.76e-07,1.38e-07,1.52e-07
0.23523,0.076732,0.96891,1.78e-07,1.38e-07,1.52e-07
0.19303,0.060875,0.9793,1.8e-07,1.38e-07,1.52e-07
0.15875,0.048474,0.98613,1.82e-07,1.38e-07,1.52e-07
0.13099,0.038787,0.99062,1.84e-07,1.38e-07,1.52e-07
0.10853,0.031214,0.9936,1.86e-07,1.38e-07,1.52e-07
0.090353,0.025282,0.99559,1.88e-07,1.38e-07,1.52e-07
0.075617,0.020622,0.99692,1.9e-07,1.38e-07,1.52e-07
0.063638,0.016947,0.99783,1.92e-07,1.38e-07,1.52e-07
0.053867,0.014036,0.99845,1.94e-07,1.38e-07,1.52e-07
0.045863,0.01172,0.99888,1.96e-07,1.38e-07,1.52e-07
0.039273,0.0098671,0.99918,1.98e-07,1.38e-07,1.52e-07
0.033817,0.0083765,0.99939,2e-07,1.38e-07,1.52e-07
0.029272,0.0071703,0.99955,2.02e-07,1.38e-07,1.52e-07
0.025458,0.0061886,0.99966,2.04e-07,1.38e-07,1.52e-07
0.022235,0.0053847,0.99974,2.06e-07,1.38e-07,1.52e-07
0.019488,0.0047227,0.9998,2.08e-07,1.38e-07,1.52e-07
0.017128,0.0041743,0.99984,2.1e-07,1.38e-07,1.52e-07
0.015081,0.0037178,0.99988,2.12e-07,1.38e-07,1.52e-07
0.013289,0.0033361,0.99991,2.14e-07,1.38e-07,1.52e-07
0.011707,0.0030156,0.99993,2.16e-07,1.38e-07,1.52e-07
0.010295,0.0027459,0.99994,2.18e-07,1.38e-07,1.52e-07
0.009023,0.0025185,0.99996,2.2e-07,1.38e-07,1.52e-07
0.0078659,0.002327,0.99997,2.22e-07,1.38e-07,1.52e-07
0.006803,0.0021661,0.99997,2.24e-07,1.38e-07,1.52e-07
0.005817,0.0020316,0.99998,2.26e-07,1.38e-07,1.52e-07
0.0048936,0.0019203,0.99999,2.28e-07,1.38e-07,1.52e-07
0.0040207,0.0018296,0.99999,2.3e-07,1.38e-07,1.52e-07
0.0031876,0.0017576,0.99999,2.32e-07,1.38e-07,1.52e-07
0.0023852,0.0017026,1,2.34e-07,1.38e-07,1.52e-07
0.0016053,0.0016636,1,2.36e-07,1.38e-07,1.52e-07
0.00084033,0.0016398,1,2.38e-07,1.38e-07,1.52e-07
8.119e-05,0.0017751,1,0,1.4e-07,1.52e-07
-0.00065965,0.0017809,1,2e-09,1.4e-07,1.52e-07
-0.001406,0.0018023,1,4e-09,1.4e-07,1.52e-07
-0.0021646,0.0018399,1,6e-09,1.4e-07,1.52e-07
-0.0029425,0.0018943,0.99999,8e-09,1.4e-07,1.52e-07
-0.0037472,0.0019666,0.99999,1e-08,1.4e-07,1.52e-07
-0.0045872,0.0020583,0.99999,1.2e-08,1.4e-07,1.52e-07
-0.0054722,0.0021713,0.99998,1.4e-08,1.4e-07,1.52e-07
-0.006413,0.002308,0.99998,1.6e-08,1.4e-07,1.52e-07
-0.0074227,0.0024718,0.99997,1.8e-08,1.4e-07,1.52e-07
-0.0085167,0.0026666,0.99996,2e-08,1.4e-07,1.52e-07
-0.0097132,0.0028975,0.99995,2.2e-08,1.4e-07,1.52e-07
-0.011035,0.0031708,0.99993,2.4e-08,1.4e-07,1.52e-07
-0.012508,0.0034947,0.99992,2.6e-08,1.4e-07,1.52e-07
-0.014167,0.0038794,0.99989,2.8e-08,1.4e-07,1.52e-07
-0.016051,0.0043377,0.99986,3e-08,1.4e-07,1.52e-07
-0.018213,0.0048861,0.99982,3.2e-08,1.4e-07,1.52e-07
-0.020715,0.0055456,0.99977,3.4e-08,1.4e-07,1.52e-07
-0.023635,0.0063429,0.9997,3.6e-08,1.4e-07,1.52e-07
-0.027071,0.0073124,0.99961,3.8e-08,1.4e-07,1.52e-07
-0.031145,0.008498,0.99948,4e-08,1.4e-07,1.52e-07
-0.03601,0.0099564,0.9993,4.2e-08,1.4e-07,1.52e-07
-0.041856,0.011761,0.99905,4.4e-08,1.4e-07,1.52e-07
-0.048923,0.014006,0.9987,4.6e-08,1.4e-07,1.52e-07
-0.057509,0.016814,0.9982,4.8e-08,1.4e-07,1.52e-07
-0.067985,0.020343,0.99748,5e-08,1.4e-07,1.52e-07
-0.080817,0.024798,0.99642,5.2e-08,1.4e-07,1.52e-07
-0.096579,0.030443,0.99486,5.4e-08,1.4e-07,1.52e-07
-0.11598,0.03762,0.99254,5.6e-08,1.4e-07,1.52e-07
-0.13988,0.046766,0.98906,5.8e-08,1.4e-07,1.52e-07
-0.16931,0.058435,0.98383,6e-08,1.4e-07,1.52e-07
-0.20548,0.073323,0.97591,6.2e-08,1.4e-07,1.52e-07
-0.24973,0.092275,0.96391,6.4e-08,1.4e-07,1.52e-07
-0.30344,0.11628,0.94573,6.6e-08,1.4e-07,1.52e-07
-0.36781,0.1464,0.9183,6.8e-08,1.4e-07,1.52e-07
-0.44337,0.18363,0.87733,7e-08,1.4e-07,1.52e-07
-0.5293,0.22849,0.81709,7.2e-08,1.4e-07,1.52e-07
-0.62229,0.28051,0.7308,7.4e-08,1.4e-07,1.52e-07
-0.71536,0.33739,0.6119,7.6e-08,1.4e-07,1.52e-07
-0.79745,0.39432,0.45671,7.8e-08,1.4e-07,1.52e-07
-0.85489,0.44414,0.26814,8e-08,1.4e-07,1.52e-07
-0.87582,0.47913,0.058013,8.2e-08,1.4e-07,1.52e-07
-0.85555,0.49403,-0.15479,8.4e-08,1.4e-07,1.52e-07
-0.79901,0.48833,-0.35088,8.6e-08,1.4e-07,1.52e-07
-0.71806,0.46593,-0.51701,8.8e-08,1.4e-07,1.52e-07
-0.62608,0.43291,-0.64855,9e-08,1.4e-07,1.52e-07
-0.53385,0.39504,-0.74763,9.2e-08,1.4e-07,1.52e-07
-0.4481,0.35664,-0.81976,9.4e-08,1.4e-07,1.52e-07
-0.37209,0.32037,-0.87116,9.6e-08,1.4e-07,1.52e-07
-0.30665,0.2876,-0.90733,9.8e-08,1.4e-07,1.52e-07
-0.2513,0.25883,-0.93266,1e-07,1.4e-07,1.52e-07
-0.20493,0.23408,-0.95037,1.02e-07,1.4e-07,1.52e-07
-0.16621,0.21312,-0.96278,1.04e-07,1.4e-07,1.52e-07
-0.13384,0.19561,-0.97151,1.06e-07,1.4e-07,1.52e-07
-0.10663,0.18119,-0.97765,1.08e-07,1.4e-07,1.52e-07
-0.083532,0.16953,-0.98198,1.1e-07,1.4e-07,1.52e-07
-0.063642,0.16035,-0.98501,1.12e-07,1.4e-07,1.52e-07
-0.046181,0.15339,-0.98709,1.14e-07,1.4e-07,1.52e-07
-0.030472,0.14849,-0.98844,1.16e-07,1.4e-07,1.52e-07
-0.015913,0.1455,-0.98923,1.18e-07,1.4e-07,1.52e-07
-0.0019527,0.14435,-0.98953,1.2e-07,1.4e-07,1.52e-07
0.011934,0.145,-0.98936,1.22e-07,1.4e-07,1.52e-07
0.026267,0.14747,-0.98872,1.24e-07,1.4e-07,1.52e-07
0.041588,0.15183,-0.98753,1.26e-07,1.4e-07,1.52e-07
0.058483,0.1582,-0.98567,1.28e-07,1.4e-07,1.52e-07
0.077605,0.16675,-0.98294,1.3e-07,1.4e-07,1.52e-07
0.099703,0.17769,-0.97902,1.32e-07,1.4e-07,1.52e-07
0.12564,0.19131,-0.97346,1.34e-07,1.4e-07,1.52e-07
0.15643,0.20793,-0.96556,1.36e-07,1.4e-07,1.52e-07
0.19321,0.2279,-0.95432,1.38e-07,1.4e-07,1.52e-07
0.23726,0.25156,-0.93831,1.4e-07,1.4e-07,1.52e-07
0.28993,0.2792,-0.91542,1.42e-07,1.4e-07,1.52e-07
0.35241,0.31089,-0.8827,1.44e-07,1.4e-07,1.52e-07
0.42542,0.34629,-0.83612,1.46e-07,1.4e-07,1.52e-07
0.50859,0.38432,-0.77047,1.48e-07,1.4e-07,1.52e-07
0.59948,0.42273,-0.67965,1.5e-07,1.4e-07,1.52e-07
0.69243,0.45769,-0.55772,1.52e-07,1.4e-07,1.52e-07
0.77779,0.48375,-0.40129,1.54e-07,1.4e-07,1.52e-07
0.8426,0.49474,-0.21273,1.56e-07,1.4e-07,1.52e-07
0.87404,0.48585,-0.0028881,1.58e-07,1.4e-07,1.52e-07
0.86474,0.45619,0.21005,1.6e-07,1.4e-07,1.52e-07
0.81668,0.40982,0.4063,1.62e-07,1.4e-07,1.52e-07
0.7402,0.35408,0.5716,1.64e-07,1.4e-07,1.52e-07
0.64899,0.29655,0.70062,1.66e-07,1.4e-07,1.52e-07
0.55512,0.24279,0.79555,1.68e-07,1.4e-07,1.52e-07
0.46675,0.19575,0.86246,1.7e-07,1.4e-07,1.52e-07
0.38809,0.15636,0.90826,1.72e-07,1.4e-07,1.52e-07
0.32057,0.12429,0.93903,1.74e-07,1.4e-07,1.52e-07
0.26395,0.098639,0.95948,1.76e-07,1.4e-07,1.52e-07
0.21716,0.078342,0.97299,1.78e-07,1.4e-07,1.52e-07
0.17884,0.06238,0.9819,1.8e-07,1.4e-07,1.52e-07
0.14763,0.049862,0.98779,1.82e-07,1.4e-07,1.52e-07
0.12227,0.040052,0.99169,1.84e-07,1.4e-07,1.52e-07
0.10169,0.032356,0.99429,1.86e-07,1.4e-07,1.52e-07
0.084971,0.026307,0.99604,1.88e-07,1.4e-07,1.52e-07
0.071368,0.021538,0.99722,1.9e-07,1.4e-07,1.52e-07
0.060271,0.017763,0.99802,1.92e-07,1.4e-07,1.52e-07
0.051187,0.014763,0.99858,1.94e-07,1.4e-07,1.52e-07
0.043719,0.012368,0.99897,1.96e-07,1.4e-07,1.52e-07
0.037549,0.010445,0.99924,1.98e-07,1.4e-07,1.52e-07
0.032423,0.0088937,0.99943,2e-07,1.4e-07,1.52e-07
0.028138,0.0076343,0.99957,2.02e-07,1.4e-07,1.52e-07
0.024531,0.0066061,0.99968,2.04e-07,1.4e-07,1.52e-07
0.021472,0.0057617,0.99975,2.06e-07,1.4e-07,1.52e-07
0.018857,0.0050644,0.99981,2.08e-07,1.4e-07,1.52e-07
0.016603,0.0044854,0.99985,2.1e-07,1.4e-07,1.52e-07
0.014643,0.0040022,0.99988,2.12e-07,1.4e-07,1.52e-07
0.012922,0.0035972,0.99991,2.14e-07,1.4e-07,1.52e-07
0.011398,0.0032565,0.99993,2.16e-07,1.4e-07,1.52e-07
0.010035,0.0029692,0.99995,2.18e-07,1.4e-07,1.52e-07
0.0088036,0.0027266,0.99996,2.2e-07,1.4e-07,1.52e-07
0.0076812,0.0025219,0.99997,2.22e-07,1.4e-07,1.52e-07
0.0066481,0.0023497,0.99998,2.24e-07,1.4e-07,1.52e-07
0.0056882,0.0022056,0.99998,2.26e-07,1.4e-07,1.52e-07
0.0047877,0.0020863,0.99999,2.28e-07,1.4e-07,1.52e-07
0.0039353,0.001989,0.99999,2.3e-07,1.4e-07,1.52e-07
0.003121,0.0019116,0.99999,2.32e-07,1.4e-07,1.52e-07
0.0023359,0.0018525,1,2.34e-07,1.4e-07,1.52e-07
0.0015723,0.0018106,1,2.36e-07,1.4e-07,1.52e-07
0.000823,0.0017849,1,2.38e-07,1.4e-07,1.52e-07
7.904e-05,0.0019119,1,0,1.42e-07,1.52e-07
-0.00064549,0.001918,1,2e-09,1.42e-07,1.52e-07
-0.0013753,0.0019408,1,4e-09,1.42e-07,1.52e-07
-0.0021167,0.0019808,1,6e-09,1.42e-07,1.52e-07
-0.0028765,0.0020386,0.99999,8e-09,1.42e-07,1.52e-07
-0.0036618,0.0021154,0.99999,1e-08,1.42e-07,1.52e-07
-0.0044807,0.0022127,0.99999,1.2e-08,1.42e-07,1.52e-07
-0.0053421,0.0023325,0.99998,1.4e-08,1.42e-07,1.52e-07
-0.0062565,0.0024774,0.99998,1.6e-08,1.42e-07,1.52e-07
-0.0072361,0.0026506,0.99997,1.8e-08,1.42e-07,1.52e-07
-0.0082952,0.0028564,0.99996,2e-08,1.42e-07,1.52e-07
-0.009451,0.0030999,0.99995,2.2e-08,1.42e-07,1.52e-07
-0.010724,0.0033877,0.99994,2.4e-08,1.42e-07,1.52e-07
-0.01214,0.003728,0.99992,2.6e-08,1.42e-07,1.52e-07
-0.013729,0.0041313,0.9999,2.8e-08,1.42e-07,1.52e-07
-0.01553,0.0046106,0.99987,3e-08,1.42e-07,1.52e-07
-0.017588,0.0051828,0.99983,3.2e-08,1.42e-07,1.52e-07
-0.019962,0.0058688,0.99978,3.4e-08,1.42e-07,1.52e-07
-0.022724,0.0066959,0.99972,3.6e-08,1.42e-07,1.52e-07
-0.025962,0.0076984,0.99963,3.8e-08,1.42e-07,1.52e-07
-0.029788,0.0089204,0.99952,4e-08,1.42e-07,1.52e-07
-0.034339,0.010419,0.99936,4.2e-08,1.42e-07,1.52e-07
-0.039788,0.012266,0.99913,4.4e-08,1.42e-07,1.52e-07
-0.04635,0.014556,0.99882,4.6e-08,1.42e-07,1.52e-07
-0.054291,0.01741,0.99837,4.8e-08,1.42e-07,1.52e-07
-0.063944,0.020983,0.99773,5e-08,1.42e-07,1.52e-07
-0.075721,0.025476,0.9968,5.2e-08,1.42e-07,1.52e-07
-0.09013,0.031149,0.99544,5.4e-08,1.42e-07,1.52e-07
-0.1078,0.038332,0.99343,5.6e-08,1.42e-07,1.52e-07
-0.12947,0.04745,0.99045,5.8e-08,1.42e-07,1.52e-07
-0.15608,0.059042,0.98598,6e-08,1.42e-07,1.52e-07
-0.18866,0.073781,0.97927,6.2e-08,1.42e-07,1.52e-07
-0.22842,0.092492,0.96916,6.4e-08,1.42e-07,1.52e-07
-0.2766,0.11615,0.95394,6.6e-08,1.42e-07,1.52e-07
-0.33438,0.14583,0.93109,6.8e-08,1.42e-07,1.52e-07
-0.40247,0.18261,0.89704,7e-08,1.42e-07,1.52e-07
-0.48062,0.22727,0.84697,7.2e-08,1.42e-07,1.52e-07
