"m:0","m:1","m:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.039924,0.0003542,-0.9992,1,1.3399e-07,1.3399e-07,1.19e-07,1.52e-07
0.041125,0.00035828,-0.99914,1,1.3423e-07,1.3423e-07,1.19e-07,1.52e-07
0.042331,0.00036237,-0.99909,1,1.3447e-07,1.3447e-07,1.19e-07,1.52e-07
0.043538,0.00036646,-0.99904,1,1.3471e-07,1.3471e-07,1.19e-07,1.52e-07
0.044744,0.00037056,-0.99898,1,1.3495e-07,1.3495e-07,1.19e-07,1.52e-07
0.04595,0.00037465,-0.99893,1,1.3518e-07,1.3518e-07,1.19e-07,1.52e-07
0.047156,0.00037874,-0.99887,1,1.3542e-07,1.3542e-07,1.19e-07,1.52e-07
0.048363,0.00038284,-0.99882,1,1.3566e-07,1.3566e-07,1.19e-07,1.52e-07
0.049569,0.00038693,-0.99876,1,1.359e-07,1.359e-07,1.19e-07,1.52e-07
0.050928,0.00039157,-0.99869,1,1.3614e-07,1.3614e-07,1.19e-07,1.52e-07
0.052401,0.00039661,-0.99861,1,1.3637e-07,1.3637e-07,1.19e-07,1.52e-07
0.053874,0.00040166,-0.99853,1,1.3661e-07,1.3661e-07,1.19e-07,1.52e-07
0.055347,0.00040671,-0.99844,1,1.3685e-07,1.3685e-07,1.19e-07,1.52e-07
0.05682,0.00041175,-0.99836,1,1.3709e-07,1.3709e-07,1.19e-07,1.52e-07
0.058293,0.0004168,-0.99828,1,1.3733e-07,1.3733e-07,1.19e-07,1.52e-07
0.059766,0.00042184,-0.99819,1,1.3756e-07,1.3756e-07,1.19e-07,1.52e-07
0.061239,0.00042689,-0.99811,1,1.378e-07,1.378e-07,1.19e-07,1.52e-07
0.062769,0.00043213,-0.99802,1,1.3804e-07,1.3804e-07,1.19e-07,1.52e-07
0.064581,0.0004383,-0.99789,1,1.3828e-07,1.3828e-07,1.19e-07,1.52e-07
0.066393,0.00044447,-0.99776,1,1.3852e-07,1.3852e-07,1.19e-07,1.52e-07
0.068206,0.00045064,-0.99764,1,1.3875e-07,1.3875e-07,1.19e-07,1.52e-07
0.070018,0.00045681,-0.99751,1,1.3899e-07,1.3899e-07,1.19e-07,1.52e-07
0.071831,0.00046299,-0.99738,1,1.3923e-07,1.3923e-07,1.19e-07,1.52e-07
0.073643,0.00046916,-0.99725,1,1.3947e-07,1.3947e-07,1.19e-07,1.52e-07
0.075456,0.00047533,-0.99713,1,1.3971e-07,1.3971e-07,1.19e-07,1.52e-07
0.077268,0.0004815,-0.997,1,1.3994e-07,1.3994e-07,1.19e-07,1.52e-07
0.07941,0.0004887,-0.99682,1,1.4018e-07,1.4018e-07,1.19e-07,1.52e-07
0.081652,0.00049621,-0.99662,1,1.4042e-07,1.4042e-07,1.19e-07,1.52e-07
0.083895,0.00050372,-0.99643,1,1.4066e-07,1.4066e-07,1.19e-07,1.52e-07
0.086138,0.00051124,-0.99623,1,1.409e-07,1.409e-07,1.19e-07,1.52e-07
0.08838,0.00051875,-0.99603,1,1.4113e-07,1.4113e-07,1.19e-07,1.52e-07
0.090623,0.00052626,-0.99584,1,1.4137e-07,1.4137e-07,1.19e-07,1.52e-07
0.092866,0.00053377,-0.99564,1,1.4161e-07,1.4161e-07,1.19e-07,1.52e-07
0.095108,0.00054128,-0.99544,1,1.4185e-07,1.4185e-07,1.19e-07,1.52e-07
0.097547,0.00054937,-0.99521,1,1.4209e-07,1.4209e-07,1.19e-07,1.52e-07
0.10033,0.00055848,-0.99491,1,1.4232e-07,1.4232e-07,1.19e-07,1.52e-07
0.10312,0.00056759,-0.9946,1,1.4256e-07,1.4256e-07,1.19e-07,1.52e-07
0.1059,0.0005767,-0.9943,1,1.428e-07,1.428e-07,1.19e-07,1.52e-07
0.10869,0.00058581,-0.99399,1,1.4304e-07,1.4304e-07,1.19e-07,1.52e-07
0.11148,0.00059492,-0.99369,1,1.4328e-07,1.4328e-07,1.19e-07,1.52e-07
0.11426,0.00060403,-0.99339,1,1.4351e-07,1.4351e-07,1.19e-07,1.52e-07
0.11705,0.00061314,-0.99308,1,1.4375e-07,1.4375e-07,1.19e-07,1.52e-07
0.11983,0.00062225,-0.99278,1,1.4399e-07,1.4399e-07,1.19e-07,1.52e-07
0.12327,0.00063319,-0.99232,1,1.4423e-07,1.4423e-07,1.19e-07,1.52e-07
0.12674,0.00064421,-0.99184,1,1.4447e-07,1.4447e-07,1.19e-07,1.52e-07
0.13021,0.00065522,-0.99137,1,1.447e-07,1.447e-07,1.19e-07,1.52e-07
0.13368,0.00066624,-0.9909,1,1.4494e-07,1.4494e-07,1.19e-07,1.52e-07
0.13715,0.00067725,-0.99043,1,1.4518e-07,1.4518e-07,1.19e-07,1.52e-07
0.14061,0.00068827,-0.98996,1,1.4542e-07,1.4542e-07,1.19e-07,1.52e-07
0.14408,0.00069929,-0.98949,1,1.4566e-07,1.4566e-07,1.19e-07,1.52e-07
0.14755,0.0007103,-0.98902,1,1.4589e-07,1.4589e-07,1.19e-07,1.52e-07
0.15149,0.00072257,-0.9884,1,1.4613e-07,1.4613e-07,1.19e-07,1.52e-07
0.15581,0.00073585,-0.98767,1,1.4637e-07,1.4637e-07,1.19e-07,1.52e-07
0.16013,0.00074913,-0.98693,1,1.4661e-07,1.4661e-07,1.19e-07,1.52e-07
0.16445,0.00076241,-0.9862,1,1.4685e-07,1.4685e-07,1.19e-07,1.52e-07
0.16877,0.00077569,-0.98546,1,1.4708e-07,1.4708e-07,1.19e-07,1.52e-07
0.17309,0.00078897,-0.98473,1,1.4732e-07,1.4732e-07,1.19e-07,1.52e-07
0.17741,0.00080225,-0.984,1,1.4756e-07,1.4756e-07,1.19e-07,1.52e-07
0.18173,0.00081553,-0.98326,1,1.478e-07,1.478e-07,1.19e-07,1.52e-07
0.18621,0.00082921,-0.98247,1,1.4804e-07,1.4804e-07,1.19e-07,1.52e-07
0.19159,0.00084515,-0.98132,1,1.4827e-07,1.4827e-07,1.19e-07,1.52e-07
0.19696,0.00086109,-0.98018,1,1.4851e-07,1.4851e-07,1.19e-07,1.52e-07
0.20233,0.00087702,-0.97904,1,1.4875e-07,1.4875e-07,1.19e-07,1.52e-07
0.20771,0.00089296,-0.97789,1,1.4899e-07,1.4899e-07,1.19e-07,1.52e-07
0.21308,0.0009089,-0.97675,1,1.4923e-07,1.4923e-07,1.19e-07,1.52e-07
0.21845,0.00092484,-0.9756,1,1.4946e-07,1.4946e-07,1.19e-07,1.52e-07
0.22383,0.00094078,-0.97446,1,1.497e-07,1.497e-07,1.19e-07,1.52e-07
0.2292,0.00095672,-0.97332,1,1.4994e-07,1.4994e-07,1.19e-07,1.52e-07
0.23553,0.00097495,-0.97169,1,1.5018e-07,1.5018e-07,1.19e-07,1.52e-07
0.24219,0.00099396,-0.96991,1,1.5042e-07,1.5042e-07,1.19e-07,1.52e-07
0.24885,0.001013,-0.96813,1,1.5065e-07,1.5065e-07,1.19e-07,1.52e-07
0.2555,0.001032,-0.96634,1,1.5089e-07,1.5089e-07,1.19e-07,1.52e-07
0.26216,0.001051,-0.96456,1,1.5113e-07,1.5113e-07,1.19e-07,1.52e-07
0.26881,0.00107,-0.96278,1,1.5137e-07,1.5137e-07,1.19e-07,1.52e-07
0.27547,0.001089,-0.96099,1,1.5161e-07,1.5161e-07,1.19e-07,1.52e-07
0.28212,0.001108,-0.95921,1,1.5184e-07,1.5184e-07,1.19e-07,1.52e-07
0.2893,0.0011282,-0.95709,1,1.5208e-07,1.5208e-07,1.19e-07,1.52e-07
0.29748,0.0011506,-0.95431,1,1.5232e-07,1.5232e-07,1.19e-07,1.52e-07
0.30565,0.001173,-0.95154,1,1.5256e-07,1.5256e-07,1.19e-07,1.52e-07
0.31383,0.0011954,-0.94877,1,1.528e-07,1.528e-07,1.19e-07,1.52e-07
0.322,0.0012178,-0.94599,1,1.5303e-07,1.5303e-07,1.19e-07,1.52e-07
0.33018,0.0012402,-0.94322,1,1.5327e-07,1.5327e-07,1.19e-07,1.52e-07
0.33835,0.0012626,-0.94045,1,1.5351e-07,1.5351e-07,1.19e-07,1.52e-07
0.34653,0.0012851,-0.93767,1,1.5375e-07,1.5375e-07,1.19e-07,1.52e-07
0.3547,0.0013075,-0.9349,1,1.5399e-07,1.5399e-07,1.19e-07,1.52e-07
0.36449,0.0013332,-0.93071,1,1.5422e-07,1.5422e-07,1.19e-07,1.52e-07
0.37439,0.0013592,-0.92642,1,1.5446e-07,1.5446e-07,1.19e-07,1.52e-07
0.38428,0.0013851,-0.92214,1,1.547e-07,1.547e-07,1.19e-07,1.52e-07
0.39417,0.0014111,-0.91785,1,1.5494e-07,1.5494e-07,1.19e-07,1.52e-07
0.40406,0.001437,-0.91357,1,1.5518e-07,1.5518e-07,1.19e-07,1.52e-07
0.41396,0.001463,-0.90929,1,1.5541e-07,1.5541e-07,1.19e-07,1.52e-07
0.42385,0.001489,-0.905,1,1.5565e-07,1.5565e-07,1.19e-07,1.52e-07
0.43374,0.0015149,-0.90072,1,1.5589e-07,1.5589e-07,1.19e-07,1.52e-07
0.44459,0.0015426,-0.89522,1,1.5613e-07,1.5613e-07,1.19e-07,1.52e-07
0.45627,0.0015718,-0.88869,1,1.5637e-07,1.5637e-07,1.19e-07,1.52e-07
0.46795,0.0016009,-0.88215,1,1.566e-07,1.566e-07,1.19e-07,1.52e-07
0.47962,0.0016301,-0.87562,1,1.5684e-07,1.5684e-07,1.19e-07,1.52e-07
0.4913,0.0016592,-0.86908,1,1.5708e-07,1.5708e-07,1.19e-07,1.52e-07
0.50298,0.0016884,-0.86255,1,1.5732e-07,1.5732e-07,1.19e-07,1.52e-07
0.51465,0.0017176,-0.85601,1,1.5756e-07,1.5756e-07,1.19e-07,1.52e-07
0.52633,0.0017467,-0.84948,1,1.5779e-07,1.5779e-07,1.19e-07,1.52e-07
0.53821,0.0017761,-0.84251,1,1.5803e-07,1.5803e-07,1.19e-07,1.52e-07
0.55144,0.0018073,-0.83275,1,1.5827e-07,1.5827e-07,1.19e-07,1.52e-07
0.56466,0.0018384,-0.823,1,1.5851e-07,1.5851e-07,1.19e-07,1.52e-07
0.57789,0.0018695,-0.81324,1,1.5875e-07,1.5875e-07,1.19e-07,1.52e-07
0.59111,0.0019007,-0.80348,1,1.5898e-07,1.5898e-07,1.19e-07,1.52e-07
0.60434,0.0019318,-0.79373,1,1.5922e-07,1.5922e-07,1.19e-07,1.52e-07
0.61756,0.0019629,-0.78397,1,1.5946e-07,1.5946e-07,1.19e-07,1.52e-07
0.63078,0.0019941,-0.77421,1,1.597e-07,1.597e-07,1.19e-07,1.52e-07
0.64401,0.0020252,-0.76446,1,1.5994e-07,1.5994e-07,1.19e-07,1.52e-07
0.65779,0.0020558,-0.75155,1,1.6017e-07,1.6017e-07,1.19e-07,1.52e-07
0.67178,0.0020862,-0.73748,1,1.6041e-07,1.6041e-07,1.19e-07,1.52e-07
0.68577,0.0021167,-0.72341,1,1.6065e-07,1.6065e-07,1.19e-07,1.52e-07
0.69976,0.0021471,-0.70935,1,1.6089e-07,1.6089e-07,1.19e-07,1.52e-07
0.71375,0.0021775,-0.69528,1,1.6113e-07,1.6113e-07,1.19e-07,1.52e-07
0.72774,0.002208,-0.68121,1,1.6136e-07,1.6136e-07,1.19e-07,1.52e-07
0.74173,0.0022384,-0.66715,1,1.616e-07,1.616e-07,1.19e-07,1.52e-07
0.75572,0.0022688,-0.65308,1,1.6184e-07,1.6184e-07,1.19e-07,1.52e-07
0.76944,0.0022976,-0.63732,1,1.6208e-07,1.6208e-07,1.19e-07,1.52e-07
0.78263,0.0023229,-0.61808,1,1.6232e-07,1.6232e-07,1.19e-07,1.52e-07
0.79582,0.0023481,-0.59885,1,1.6255e-07,1.6255e-07,1.19e-07,1.52e-07
0.80901,0.0023734,-0.57961,1,1.6279e-07,1.6279e-07,1.19e-07,1.52e-07
0.8222,0.0023987,-0.56037,1,1.6303e-07,1.6303e-07,1.19e-07,1.52e-07
0.83539,0.002424,-0.54114,1,1.6327e-07,1.6327e-07,1.19e-07,1.52e-07
0.84858,0.0024493,-0.5219,1,1.6351e-07,1.6351e-07,1.19e-07,1.52e-07
0.86177,0.0024746,-0.50267,1,1.6374e-07,1.6374e-07,1.19e-07,1.52e-07
0.87495,0.0024999,-0.48343,1,1.6398e-07,1.6398e-07,1.19e-07,1.52e-07
0.88526,0.0025151,-0.45944,1,1.6422e-07,1.6422e-07,1.19e-07,1.52e-07
0.89534,0.0025295,-0.43505,1,1.6446e-07,1.6446e-07,1.19e-07,1.52e-07
0.90542,0.0025439,-0.41066,1,1.647e-07,1.647e-07,1.19e-07,1.52e-07
0.91549,0.0025583,-0.38628,1,1.6493e-07,1.6493e-07,1.19e-07,1.52e-07
0.92557,0.0025727,-0.36189,1,1.6517e-07,1.6517e-07,1.19e-07,1.52e-07
0.93564,0.0025871,-0.33751,1,1.6541e-07,1.6541e-07,1.19e-07,1.52e-07
0.94572,0.0026015,-0.31312,1,1.6565e-07,1.6565e-07,1.19e-07,1.52e-07
0.9558,0.0026159,-0.28873,1,1.6589e-07,1.6589e-07,1.19e-07,1.52e-07
0.96299,0.002622,-0.26247,1,1.6612e-07,1.6612e-07,1.19e-07,1.52e-07
0.96755,0.0026205,-0.23447,1,1.6636e-07,1.6636e-07,1.19e-07,1.52e-07
0.97211,0.002619,-0.20647,1,1.666e-07,1.666e-07,1.19e-07,1.52e-07
0.97666,0.0026176,-0.17848,1,1.6684e-07,1.6684e-07,1.19e-07,1.52e-07
0.98122,0.0026161,-0.15048,1,1.6708e-07,1.6708e-07,1.19e-07,1.52e-07
0.98577,0.0026146,-0.12248,1,1.6731e-07,1.6731e-07,1.19e-07,1.52e-07
0.99033,0.0026132,-0.094487,1,1.6755e-07,1.6755e-07,1.19e-07,1.52e-07
0.99488,0.0026117,-0.06649,1,1.6779e-07,1.6779e-07,1.19e-07,1.52e-07
0.99864,0.0026082,-0.038422,1,1.6803e-07,1.6803e-07,1.19e-07,1.52e-07
0.99637,0.0025896,-0.0098099,1,1.6827e-07,1.6827e-07,1.19e-07,1.52e-07
0.99411,0.002571,0.018802,1,1.685e-07,1.685e-07,1.19e-07,1.52e-07
0.99184,0.0025524,0.047414,1,1.6874e-07,1.6874e-07,1.19e-07,1.52e-07
0.98958,0.0025338,0.076025,1,1.6898e-07,1.6898e-07,1.19e-07,1.52e-07
0.98731,0.0025151,0.10464,1,1.6922e-07,1.6922e-07,1.19e-07,1.52e-07
0.98505,0.0024965,0.13325,1,1.6946e-07,1.6946e-07,1.19e-07,1.52e-07
0.98278,0.0024779,0.16186,1,1.6969e-07,1.6969e-07,1.19e-07,1.52e-07
0.98052,0.0024593,0.19047,1,1.6993e-07,1.6993e-07,1.19e-07,1.52e-07
0.97384,0.0024311,0.21718,1,1.7017e-07,1.7017e-07,1.19e-07,1.52e-07
0.96539,0.002399,0.24312,1,1.7041e-07,1.7041e-07,1.19e-07,1.52e-07
0.95695,0.0023669,0.26906,1,1.7065e-07,1.7065e-07,1.19e-07,1.52e-07
0.9485,0.0023349,0.295,1,1.7088e-07,1.7088e-07,1.19e-07,1.52e-07
0.94006,0.0023028,0.32094,1,1.7112e-07,1.7112e-07,1.19e-07,1.52e-07
0.93161,0.0022707,0.34688,1,1.7136e-07,1.7136e-07,1.19e-07,1.52e-07
0.92317,0.0022387,0.37282,1,1.716e-07,1.716e-07,1.19e-07,1.52e-07
0.91472,0.0022066,0.39876,1,1.7184e-07,1.7184e-07,1.19e-07,1.52e-07
0.90503,0.0021724,0.4232,1,1.7207e-07,1.7207e-07,1.19e-07,1.52e-07
0.89258,0.0021336,0.44432,1,1.7231e-07,1.7231e-07,1.19e-07,1.52e-07
0.88013,0.0020947,0.46543,1,1.7255e-07,1.7255e-07,1.19e-07,1.52e-07
0.86767,0.0020559,0.48655,1,1.7279e-07,1.7279e-07,1.19e-07,1.52e-07
0.85522,0.0020171,0.50767,1,1.7303e-07,1.7303e-07,1.19e-07,1.52e-07
0.84277,0.0019782,0.52879,1,1.7326e-07,1.7326e-07,1.19e-07,1.52e-07
0.83031,0.0019394,0.54991,1,1.735e-07,1.735e-07,1.19e-07,1.52e-07
0.81786,0.0019006,0.57102,1,1.7374e-07,1.7374e-07,1.19e-07,1.52e-07
0.80541,0.0018617,0.59214,1,1.7398e-07,1.7398e-07,1.19e-07,1.52e-07
0.79158,0.0018225,0.60841,1,1.7422e-07,1.7422e-07,1.19e-07,1.52e-07
0.77761,0.0017832,0.62419,1,1.7445e-07,1.7445e-07,1.19e-07,1.52e-07
0.76363,0.001744,0.63997,1,1.7469e-07,1.7469e-07,1.19e-07,1.52e-07
0.74966,0.0017047,0.65575,1,1.7493e-07,1.7493e-07,1.19e-07,1.52e-07
0.73569,0.0016654,0.67153,1,1.7517e-07,1.7517e-07,1.19e-07,1.52e-07
0.72172,0.0016262,0.68731,1,1.7541e-07,1.7541e-07,1.19e-07,1.52e-07
0.70775,0.0015869,0.70309,1,1.7564e-07,1.7564e-07,1.19e-07,1.52e-07
0.69378,0.0015476,0.71887,1,1.7588e-07,1.7588e-07,1.19e-07,1.52e-07
0.67999,0.0015102,0.73228,1,1.7612e-07,1.7612e-07,1.19e-07,1.52e-07
0.66639,0.0014746,0.74336,1,1.7636e-07,1.7636e-07,1.19e-07,1.52e-07
0.65278,0.001439,0.75445,1,1.766e-07,1.766e-07,1.19e-07,1.52e-07
0.63917,0.0014034,0.76553,1,1.7683e-07,1.7683e-07,1.19e-07,1.52e-07
0.62557,0.0013677,0.77662,1,1.7707e-07,1.7707e-07,1.19e-07,1.52e-07
0.61196,0.0013321,0.7877,1,1.7731e-07,1.7731e-07,1.19e-07,1.52e-07
0.59836,0.0012965,0.79878,1,1.7755e-07,1.7755e-07,1.19e-07,1.52e-07
0.58475,0.0012609,0.80987,1,1.7779e-07,1.7779e-07,1.19e-07,1.52e-07
0.57129,0.0012258,0.82059,1,1.7802e-07,1.7802e-07,1.19e-07,1.52e-07
0.55909,0.0011956,0.82806,1,1.7826e-07,1.7826e-07,1.19e-07,1.52e-07
0.54689,0.0011654,0.83553,1,1.785e-07,1.785e-07,1.19e-07,1.52e-07
0.53469,0.0011352,0.843,1,1.7874e-07,1.7874e-07,1.19e-07,1.52e-07
0.52249,0.001105,0.85048,1,1.7898e-07,1.7898e-07,1.19e-07,1.52e-07
0.5103,0.0010748,0.85795,1,1.7921e-07,1.7921e-07,1.19e-07,1.52e-07
0.4981,0.0010446,0.86542,1,1.7945e-07,1.7945e-07,1.19e-07,1.52e-07
0.4859,0.0010144,0.87289,1,1.7969e-07,1.7969e-07,1.19e-07,1.52e-07
0.4737,0.00098422,0.88036,1,1.7993e-07,1.7993e-07,1.19e-07,1.52e-07
0.46276,0.00095794,0.88605,1,1.8017e-07,1.8017e-07,1.19e-07,1.52e-07
0.45235,0.00093336,0.89096,1,1.804e-07,1.804e-07,1.19e-07,1.52e-07
0.44195,0.00090879,0.89587,1,1.8064e-07,1.8064e-07,1.19e-07,1.52e-07
0.43155,0.00088421,0.90078,1,1.8088e-07,1.8088e-07,1.19e-07,1.52e-07
0.42115,0.00085963,0.9057,1,1.8112e-07,1.8112e-07,1.19e-07,1.52e-07
0.41074,0.00083506,0.91061,1,1.8136e-07,1.8136e-07,1.19e-07,1.52e-07
0.40034,0.00081048,0.91552,1,1.8159e-07,1.8159e-07,1.19e-07,1.52e-07
0.38994,0.00078591,0.92043,1,1.8183e-07,1.8183e-07,1.19e-07,1.52e-07
0.38006,0.00076282,0.92483,1,1.8207e-07,1.8207e-07,1.19e-07,1.52e-07
0.37146,0.00074331,0.92801,1,1.8231e-07,1.8231e-07,1.19e-07,1.52e-07
0.36285,0.0007238,0.9312,1,1.8255e-07,1.8255e-07,1.19e-07,1.52e-07
0.35424,0.00070429,0.93438,1,1.8278e-07,1.8278e-07,1.19e-07,1.52e-07
0.34563,0.00068478,0.93756,1,1.8302e-07,1.8302e-07,1.19e-07,1.52e-07
0.33702,0.00066527,0.94074,1,1.8326e-07,1.8326e-07,1.19e-07,1.52e-07
0.32842,0.00064576,0.94393,1,1.835e-07,1.835e-07,1.19e-07,1.52e-07
0.31981,0.00062626,0.94711,1,1.8374e-07,1.8374e-07,1.19e-07,1.52e-07
0.3112,0.00060675,0.95029,1,1.8397e-07,1.8397e-07,1.19e-07,1.52e-07
0.30403,0.00059102,0.95246,1,1.8421e-07,1.8421e-07,1.19e-07,1.52e-07
0.29703,0.00057575,0.95451,1,1.8445e-07,1.8445e-07,1.19e-07,1.52e-07
0.29003,0.00056048,0.95656,1,1.8469e-07,1.8469e-07,1.19e-07,1.52e-07
0.28304,0.00054521,0.95861,1,1.8493e-07,1.8493e-07,1.19e-07,1.52e-07
0.27604,0.00052994,0.96066,1,1.8516e-07,1.8516e-07,1.19e-07,1.52e-07
0.26904,0.00051467,0.96271,1,1.854e-07,1.854e-07,1.19e-07,1.52e-07
0.26205,0.00049941,0.96476,1,1.8564e-07,1.8564e-07,1.19e-07,1.52e-07
0.25505,0.00048414,0.96681,1,1.8588e-07,1.8588e-07,1.19e-07,1.52e-07
0.24872,0.00047053,0.9685,1,1.8612e-07,1.8612e-07,1.19e-07,1.52e-07
0.24309,0.00045868,0.96982,1,1.8635e-07,1.8635e-07,1.19e-07,1.52e-07
0.23746,0.00044682,0.97114,1,1.8659e-07,1.8659e-07,1.19e-07,1.52e-07
0.23183,0.00043496,0.97245,1,1.8683e-07,1.8683e-07,1.19e-07,1.52e-07
0.2262,0.0004231,0.97377,1,1.8707e-07,1.8707e-07,1.19e-07,1.52e-07
0.22057,0.00041125,0.97509,1,1.8731e-07,1.8731e-07,1.19e-07,1.52e-07
0.21494,0.00039939,0.97641,1,1.8754e-07,1.8754e-07,1.19e-07,1.52e-07
0.20931,0.00038753,0.97773,1,1.8778e-07,1.8778e-07,1.19e-07,1.52e-07
0.20378,0.0003759,0.979,1,1.8802e-07,1.8802e-07,1.19e-07,1.52e-07
0.19927,0.00036672,0.97985,1,1.8826e-07,1.8826e-07,1.19e-07,1.52e-07
0.19477,0.00035754,0.9807,1,1.885e-07,1.885e-07,1.19e-07,1.52e-07
0.19026,0.00034836,0.98155,1,1.8873e-07,1.8873e-07,1.19e-07,1.52e-07
0.18575,0.00033918,0.9824,1,1.8897e-07,1.8897e-07,1.19e-07,1.52e-07
0.18125,0.00033,0.98325,1,1.8921e-07,1.8921e-07,1.19e-07,1.52e-07
0.17674,0.00032082,0.9841,1,1.8945e-07,1.8945e-07,1.19e-07,1.52e-07
0.17223,0.00031164,0.98495,1,1.8969e-07,1.8969e-07,1.19e-07,1.52e-07
0.16773,0.00030246,0.9858,1,1.8992e-07,1.8992e-07,1.19e-07,1.52e-07
0.16384,0.00029469,0.98645,1,1.9016e-07,1.9016e-07,1.19e-07,1.52e-07
0.16024,0.00028759,0.987,1,1.904e-07,1.904e-07,1.19e-07,1.52e-07
0.15664,0.00028049,0.98755,1,1.9064e-07,1.9064e-07,1.19e-07,1.52e-07
0.15304,0.00027338,0.9881,1,1.9088e-07,1.9088e-07,1.19e-07,1.52e-07
0.14944,0.00026628,0.98865,1,1.9111e-07,1.9111e-07,1.19e-07,1.52e-07
0.14584,0.00025918,0.9892,1,1.9135e-07,1.9135e-07,1.19e-07,1.52e-07
0.14224,0.00025208,0.98975,1,1.9159e-07,1.9159e-07,1.19e-07,1.52e-07
0.13864,0.00024497,0.9903,1,1.9183e-07,1.9183e-07,1.19e-07,1.52e-07
0.13524,0.00023831,0.9908,1,1.9207e-07,1.9207e-07,1.19e-07,1.52e-07
0.13236,0.00023281,0.99116,1,1.923e-07,1.923e-07,1.19e-07,1.52e-07
0.12949,0.00022731,0.99152,1,1.9254e-07,1.9254e-07,1.19e-07,1.52e-07
0.12661,0.0002218,0.99188,1,1.9278e-07,1.9278e-07,1.19e-07,1.52e-07
0.12373,0.0002163,0.99224,1,1.9302e-07,1.9302e-07,1.19e-07,1.52e-07
0.12085,0.0002108,0.9926,1,1.9326e-07,1.9326e-07,1.19e-07,1.52e-07
0.11798,0.00020529,0.99296,1,1.9349e-07,1.9349e-07,1.19e-07,1.52e-07
0.1151,0.00019979,0.99332,1,1.9373e-07,1.9373e-07,1.19e-07,1.52e-07
0.11222,0.00019429,0.99368,1,1.9397e-07,1.9397e-07,1.19e-07,1.52e-07
0.10985,0.00018985,0.99393,1,1.9421e-07,1.9421e-07,1.19e-07,1.52e-07
0.10754,0.00018558,0.99417,1,1.9445e-07,1.9445e-07,1.19e-07,1.52e-07
0.10524,0.0001813,0.9944,1,1.9468e-07,1.9468e-07,1.19e-07,1.52e-07
0.10294,0.00017703,0.99464,1,1.9492e-07,1.9492e-07,1.19e-07,1.52e-07
0.10063,0.00017275,0.99488,1,1.9516e-07,1.9516e-07,1.19e-07,1.52e-07
0.098331,0.00016848,0.99511,1,1.954e-07,1.954e-07,1.19e-07,1.52e-07
0.096027,0.0001642,0.99535,1,1.9564e-07,1.9564e-07,1.19e-07,1.52e-07
0.093724,0.00015993,0.99559,1,1.9587e-07,1.9587e-07,1.19e-07,1.52e-07
0.091634,0.00015609,0.99579,1,1.9611e-07,1.9611e-07,1.19e-07,1.52e-07
0.089784,0.00015276,0.99594,1,1.9635e-07,1.9635e-07,1.19e-07,1.52e-07
0.087934,0.00014943,0.9961,1,1.9659e-07,1.9659e-07,1.19e-07,1.52e-07
0.086084,0.00014609,0.99626,1,1.9683e-07,1.9683e-07,1.19e-07,1.52e-07
0.084234,0.00014276,0.99641,1,1.9706e-07,1.9706e-07,1.19e-07,1.52e-07
0.082384,0.00013943,0.99657,1,1.973e-07,1.973e-07,1.19e-07,1.52e-07
0.080534,0.00013609,0.99673,1,1.9754e-07,1.9754e-07,1.19e-07,1.52e-07
0.078684,0.00013276,0.99689,1,1.9778e-07,1.9778e-07,1.19e-07,1.52e-07
0.076858,0.00012947,0.99704,1,1.9802e-07,1.9802e-07,1.19e-07,1.52e-07
0.075366,0.00012686,0.99715,1,1.9825e-07,1.9825e-07,1.19e-07,1.52e-07
0.073874,0.00012425,0.99725,1,1.9849e-07,1.9849e-07,1.19e-07,1.52e-07
0.072382,0.00012164,0.99736,1,1.9873e-07,1.9873e-07,1.19e-07,1.52e-07
0.07089,0.00011903,0.99746,1,1.9897e-07,1.9897e-07,1.19e-07,1.52e-07
0.069398,0.00011642,0.99757,1,1.9921e-07,1.9921e-07,1.19e-07,1.52e-07
0.067906,0.00011381,0.99768,1,1.9944e-07,1.9944e-07,1.19e-07,1.52e-07
0.066414,0.0001112,0.99778,1,1.9968e-07,1.9968e-07,1.19e-07,1.52e-07
0.064922,0.00010859,0.99789,1,1.9992e-07,1.9992e-07,1.19e-07,1.52e-07
0.063618,0.00010635,0.99797,1,2.0016e-07,2.0016e-07,1.19e-07,1.52e-07
0.062409,0.0001043,0.99804,1,2.004e-07,2.004e-07,1.19e-07,1.52e-07
0.0612,0.00010224,0.99811,1,2.0063e-07,2.0063e-07,1.19e-07,1.52e-07
0.05999,0.00010019,0.99819,1,2.0087e-07,2.0087e-07,1.19e-07,1.52e-07
0.058781,9.8137e-05,0.99826,1,2.0111e-07,2.0111e-07,1.19e-07,1.52e-07
0.057572,9.6083e-05,0.99833,1,2.0135e-07,2.0135e-07,1.19e-07,1.52e-07
0.056363,9.4029e-05,0.9984,1,2.0159e-07,2.0159e-07,1.19e-07,1.52e-07
0.055153,9.1976e-05,0.99847,1,2.0182e-07,2.0182e-07,1.19e-07,1.52e-07
0.054002,9.0034e-05,0.99854,1,2.0206e-07,2.0206e-07,1.19e-07,1.52e-07
0.053017,8.8409e-05,0.99859,1,2.023e-07,2.023e-07,1.19e-07,1.52e-07
0.052031,8.6785e-05,0.99864,1,2.0254e-07,2.0254e-07,1.19e-07,1.52e-07
