"m:0","m:1","m:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.2957e-08,7.6212e-09,1,1,1.3304e-07,1.3304e-07,1.19e-07,1.52e-07
-7.4088e-08,7.5024e-09,1,1,1.3328e-07,1.3328e-07,1.19e-07,1.52e-07
-7.522e-08,7.3837e-09,1,1,1.3352e-07,1.3352e-07,1.19e-07,1.52e-07
-7.6351e-08,7.2649e-09,1,1,1.3376e-07,1.3376e-07,1.19e-07,1.52e-07
-7.7483e-08,7.1462e-09,1,1,1.3399e-07,1.3399e-07,1.19e-07,1.52e-07
-7.8642e-08,6.9319e-09,1,1,1.3423e-07,1.3423e-07,1.19e-07,1.52e-07
-7.9802e-08,6.7152e-09,1,1,1.3447e-07,1.3447e-07,1.19e-07,1.52e-07
-8.0962e-08,6.4984e-09,1,1,1.3471e-07,1.3471e-07,1.19e-07,1.52e-07
-8.2121e-08,6.2817e-09,1,1,1.3495e-07,1.3495e-07,1.19e-07,1.52e-07
-8.3281e-08,6.065e-09,1,1,1.3518e-07,1.3518e-07,1.19e-07,1.52e-07
-8.4441e-08,5.8483e-09,1,1,1.3542e-07,1.3542e-07,1.19e-07,1.52e-07
-8.5601e-08,5.6315e-09,1,1,1.3566e-07,1.3566e-07,1.19e-07,1.52e-07
-8.6761e-08,5.4148e-09,1,1,1.359e-07,1.359e-07,1.19e-07,1.52e-07
-8.7934e-08,5.2176e-09,1,1,1.3614e-07,1.3614e-07,1.19e-07,1.52e-07
-8.9117e-08,5.035e-09,1,1,1.3637e-07,1.3637e-07,1.19e-07,1.52e-07
-9.03e-08,4.8524e-09,1,1,1.3661e-07,1.3661e-07,1.19e-07,1.52e-07
-9.1483e-08,4.6698e-09,1,1,1.3685e-07,1.3685e-07,1.19e-07,1.52e-07
-9.2666e-08,4.4873e-09,1,1,1.3709e-07,1.3709e-07,1.19e-07,1.52e-07
-9.3849e-08,4.3047e-09,1,1,1.3733e-07,1.3733e-07,1.19e-07,1.52e-07
-9.5032e-08,4.1221e-09,1,1,1.3756e-07,1.3756e-07,1.19e-07,1.52e-07
-9.6215e-08,3.9395e-09,1,1,1.378e-07,1.378e-07,1.19e-07,1.52e-07
-9.7375e-08,3.8601e-09,1,1,1.3804e-07,1.3804e-07,1.19e-07,1.52e-07
-9.8418e-08,4.2915e-09,1,1,1.3828e-07,1.3828e-07,1.19e-07,1.52e-07
-9.946e-08,4.7228e-09,1,1,1.3852e-07,1.3852e-07,1.19e-07,1.52e-07
-1.005e-07,5.1541e-09,1,1,1.3875e-07,1.3875e-07,1.19e-07,1.52e-07
-1.0155e-07,5.5855e-09,1,1,1.3899e-07,1.3899e-07,1.19e-07,1.52e-07
-1.0259e-07,6.0168e-09,1,1,1.3923e-07,1.3923e-07,1.19e-07,1.52e-07
-1.0363e-07,6.4481e-09,1,1,1.3947e-07,1.3947e-07,1.19e-07,1.52e-07
-1.0467e-07,6.8795e-09,1,1,1.3971e-07,1.3971e-07,1.19e-07,1.52e-07
-1.0572e-07,7.3108e-09,1,1,1.3994e-07,1.3994e-07,1.19e-07,1.52e-07
-1.0676e-07,7.38e-09,1,1,1.4018e-07,1.4018e-07,1.19e-07,1.52e-07
-1.0781e-07,7.3378e-09,1,1,1.4042e-07,1.4042e-07,1.19e-07,1.52e-07
-1.0886e-07,7.2956e-09,1,1,1.4066e-07,1.4066e-07,1.19e-07,1.52e-07
-1.099e-07,7.2535e-09,1,1,1.409e-07,1.409e-07,1.19e-07,1.52e-07
-1.1095e-07,7.2113e-09,1,1,1.4113e-07,1.4113e-07,1.19e-07,1.52e-07
-1.1199e-07,7.1691e-09,1,1,1.4137e-07,1.4137e-07,1.19e-07,1.52e-07
-1.1304e-07,7.1269e-09,1,1,1.4161e-07,1.4161e-07,1.19e-07,1.52e-07
-1.1409e-07,7.0847e-09,1,1,1.4185e-07,1.4185e-07,1.19e-07,1.52e-07
-1.1504e-07,7.0679e-09,1,1,1.4209e-07,1.4209e-07,1.19e-07,1.52e-07
-1.1581e-07,7.0959e-09,1,1,1.4232e-07,1.4232e-07,1.19e-07,1.52e-07
-1.1659e-07,7.1238e-09,1,1,1.4256e-07,1.4256e-07,1.19e-07,1.52e-07
-1.1737e-07,7.1518e-09,1,1,1.428e-07,1.428e-07,1.19e-07,1.52e-07
-1.1815e-07,7.1798e-09,1,1,1.4304e-07,1.4304e-07,1.19e-07,1.52e-07
-1.1892e-07,7.2078e-09,1,1,1.4328e-07,1.4328e-07,1.19e-07,1.52e-07
-1.197e-07,7.2358e-09,1,1,1.4351e-07,1.4351e-07,1.19e-07,1.52e-07
-1.2048e-07,7.2638e-09,1,1,1.4375e-07,1.4375e-07,1.19e-07,1.52e-07
-1.2126e-07,7.2918e-09,1,1,1.4399e-07,1.4399e-07,1.19e-07,1.52e-07
-1.2216e-07,7.2805e-09,1,1,1.4423e-07,1.4423e-07,1.19e-07,1.52e-07
-1.2306e-07,7.2675e-09,1,1,1.4447e-07,1.4447e-07,1.19e-07,1.52e-07
-1.2396e-07,7.2545e-09,1,1,1.447e-07,1.447e-07,1.19e-07,1.52e-07
-1.2487e-07,7.2415e-09,1,1,1.4494e-07,1.4494e-07,1.19e-07,1.52e-07
-1.2577e-07,7.2285e-09,1,1,1.4518e-07,1.4518e-07,1.19e-07,1.52e-07
-1.2668e-07,7.2156e-09,1,1,1.4542e-07,1.4542e-07,1.19e-07,1.52e-07
-1.2758e-07,7.2026e-09,1,1,1.4566e-07,1.4566e-07,1.19e-07,1.52e-07
-1.2848e-07,7.1896e-09,1,1,1.4589e-07,1.4589e-07,1.19e-07,1.52e-07
-1.2935e-07,7.1387e-09,1,1,1.4613e-07,1.4613e-07,1.19e-07,1.52e-07
-1.3019e-07,7.0574e-09,1,1,1.4637e-07,1.4637e-07,1.19e-07,1.52e-07
-1.3102e-07,6.9761e-09,1,1,1.4661e-07,1.4661e-07,1.19e-07,1.52e-07
-1.3186e-07,6.8948e-09,1,1,1.4685e-07,1.4685e-07,1.19e-07,1.52e-07
-1.327e-07,6.8135e-09,1,1,1.4708e-07,1.4708e-07,1.19e-07,1.52e-07
-1.3353e-07,6.7322e-09,1,1,1.4732e-07,1.4732e-07,1.19e-07,1.52e-07
-1.3437e-07,6.6509e-09,1,1,1.4756e-07,1.4756e-07,1.19e-07,1.52e-07
-1.3521e-07,6.5696e-09,1,1,1.478e-07,1.478e-07,1.19e-07,1.52e-07
-1.3606e-07,6.4988e-09,1,1,1.4804e-07,1.4804e-07,1.19e-07,1.52e-07
-1.3699e-07,6.4873e-09,1,1,1.4827e-07,1.4827e-07,1.19e-07,1.52e-07
-1.3792e-07,6.4758e-09,1,1,1.4851e-07,1.4851e-07,1.19e-07,1.52e-07
-1.3885e-07,6.4643e-09,1,1,1.4875e-07,1.4875e-07,1.19e-07,1.52e-07
-1.3978e-07,6.4528e-09,1,1,1.4899e-07,1.4899e-07,1.19e-07,1.52e-07
-1.4072e-07,6.4413e-09,1,1,1.4923e-07,1.4923e-07,1.19e-07,1.52e-07
-1.4165e-07,6.4298e-09,1,1,1.4946e-07,1.4946e-07,1.19e-07,1.52e-07
-1.4258e-07,6.4184e-09,1,1,1.497e-07,1.497e-07,1.19e-07,1.52e-07
-1.4351e-07,6.4069e-09,1,1,1.4994e-07,1.4994e-07,1.19e-07,1.52e-07
-1.4417e-07,6.2485e-09,1,1,1.5018e-07,1.5018e-07,1.19e-07,1.52e-07
-1.4473e-07,6.0407e-09,1,1,1.5042e-07,1.5042e-07,1.19e-07,1.52e-07
-1.4529e-07,5.8329e-09,1,1,1.5065e-07,1.5065e-07,1.19e-07,1.52e-07
-1.4585e-07,5.6251e-09,1,1,1.5089e-07,1.5089e-07,1.19e-07,1.52e-07
-1.4641e-07,5.4173e-09,1,1,1.5113e-07,1.5113e-07,1.19e-07,1.52e-07
-1.4697e-07,5.2095e-09,1,1,1.5137e-07,1.5137e-07,1.19e-07,1.52e-07
-1.4753e-07,5.0017e-09,1,1,1.5161e-07,1.5161e-07,1.19e-07,1.52e-07
-1.4809e-07,4.7939e-09,1,1,1.5184e-07,1.5184e-07,1.19e-07,1.52e-07
-1.4865e-07,4.6739e-09,1,1,1.5208e-07,1.5208e-07,1.19e-07,1.52e-07
-1.492e-07,4.721e-09,1,1,1.5232e-07,1.5232e-07,1.19e-07,1.52e-07
-1.4976e-07,4.7681e-09,1,1,1.5256e-07,1.5256e-07,1.19e-07,1.52e-07
-1.5031e-07,4.8152e-09,1,1,1.528e-07,1.528e-07,1.19e-07,1.52e-07
-1.5087e-07,4.8623e-09,1,1,1.5303e-07,1.5303e-07,1.19e-07,1.52e-07
-1.5142e-07,4.9094e-09,1,1,1.5327e-07,1.5327e-07,1.19e-07,1.52e-07
-1.5198e-07,4.9565e-09,1,1,1.5351e-07,1.5351e-07,1.19e-07,1.52e-07
-1.5253e-07,5.0036e-09,1,1,1.5375e-07,1.5375e-07,1.19e-07,1.52e-07
-1.5309e-07,5.0507e-09,1,1,1.5399e-07,1.5399e-07,1.19e-07,1.52e-07
-1.5434e-07,5.2477e-09,1,1,1.5422e-07,1.5422e-07,1.19e-07,1.52e-07
-1.5565e-07,5.454e-09,1,1,1.5446e-07,1.5446e-07,1.19e-07,1.52e-07
-1.5695e-07,5.6604e-09,1,1,1.547e-07,1.547e-07,1.19e-07,1.52e-07
-1.5825e-07,5.8668e-09,1,1,1.5494e-07,1.5494e-07,1.19e-07,1.52e-07
-1.5955e-07,6.0731e-09,1,1,1.5518e-07,1.5518e-07,1.19e-07,1.52e-07
-1.6086e-07,6.2795e-09,1,1,1.5541e-07,1.5541e-07,1.19e-07,1.52e-07
-1.6216e-07,6.4858e-09,1,1,1.5565e-07,1.5565e-07,1.19e-07,1.52e-07
-1.6346e-07,6.6922e-09,1,1,1.5589e-07,1.5589e-07,1.19e-07,1.52e-07
-1.6441e-07,6.9139e-09,1,1,1.5613e-07,1.5613e-07,1.19e-07,1.52e-07
-1.6505e-07,7.1488e-09,1,1,1.5637e-07,1.5637e-07,1.19e-07,1.52e-07
-1.657e-07,7.3838e-09,1,1,1.566e-07,1.566e-07,1.19e-07,1.52e-07
-1.6634e-07,7.6187e-09,1,1,1.5684e-07,1.5684e-07,1.19e-07,1.52e-07
-1.6699e-07,7.8536e-09,1,1,1.5708e-07,1.5708e-07,1.19e-07,1.52e-07
-1.6763e-07,8.0885e-09,1,1,1.5732e-07,1.5732e-07,1.19e-07,1.52e-07
-1.6828e-07,8.3234e-09,1,1,1.5756e-07,1.5756e-07,1.19e-07,1.52e-07
-1.6892e-07,8.5584e-09,1,1,1.5779e-07,1.5779e-07,1.19e-07,1.52e-07
-1.6957e-07,8.657e-09,1,1,1.5803e-07,1.5803e-07,1.19e-07,1.52e-07
-1.702e-07,7.8785e-09,1,1,1.5827e-07,1.5827e-07,1.19e-07,1.52e-07
-1.7083e-07,7.1e-09,1,1,1.5851e-07,1.5851e-07,1.19e-07,1.52e-07
-1.7146e-07,6.3215e-09,1,1,1.5875e-07,1.5875e-07,1.19e-07,1.52e-07
-1.7208e-07,5.543e-09,1,1,1.5898e-07,1.5898e-07,1.19e-07,1.52e-07
-1.7271e-07,4.7645e-09,1,1,1.5922e-07,1.5922e-07,1.19e-07,1.52e-07
-1.7334e-07,3.986e-09,1,1,1.5946e-07,1.5946e-07,1.19e-07,1.52e-07
-1.7397e-07,3.2075e-09,1,1,1.597e-07,1.597e-07,1.19e-07,1.52e-07
-1.746e-07,2.429e-09,1,1,1.5994e-07,1.5994e-07,1.19e-07,1.52e-07
-1.7474e-07,2.2637e-09,1,1,1.6017e-07,1.6017e-07,1.19e-07,1.52e-07
-1.7469e-07,2.3241e-09,1,1,1.6041e-07,1.6041e-07,1.19e-07,1.52e-07
-1.7465e-07,2.3844e-09,1,1,1.6065e-07,1.6065e-07,1.19e-07,1.52e-07
-1.746e-07,2.4447e-09,1,1,1.6089e-07,1.6089e-07,1.19e-07,1.52e-07
-1.7456e-07,2.505e-09,1,1,1.6113e-07,1.6113e-07,1.19e-07,1.52e-07
-1.7451e-07,2.5653e-09,1,1,1.6136e-07,1.6136e-07,1.19e-07,1.52e-07
-1.7447e-07,2.6257e-09,1,1,1.616e-07,1.616e-07,1.19e-07,1.52e-07
-1.7442e-07,2.686e-09,1,1,1.6184e-07,1.6184e-07,1.19e-07,1.52e-07
-1.7461e-07,2.8119e-09,1,1,1.6208e-07,1.6208e-07,1.19e-07,1.52e-07
-1.7528e-07,3.0723e-09,1,1,1.6232e-07,1.6232e-07,1.19e-07,1.52e-07
-1.7594e-07,3.3328e-09,1,1,1.6255e-07,1.6255e-07,1.19e-07,1.52e-07
-1.7661e-07,3.5932e-09,1,1,1.6279e-07,1.6279e-07,1.19e-07,1.52e-07
-1.7728e-07,3.8536e-09,1,1,1.6303e-07,1.6303e-07,1.19e-07,1.52e-07
-1.7794e-07,4.1141e-09,1,1,1.6327e-07,1.6327e-07,1.19e-07,1.52e-07
-1.7861e-07,4.3745e-09,1,1,1.6351e-07,1.6351e-07,1.19e-07,1.52e-07
-1.7928e-07,4.6349e-09,1,1,1.6374e-07,1.6374e-07,1.19e-07,1.52e-07
-1.7994e-07,4.8953e-09,1,1,1.6398e-07,1.6398e-07,1.19e-07,1.52e-07
-1.8054e-07,4.5698e-09,1,1,1.6422e-07,1.6422e-07,1.19e-07,1.52e-07
-1.8113e-07,4.1964e-09,1,1,1.6446e-07,1.6446e-07,1.19e-07,1.52e-07
-1.8172e-07,3.8229e-09,1,1,1.647e-07,1.647e-07,1.19e-07,1.52e-07
-1.8231e-07,3.4495e-09,1,1,1.6493e-07,1.6493e-07,1.19e-07,1.52e-07
-1.8289e-07,3.076e-09,1,1,1.6517e-07,1.6517e-07,1.19e-07,1.52e-07
-1.8348e-07,2.7025e-09,1,1,1.6541e-07,1.6541e-07,1.19e-07,1.52e-07
-1.8407e-07,2.3291e-09,1,1,1.6565e-07,1.6565e-07,1.19e-07,1.52e-07
-1.8466e-07,1.9556e-09,1,1,1.6589e-07,1.6589e-07,1.19e-07,1.52e-07
-1.8484e-07,1.7403e-09,1,1,1.6612e-07,1.6612e-07,1.19e-07,1.52e-07
-1.8464e-07,1.6702e-09,1,1,1.6636e-07,1.6636e-07,1.19e-07,1.52e-07
-1.8444e-07,1.6002e-09,1,1,1.666e-07,1.666e-07,1.19e-07,1.52e-07
-1.8424e-07,1.5301e-09,1,1,1.6684e-07,1.6684e-07,1.19e-07,1.52e-07
-1.8404e-07,1.4601e-09,1,1,1.6708e-07,1.6708e-07,1.19e-07,1.52e-07
-1.8384e-07,1.39e-09,1,1,1.6731e-07,1.6731e-07,1.19e-07,1.52e-07
-1.8364e-07,1.3199e-09,1,1,1.6755e-07,1.6755e-07,1.19e-07,1.52e-07
-1.8344e-07,1.2499e-09,1,1,1.6779e-07,1.6779e-07,1.19e-07,1.52e-07
-1.8329e-07,1.1442e-09,1,1,1.6803e-07,1.6803e-07,1.19e-07,1.52e-07
-1.8352e-07,7.7136e-10,1,1,1.6827e-07,1.6827e-07,1.19e-07,1.52e-07
-1.8376e-07,3.985e-10,1,1,1.685e-07,1.685e-07,1.19e-07,1.52e-07
-1.84e-07,2.5633e-11,1,1,1.6874e-07,1.6874e-07,1.19e-07,1.52e-07
-1.8423e-07,-3.4721e-10,1,1,1.6898e-07,1.6898e-07,1.19e-07,1.52e-07
-1.8447e-07,-7.2007e-10,1,1,1.6922e-07,1.6922e-07,1.19e-07,1.52e-07
-1.847e-07,-1.0929e-09,1,1,1.6946e-07,1.6946e-07,1.19e-07,1.52e-07
-1.8494e-07,-1.4658e-09,1,1,1.6969e-07,1.6969e-07,1.19e-07,1.52e-07
-1.8517e-07,-1.8386e-09,1,1,1.6993e-07,1.6993e-07,1.19e-07,1.52e-07
-1.8552e-07,-1.8522e-09,1,1,1.7017e-07,1.7017e-07,1.19e-07,1.52e-07
-1.8591e-07,-1.7221e-09,1,1,1.7041e-07,1.7041e-07,1.19e-07,1.52e-07
-1.863e-07,-1.592e-09,1,1,1.7065e-07,1.7065e-07,1.19e-07,1.52e-07
-1.8669e-07,-1.4618e-09,1,1,1.7088e-07,1.7088e-07,1.19e-07,1.52e-07
-1.8708e-07,-1.3317e-09,1,1,1.7112e-07,1.7112e-07,1.19e-07,1.52e-07
-1.8746e-07,-1.2016e-09,1,1,1.7136e-07,1.7136e-07,1.19e-07,1.52e-07
-1.8785e-07,-1.0715e-09,1,1,1.716e-07,1.716e-07,1.19e-07,1.52e-07
-1.8824e-07,-9.4134e-10,1,1,1.7184e-07,1.7184e-07,1.19e-07,1.52e-07
-1.8852e-07,-7.8298e-10,1,1,1.7207e-07,1.7207e-07,1.19e-07,1.52e-07
-1.8857e-07,-5.6204e-10,1,1,1.7231e-07,1.7231e-07,1.19e-07,1.52e-07
-1.8861e-07,-3.411e-10,1,1,1.7255e-07,1.7255e-07,1.19e-07,1.52e-07
-1.8866e-07,-1.2017e-10,1,1,1.7279e-07,1.7279e-07,1.19e-07,1.52e-07
-1.887e-07,1.0077e-10,1,1,1.7303e-07,1.7303e-07,1.19e-07,1.52e-07
-1.8875e-07,3.2172e-10,1,1,1.7326e-07,1.7326e-07,1.19e-07,1.52e-07
-1.8879e-07,5.4266e-10,1,1,1.735e-07,1.735e-07,1.19e-07,1.52e-07
-1.8884e-07,7.636e-10,1,1,1.7374e-07,1.7374e-07,1.19e-07,1.52e-07
-1.8888e-07,9.8453e-10,1,1,1.7398e-07,1.7398e-07,1.19e-07,1.52e-07
-1.889e-07,9.7814e-10,1,1,1.7422e-07,1.7422e-07,1.19e-07,1.52e-07
-1.8891e-07,9.486e-10,1,1,1.7445e-07,1.7445e-07,1.19e-07,1.52e-07
-1.8893e-07,9.1906e-10,1,1,1.7469e-07,1.7469e-07,1.19e-07,1.52e-07
-1.8894e-07,8.8952e-10,1,1,1.7493e-07,1.7493e-07,1.19e-07,1.52e-07
-1.8896e-07,8.5998e-10,1,1,1.7517e-07,1.7517e-07,1.19e-07,1.52e-07
-1.8897e-07,8.3044e-10,1,1,1.7541e-07,1.7541e-07,1.19e-07,1.52e-07
-1.8899e-07,8.009e-10,1,1,1.7564e-07,1.7564e-07,1.19e-07,1.52e-07
-1.89e-07,7.7136e-10,1,1,1.7588e-07,1.7588e-07,1.19e-07,1.52e-07
-1.8922e-07,6.7275e-10,1,1,1.7612e-07,1.7612e-07,1.19e-07,1.52e-07
-1.8964e-07,5.0622e-10,1,1,1.7636e-07,1.7636e-07,1.19e-07,1.52e-07
-1.9005e-07,3.3968e-10,1,1,1.766e-07,1.766e-07,1.19e-07,1.52e-07
-1.9046e-07,1.7315e-10,1,1,1.7683e-07,1.7683e-07,1.19e-07,1.52e-07
-1.9088e-07,6.6187e-12,1,1,1.7707e-07,1.7707e-07,1.19e-07,1.52e-07
-1.9129e-07,-1.5992e-10,1,1,1.7731e-07,1.7731e-07,1.19e-07,1.52e-07
-1.9171e-07,-3.2645e-10,1,1,1.7755e-07,1.7755e-07,1.19e-07,1.52e-07
-1.9212e-07,-4.9298e-10,1,1,1.7779e-07,1.7779e-07,1.19e-07,1.52e-07
-1.9247e-07,-6.2436e-10,1,1,1.7802e-07,1.7802e-07,1.19e-07,1.52e-07
-1.9225e-07,-4.4224e-10,1,1,1.7826e-07,1.7826e-07,1.19e-07,1.52e-07
-1.9202e-07,-2.6013e-10,1,1,1.785e-07,1.785e-07,1.19e-07,1.52e-07
-1.9179e-07,-7.8023e-11,1,1,1.7874e-07,1.7874e-07,1.19e-07,1.52e-07
-1.9156e-07,1.0408e-10,1,1,1.7898e-07,1.7898e-07,1.19e-07,1.52e-07
-1.9134e-07,2.8619e-10,1,1,1.7921e-07,1.7921e-07,1.19e-07,1.52e-07
-1.9111e-07,4.683e-10,1,1,1.7945e-07,1.7945e-07,1.19e-07,1.52e-07
-1.9088e-07,6.5041e-10,1,1,1.7969e-07,1.7969e-07,1.19e-07,1.52e-07
-1.9065e-07,8.3251e-10,1,1,1.7993e-07,1.7993e-07,1.19e-07,1.52e-07
-1.903e-07,8.6077e-10,1,1,1.8017e-07,1.8017e-07,1.19e-07,1.52e-07
-1.8988e-07,8.2231e-10,1,1,1.804e-07,1.804e-07,1.19e-07,1.52e-07
-1.8947e-07,7.8384e-10,1,1,1.8064e-07,1.8064e-07,1.19e-07,1.52e-07
-1.8906e-07,7.4537e-10,1,1,1.8088e-07,1.8088e-07,1.19e-07,1.52e-07
-1.8865e-07,7.069e-10,1,1,1.8112e-07,1.8112e-07,1.19e-07,1.52e-07
-1.8823e-07,6.6843e-10,1,1,1.8136e-07,1.8136e-07,1.19e-07,1.52e-07
-1.8782e-07,6.2996e-10,1,1,1.8159e-07,1.8159e-07,1.19e-07,1.52e-07
-1.8741e-07,5.915e-10,1,1,1.8183e-07,1.8183e-07,1.19e-07,1.52e-07
-1.8708e-07,6.7205e-10,1,1,1.8207e-07,1.8207e-07,1.19e-07,1.52e-07
-1.8697e-07,1.0383e-09,1,1,1.8231e-07,1.8231e-07,1.19e-07,1.52e-07
-1.8687e-07,1.4045e-09,1,1,1.8255e-07,1.8255e-07,1.19e-07,1.52e-07
-1.8676e-07,1.7706e-09,1,1,1.8278e-07,1.8278e-07,1.19e-07,1.52e-07
-1.8665e-07,2.1368e-09,1,1,1.8302e-07,1.8302e-07,1.19e-07,1.52e-07
-1.8654e-07,2.503e-09,1,1,1.8326e-07,1.8326e-07,1.19e-07,1.52e-07
-1.8643e-07,2.8692e-09,1,1,1.835e-07,1.835e-07,1.19e-07,1.52e-07
-1.8632e-07,3.2354e-09,1,1,1.8374e-07,1.8374e-07,1.19e-07,1.52e-07
-1.8621e-07,3.6016e-09,1,1,1.8397e-07,1.8397e-07,1.19e-07,1.52e-07
-1.8579e-07,3.7506e-09,1,1,1.8421e-07,1.8421e-07,1.19e-07,1.52e-07
-1.8534e-07,3.8729e-09,1,1,1.8445e-07,1.8445e-07,1.19e-07,1.52e-07
-1.8489e-07,3.9953e-09,1,1,1.8469e-07,1.8469e-07,1.19e-07,1.52e-07
-1.8443e-07,4.1176e-09,1,1,1.8493e-07,1.8493e-07,1.19e-07,1.52e-07
-1.8398e-07,4.24e-09,1,1,1.8516e-07,1.8516e-07,1.19e-07,1.52e-07
-1.8353e-07,4.3623e-09,1,1,1.854e-07,1.854e-07,1.19e-07,1.52e-07
-1.8307e-07,4.4846e-09,1,1,1.8564e-07,1.8564e-07,1.19e-07,1.52e-07
-1.8262e-07,4.607e-09,1,1,1.8588e-07,1.8588e-07,1.19e-07,1.52e-07
-1.8225e-07,4.6749e-09,1,1,1.8612e-07,1.8612e-07,1.19e-07,1.52e-07
-1.8198e-07,4.6857e-09,1,1,1.8635e-07,1.8635e-07,1.19e-07,1.52e-07
-1.8171e-07,4.6964e-09,1,1,1.8659e-07,1.8659e-07,1.19e-07,1.52e-07
-1.8143e-07,4.7072e-09,1,1,1.8683e-07,1.8683e-07,1.19e-07,1.52e-07
-1.8116e-07,4.7179e-09,1,1,1.8707e-07,1.8707e-07,1.19e-07,1.52e-07
-1.8089e-07,4.7287e-09,1,1,1.8731e-07,1.8731e-07,1.19e-07,1.52e-07
-1.8062e-07,4.7394e-09,1,1,1.8754e-07,1.8754e-07,1.19e-07,1.52e-07
-1.8035e-07,4.7502e-09,1,1,1.8778e-07,1.8778e-07,1.19e-07,1.52e-07
-1.8007e-07,4.7448e-09,1,1,1.8802e-07,1.8802e-07,1.19e-07,1.52e-07
-1.798e-07,4.5634e-09,1,1,1.8826e-07,1.8826e-07,1.19e-07,1.52e-07
-1.7953e-07,4.382e-09,1,1,1.885e-07,1.885e-07,1.19e-07,1.52e-07
-1.7925e-07,4.2007e-09,1,1,1.8873e-07,1.8873e-07,1.19e-07,1.52e-07
-1.7898e-07,4.0193e-09,1,1,1.8897e-07,1.8897e-07,1.19e-07,1.52e-07
-1.7871e-07,3.8379e-09,1,1,1.8921e-07,1.8921e-07,1.19e-07,1.52e-07
-1.7843e-07,3.6565e-09,1,1,1.8945e-07,1.8945e-07,1.19e-07,1.52e-07
-1.7816e-07,3.4752e-09,1,1,1.8969e-07,1.8969e-07,1.19e-07,1.52e-07
-1.7789e-07,3.2938e-09,1,1,1.8992e-07,1.8992e-07,1.19e-07,1.52e-07
-1.773e-07,3.2775e-09,1,1,1.9016e-07,1.9016e-07,1.19e-07,1.52e-07
-1.7655e-07,3.3385e-09,1,1,1.904e-07,1.904e-07,1.19e-07,1.52e-07
-1.7581e-07,3.3996e-09,1,1,1.9064e-07,1.9064e-07,1.19e-07,1.52e-07
-1.7507e-07,3.4607e-09,1,1,1.9088e-07,1.9088e-07,1.19e-07,1.52e-07
-1.7432e-07,3.5217e-09,1,1,1.9111e-07,1.9111e-07,1.19e-07,1.52e-07
-1.7358e-07,3.5828e-09,1,1,1.9135e-07,1.9135e-07,1.19e-07,1.52e-07
-1.7284e-07,3.6439e-09,1,1,1.9159e-07,1.9159e-07,1.19e-07,1.52e-07
-1.7209e-07,3.705e-09,1,1,1.9183e-07,1.9183e-07,1.19e-07,1.52e-07
-1.7154e-07,3.8172e-09,1,1,1.9207e-07,1.9207e-07,1.19e-07,1.52e-07
-1.715e-07,4.0626e-09,1,1,1.923e-07,1.923e-07,1.19e-07,1.52e-07
-1.7146e-07,4.3081e-09,1,1,1.9254e-07,1.9254e-07,1.19e-07,1.52e-07
-1.7141e-07,4.5536e-09,1,1,1.9278e-07,1.9278e-07,1.19e-07,1.52e-07
-1.7137e-07,4.799e-09,1,1,1.9302e-07,1.9302e-07,1.19e-07,1.52e-07
-1.7133e-07,5.0445e-09,1,1,1.9326e-07,1.9326e-07,1.19e-07,1.52e-07
-1.7129e-07,5.29e-09,1,1,1.9349e-07,1.9349e-07,1.19e-07,1.52e-07
-1.7124e-07,5.5354e-09,1,1,1.9373e-07,1.9373e-07,1.19e-07,1.52e-07
-1.712e-07,5.7809e-09,1,1,1.9397e-07,1.9397e-07,1.19e-07,1.52e-07
-1.7072e-07,5.8149e-09,1,1,1.9421e-07,1.9421e-07,1.19e-07,1.52e-07
-1.7017e-07,5.8184e-09,1,1,1.9445e-07,1.9445e-07,1.19e-07,1.52e-07
-1.6963e-07,5.8218e-09,1,1,1.9468e-07,1.9468e-07,1.19e-07,1.52e-07
-1.6908e-07,5.8253e-09,1,1,1.9492e-07,1.9492e-07,1.19e-07,1.52e-07
-1.6854e-07,5.8288e-09,1,1,1.9516e-07,1.9516e-07,1.19e-07,1.52e-07
-1.6799e-07,5.8323e-09,1,1,1.954e-07,1.954e-07,1.19e-07,1.52e-07
-1.6745e-07,5.8358e-09,1,1,1.9564e-07,1.9564e-07,1.19e-07,1.52e-07
-1.669e-07,5.8393e-09,1,1,1.9587e-07,1.9587e-07,1.19e-07,1.52e-07
-1.6637e-07,5.8642e-09,1,1,1.9611e-07,1.9611e-07,1.19e-07,1.52e-07
-1.6584e-07,5.9131e-09,1,1,1.9635e-07,1.9635e-07,1.19e-07,1.52e-07
-1.6531e-07,5.9621e-09,1,1,1.9659e-07,1.9659e-07,1.19e-07,1.52e-07
-1.6479e-07,6.011e-09,1,1,1.9683e-07,1.9683e-07,1.19e-07,1.52e-07
-1.6426e-07,6.06e-09,1,1,1.9706e-07,1.9706e-07,1.19e-07,1.52e-07
-1.6374e-07,6.1089e-09,1,1,1.973e-07,1.973e-07,1.19e-07,1.52e-07
-1.6321e-07,6.1579e-09,1,1,1.9754e-07,1.9754e-07,1.19e-07,1.52e-07
-1.6269e-07,6.2068e-09,1,1,1.9778e-07,1.9778e-07,1.19e-07,1.52e-07
-1.6214e-07,6.2399e-09,1,1,1.9802e-07,1.9802e-07,1.19e-07,1.52e-07
-1.6134e-07,6.0536e-09,1,1,1.9825e-07,1.9825e-07,1.19e-07,1.52e-07
