"m:0","m:1","m:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.038646,-0.00036193,-0.99923,1,1.3114e-07,1.3114e-07,1.19e-07,1.52e-07
0.039817,-0.00036507,-0.99919,1,1.3138e-07,1.3138e-07,1.19e-07,1.52e-07
0.040988,-0.0003682,-0.99915,1,1.3161e-07,1.3161e-07,1.19e-07,1.52e-07
0.042159,-0.00037133,-0.9991,1,1.3185e-07,1.3185e-07,1.19e-07,1.52e-07
0.04342,-0.00037479,-0.99905,1,1.3209e-07,1.3209e-07,1.19e-07,1.52e-07
0.04483,-0.00037877,-0.99898,1,1.3233e-07,1.3233e-07,1.19e-07,1.52e-07
0.046239,-0.00038276,-0.99891,1,1.3257e-07,1.3257e-07,1.19e-07,1.52e-07
0.047649,-0.00038675,-0.99884,1,1.328e-07,1.328e-07,1.19e-07,1.52e-07
0.049058,-0.00039073,-0.99877,1,1.3304e-07,1.3304e-07,1.19e-07,1.52e-07
0.050467,-0.00039472,-0.9987,1,1.3328e-07,1.3328e-07,1.19e-07,1.52e-07
0.051877,-0.00039871,-0.99863,1,1.3352e-07,1.3352e-07,1.19e-07,1.52e-07
0.053286,-0.0004027,-0.99856,1,1.3376e-07,1.3376e-07,1.19e-07,1.52e-07
0.054696,-0.00040668,-0.9985,1,1.3399e-07,1.3399e-07,1.19e-07,1.52e-07
0.056406,-0.00041164,-0.99839,1,1.3423e-07,1.3423e-07,1.19e-07,1.52e-07
0.058124,-0.00041662,-0.99828,1,1.3447e-07,1.3447e-07,1.19e-07,1.52e-07
0.059842,-0.0004216,-0.99818,1,1.3471e-07,1.3471e-07,1.19e-07,1.52e-07
0.06156,-0.00042658,-0.99807,1,1.3495e-07,1.3495e-07,1.19e-07,1.52e-07
0.063278,-0.00043156,-0.99796,1,1.3518e-07,1.3518e-07,1.19e-07,1.52e-07
0.064996,-0.00043654,-0.99785,1,1.3542e-07,1.3542e-07,1.19e-07,1.52e-07
0.066714,-0.00044152,-0.99775,1,1.3566e-07,1.3566e-07,1.19e-07,1.52e-07
0.068432,-0.0004465,-0.99764,1,1.359e-07,1.359e-07,1.19e-07,1.52e-07
0.070376,-0.00045215,-0.9975,1,1.3614e-07,1.3614e-07,1.19e-07,1.52e-07
0.07249,-0.00045829,-0.99733,1,1.3637e-07,1.3637e-07,1.19e-07,1.52e-07
0.074603,-0.00046444,-0.99717,1,1.3661e-07,1.3661e-07,1.19e-07,1.52e-07
0.076717,-0.00047058,-0.997,1,1.3685e-07,1.3685e-07,1.19e-07,1.52e-07
0.078831,-0.00047673,-0.99684,1,1.3709e-07,1.3709e-07,1.19e-07,1.52e-07
0.080944,-0.00048288,-0.99667,1,1.3733e-07,1.3733e-07,1.19e-07,1.52e-07
0.083058,-0.00048902,-0.99651,1,1.3756e-07,1.3756e-07,1.19e-07,1.52e-07
0.085172,-0.00049517,-0.99634,1,1.378e-07,1.378e-07,1.19e-07,1.52e-07
0.08737,-0.00050154,-0.99616,1,1.3804e-07,1.3804e-07,1.19e-07,1.52e-07
0.089987,-0.00050907,-0.9959,1,1.3828e-07,1.3828e-07,1.19e-07,1.52e-07
0.092604,-0.00051659,-0.99564,1,1.3852e-07,1.3852e-07,1.19e-07,1.52e-07
0.095221,-0.00052411,-0.99539,1,1.3875e-07,1.3875e-07,1.19e-07,1.52e-07
0.097838,-0.00053163,-0.99513,1,1.3899e-07,1.3899e-07,1.19e-07,1.52e-07
0.10046,-0.00053916,-0.99487,1,1.3923e-07,1.3923e-07,1.19e-07,1.52e-07
0.10307,-0.00054668,-0.99461,1,1.3947e-07,1.3947e-07,1.19e-07,1.52e-07
0.10569,-0.0005542,-0.99435,1,1.3971e-07,1.3971e-07,1.19e-07,1.52e-07
0.10831,-0.00056173,-0.9941,1,1.3994e-07,1.3994e-07,1.19e-07,1.52e-07
0.11141,-0.0005705,-0.99373,1,1.4018e-07,1.4018e-07,1.19e-07,1.52e-07
0.11467,-0.00057965,-0.99332,1,1.4042e-07,1.4042e-07,1.19e-07,1.52e-07
0.11792,-0.00058881,-0.99292,1,1.4066e-07,1.4066e-07,1.19e-07,1.52e-07
0.12117,-0.00059796,-0.99252,1,1.409e-07,1.409e-07,1.19e-07,1.52e-07
0.12443,-0.00060711,-0.99212,1,1.4113e-07,1.4113e-07,1.19e-07,1.52e-07
0.12768,-0.00061627,-0.99171,1,1.4137e-07,1.4137e-07,1.19e-07,1.52e-07
0.13094,-0.00062542,-0.99131,1,1.4161e-07,1.4161e-07,1.19e-07,1.52e-07
0.13419,-0.00063458,-0.99091,1,1.4185e-07,1.4185e-07,1.19e-07,1.52e-07
0.13773,-0.00064443,-0.99042,1,1.4209e-07,1.4209e-07,1.19e-07,1.52e-07
0.14179,-0.00065552,-0.98979,1,1.4232e-07,1.4232e-07,1.19e-07,1.52e-07
0.14584,-0.0006666,-0.98916,1,1.4256e-07,1.4256e-07,1.19e-07,1.52e-07
0.1499,-0.00067769,-0.98854,1,1.428e-07,1.428e-07,1.19e-07,1.52e-07
0.15395,-0.00068877,-0.98791,1,1.4304e-07,1.4304e-07,1.19e-07,1.52e-07
0.158,-0.00069986,-0.98728,1,1.4328e-07,1.4328e-07,1.19e-07,1.52e-07
0.16206,-0.00071094,-0.98665,1,1.4351e-07,1.4351e-07,1.19e-07,1.52e-07
0.16611,-0.00072203,-0.98602,1,1.4375e-07,1.4375e-07,1.19e-07,1.52e-07
0.17017,-0.00073312,-0.98539,1,1.4399e-07,1.4399e-07,1.19e-07,1.52e-07
0.17518,-0.00074638,-0.98441,1,1.4423e-07,1.4423e-07,1.19e-07,1.52e-07
0.18023,-0.00075973,-0.98343,1,1.4447e-07,1.4447e-07,1.19e-07,1.52e-07
0.18528,-0.00077309,-0.98244,1,1.447e-07,1.447e-07,1.19e-07,1.52e-07
0.19033,-0.00078645,-0.98145,1,1.4494e-07,1.4494e-07,1.19e-07,1.52e-07
0.19538,-0.0007998,-0.98047,1,1.4518e-07,1.4518e-07,1.19e-07,1.52e-07
0.20043,-0.00081316,-0.97948,1,1.4542e-07,1.4542e-07,1.19e-07,1.52e-07
0.20548,-0.00082651,-0.97849,1,1.4566e-07,1.4566e-07,1.19e-07,1.52e-07
0.21053,-0.00083987,-0.9775,1,1.4589e-07,1.4589e-07,1.19e-07,1.52e-07
0.21626,-0.00085468,-0.97621,1,1.4613e-07,1.4613e-07,1.19e-07,1.52e-07
0.22253,-0.00087067,-0.97466,1,1.4637e-07,1.4637e-07,1.19e-07,1.52e-07
0.2288,-0.00088665,-0.97311,1,1.4661e-07,1.4661e-07,1.19e-07,1.52e-07
0.23508,-0.00090263,-0.97157,1,1.4685e-07,1.4685e-07,1.19e-07,1.52e-07
0.24135,-0.00091861,-0.97002,1,1.4708e-07,1.4708e-07,1.19e-07,1.52e-07
0.24762,-0.00093459,-0.96847,1,1.4732e-07,1.4732e-07,1.19e-07,1.52e-07
0.2539,-0.00095058,-0.96692,1,1.4756e-07,1.4756e-07,1.19e-07,1.52e-07
0.26017,-0.00096656,-0.96538,1,1.478e-07,1.478e-07,1.19e-07,1.52e-07
0.26667,-0.00098299,-0.9637,1,1.4804e-07,1.4804e-07,1.19e-07,1.52e-07
0.27441,-0.0010019,-0.96128,1,1.4827e-07,1.4827e-07,1.19e-07,1.52e-07
0.28215,-0.0010208,-0.95886,1,1.4851e-07,1.4851e-07,1.19e-07,1.52e-07
0.28989,-0.0010398,-0.95644,1,1.4875e-07,1.4875e-07,1.19e-07,1.52e-07
0.29763,-0.0010587,-0.95402,1,1.4899e-07,1.4899e-07,1.19e-07,1.52e-07
0.30537,-0.0010776,-0.9516,1,1.4923e-07,1.4923e-07,1.19e-07,1.52e-07
0.31311,-0.0010966,-0.94918,1,1.4946e-07,1.4946e-07,1.19e-07,1.52e-07
0.32085,-0.0011155,-0.94676,1,1.497e-07,1.497e-07,1.19e-07,1.52e-07
0.32859,-0.0011344,-0.94434,1,1.4994e-07,1.4994e-07,1.19e-07,1.52e-07
0.3376,-0.0011557,-0.94091,1,1.5018e-07,1.5018e-07,1.19e-07,1.52e-07
0.34703,-0.0011778,-0.93714,1,1.5042e-07,1.5042e-07,1.19e-07,1.52e-07
0.35646,-0.0011998,-0.93338,1,1.5065e-07,1.5065e-07,1.19e-07,1.52e-07
0.3659,-0.0012219,-0.92961,1,1.5089e-07,1.5089e-07,1.19e-07,1.52e-07
0.37533,-0.0012439,-0.92584,1,1.5113e-07,1.5113e-07,1.19e-07,1.52e-07
0.38476,-0.001266,-0.92208,1,1.5137e-07,1.5137e-07,1.19e-07,1.52e-07
0.39419,-0.001288,-0.91831,1,1.5161e-07,1.5161e-07,1.19e-07,1.52e-07
0.40363,-0.0013101,-0.91455,1,1.5184e-07,1.5184e-07,1.19e-07,1.52e-07
0.41369,-0.0013332,-0.91008,1,1.5208e-07,1.5208e-07,1.19e-07,1.52e-07
0.42494,-0.0013582,-0.90428,1,1.5232e-07,1.5232e-07,1.19e-07,1.52e-07
0.43619,-0.0013832,-0.89849,1,1.5256e-07,1.5256e-07,1.19e-07,1.52e-07
0.44744,-0.0014082,-0.89269,1,1.528e-07,1.528e-07,1.19e-07,1.52e-07
0.45869,-0.0014332,-0.88689,1,1.5303e-07,1.5303e-07,1.19e-07,1.52e-07
0.46994,-0.0014582,-0.8811,1,1.5327e-07,1.5327e-07,1.19e-07,1.52e-07
0.48119,-0.0014833,-0.8753,1,1.5351e-07,1.5351e-07,1.19e-07,1.52e-07
0.49244,-0.0015083,-0.8695,1,1.5375e-07,1.5375e-07,1.19e-07,1.52e-07
0.50369,-0.0015333,-0.86371,1,1.5399e-07,1.5399e-07,1.19e-07,1.52e-07
0.51654,-0.0015603,-0.85512,1,1.5422e-07,1.5422e-07,1.19e-07,1.52e-07
0.52949,-0.0015874,-0.84637,1,1.5446e-07,1.5446e-07,1.19e-07,1.52e-07
0.54243,-0.0016145,-0.83761,1,1.547e-07,1.547e-07,1.19e-07,1.52e-07
0.55538,-0.0016416,-0.82885,1,1.5494e-07,1.5494e-07,1.19e-07,1.52e-07
0.56832,-0.0016687,-0.8201,1,1.5518e-07,1.5518e-07,1.19e-07,1.52e-07
0.58127,-0.0016958,-0.81134,1,1.5541e-07,1.5541e-07,1.19e-07,1.52e-07
0.59422,-0.0017229,-0.80258,1,1.5565e-07,1.5565e-07,1.19e-07,1.52e-07
0.60716,-0.00175,-0.79383,1,1.5589e-07,1.5589e-07,1.19e-07,1.52e-07
0.62069,-0.0017772,-0.78288,1,1.5613e-07,1.5613e-07,1.19e-07,1.52e-07
0.63473,-0.0018044,-0.77006,1,1.5637e-07,1.5637e-07,1.19e-07,1.52e-07
0.64876,-0.0018316,-0.75724,1,1.566e-07,1.566e-07,1.19e-07,1.52e-07
0.66279,-0.0018587,-0.74441,1,1.5684e-07,1.5684e-07,1.19e-07,1.52e-07
0.67683,-0.0018859,-0.73159,1,1.5708e-07,1.5708e-07,1.19e-07,1.52e-07
0.69086,-0.0019131,-0.71876,1,1.5732e-07,1.5732e-07,1.19e-07,1.52e-07
0.7049,-0.0019403,-0.70594,1,1.5756e-07,1.5756e-07,1.19e-07,1.52e-07
0.71893,-0.0019675,-0.69312,1,1.5779e-07,1.5779e-07,1.19e-07,1.52e-07
0.73293,-0.0019942,-0.67961,1,1.5803e-07,1.5803e-07,1.19e-07,1.52e-07
0.74669,-0.0020178,-0.66171,1,1.5827e-07,1.5827e-07,1.19e-07,1.52e-07
0.76045,-0.0020415,-0.64381,1,1.5851e-07,1.5851e-07,1.19e-07,1.52e-07
0.77421,-0.0020651,-0.62591,1,1.5875e-07,1.5875e-07,1.19e-07,1.52e-07
0.78797,-0.0020888,-0.60802,1,1.5898e-07,1.5898e-07,1.19e-07,1.52e-07
0.80173,-0.0021124,-0.59012,1,1.5922e-07,1.5922e-07,1.19e-07,1.52e-07
0.81549,-0.0021361,-0.57222,1,1.5946e-07,1.5946e-07,1.19e-07,1.52e-07
0.82926,-0.0021597,-0.55432,1,1.597e-07,1.597e-07,1.19e-07,1.52e-07
0.84302,-0.0021834,-0.53642,1,1.5994e-07,1.5994e-07,1.19e-07,1.52e-07
0.85497,-0.0022008,-0.51459,1,1.6017e-07,1.6017e-07,1.19e-07,1.52e-07
0.86627,-0.002216,-0.4913,1,1.6041e-07,1.6041e-07,1.19e-07,1.52e-07
0.87756,-0.0022311,-0.46801,1,1.6065e-07,1.6065e-07,1.19e-07,1.52e-07
0.88885,-0.0022462,-0.44473,1,1.6089e-07,1.6089e-07,1.19e-07,1.52e-07
0.90014,-0.0022614,-0.42144,1,1.6113e-07,1.6113e-07,1.19e-07,1.52e-07
0.91144,-0.0022765,-0.39816,1,1.6136e-07,1.6136e-07,1.19e-07,1.52e-07
0.92273,-0.0022916,-0.37487,1,1.616e-07,1.616e-07,1.19e-07,1.52e-07
0.93402,-0.0023068,-0.35159,1,1.6184e-07,1.6184e-07,1.19e-07,1.52e-07
0.94367,-0.0023175,-0.3269,1,1.6208e-07,1.6208e-07,1.19e-07,1.52e-07
0.94993,-0.0023192,-0.29935,1,1.6232e-07,1.6232e-07,1.19e-07,1.52e-07
0.9562,-0.002321,-0.27179,1,1.6255e-07,1.6255e-07,1.19e-07,1.52e-07
0.96247,-0.0023227,-0.24424,1,1.6279e-07,1.6279e-07,1.19e-07,1.52e-07
0.96873,-0.0023244,-0.21669,1,1.6303e-07,1.6303e-07,1.19e-07,1.52e-07
0.975,-0.0023262,-0.18913,1,1.6327e-07,1.6327e-07,1.19e-07,1.52e-07
0.98127,-0.0023279,-0.16158,1,1.6351e-07,1.6351e-07,1.19e-07,1.52e-07
0.98753,-0.0023296,-0.13402,1,1.6374e-07,1.6374e-07,1.19e-07,1.52e-07
0.9938,-0.0023313,-0.10647,1,1.6398e-07,1.6398e-07,1.19e-07,1.52e-07
0.9938,-0.0023187,-0.077524,1,1.6422e-07,1.6422e-07,1.19e-07,1.52e-07
0.99328,-0.0023049,-0.048462,1,1.6446e-07,1.6446e-07,1.19e-07,1.52e-07
0.99276,-0.0022911,-0.019401,1,1.647e-07,1.647e-07,1.19e-07,1.52e-07
0.99225,-0.0022773,0.0096593,1,1.6493e-07,1.6493e-07,1.19e-07,1.52e-07
0.99173,-0.0022634,0.038721,1,1.6517e-07,1.6517e-07,1.19e-07,1.52e-07
0.99122,-0.0022496,0.067783,1,1.6541e-07,1.6541e-07,1.19e-07,1.52e-07
0.9907,-0.0022358,0.096844,1,1.6565e-07,1.6565e-07,1.19e-07,1.52e-07
0.99018,-0.002222,0.1259,1,1.6589e-07,1.6589e-07,1.19e-07,1.52e-07
0.98621,-0.0022013,0.15395,1,1.6612e-07,1.6612e-07,1.19e-07,1.52e-07
0.97904,-0.0021744,0.18106,1,1.6636e-07,1.6636e-07,1.19e-07,1.52e-07
0.97188,-0.0021474,0.20817,1,1.666e-07,1.666e-07,1.19e-07,1.52e-07
0.96472,-0.0021205,0.23528,1,1.6684e-07,1.6684e-07,1.19e-07,1.52e-07
0.95756,-0.0020935,0.26239,1,1.6708e-07,1.6708e-07,1.19e-07,1.52e-07
0.9504,-0.0020666,0.28951,1,1.6731e-07,1.6731e-07,1.19e-07,1.52e-07
0.94324,-0.0020396,0.31662,1,1.6755e-07,1.6755e-07,1.19e-07,1.52e-07
0.93608,-0.0020127,0.34373,1,1.6779e-07,1.6779e-07,1.19e-07,1.52e-07
0.92836,-0.0019849,0.3703,1,1.6803e-07,1.6803e-07,1.19e-07,1.52e-07
0.91651,-0.0019506,0.39287,1,1.6827e-07,1.6827e-07,1.19e-07,1.52e-07
0.90466,-0.0019162,0.41544,1,1.685e-07,1.685e-07,1.19e-07,1.52e-07
0.8928,-0.0018819,0.43801,1,1.6874e-07,1.6874e-07,1.19e-07,1.52e-07
0.88095,-0.0018476,0.46058,1,1.6898e-07,1.6898e-07,1.19e-07,1.52e-07
0.86909,-0.0018133,0.48314,1,1.6922e-07,1.6922e-07,1.19e-07,1.52e-07
0.85724,-0.001779,0.50571,1,1.6946e-07,1.6946e-07,1.19e-07,1.52e-07
0.84539,-0.0017446,0.52828,1,1.6969e-07,1.6969e-07,1.19e-07,1.52e-07
0.83353,-0.0017103,0.55085,1,1.6993e-07,1.6993e-07,1.19e-07,1.52e-07
0.82018,-0.0016751,0.56952,1,1.7017e-07,1.7017e-07,1.19e-07,1.52e-07
0.80623,-0.0016394,0.58664,1,1.7041e-07,1.7041e-07,1.19e-07,1.52e-07
0.79227,-0.0016038,0.60376,1,1.7065e-07,1.7065e-07,1.19e-07,1.52e-07
0.77832,-0.0015681,0.62087,1,1.7088e-07,1.7088e-07,1.19e-07,1.52e-07
0.76437,-0.0015325,0.63799,1,1.7112e-07,1.7112e-07,1.19e-07,1.52e-07
0.75041,-0.0014969,0.65511,1,1.7136e-07,1.7136e-07,1.19e-07,1.52e-07
0.73646,-0.0014612,0.67222,1,1.716e-07,1.716e-07,1.19e-07,1.52e-07
0.72251,-0.0014256,0.68934,1,1.7184e-07,1.7184e-07,1.19e-07,1.52e-07
0.70856,-0.0013908,0.70491,1,1.7207e-07,1.7207e-07,1.19e-07,1.52e-07
0.69463,-0.0013581,0.71703,1,1.7231e-07,1.7231e-07,1.19e-07,1.52e-07
0.6807,-0.0013253,0.72916,1,1.7255e-07,1.7255e-07,1.19e-07,1.52e-07
0.66677,-0.0012925,0.74128,1,1.7279e-07,1.7279e-07,1.19e-07,1.52e-07
0.65284,-0.0012597,0.75341,1,1.7303e-07,1.7303e-07,1.19e-07,1.52e-07
0.63891,-0.0012269,0.76554,1,1.7326e-07,1.7326e-07,1.19e-07,1.52e-07
0.62498,-0.0011942,0.77766,1,1.735e-07,1.735e-07,1.19e-07,1.52e-07
0.61105,-0.0011614,0.78979,1,1.7374e-07,1.7374e-07,1.19e-07,1.52e-07
0.59712,-0.0011286,0.80191,1,1.7398e-07,1.7398e-07,1.19e-07,1.52e-07
0.58434,-0.0011002,0.81048,1,1.7422e-07,1.7422e-07,1.19e-07,1.52e-07
0.57169,-0.0010722,0.81868,1,1.7445e-07,1.7445e-07,1.19e-07,1.52e-07
0.55903,-0.0010442,0.82689,1,1.7469e-07,1.7469e-07,1.19e-07,1.52e-07
0.54638,-0.0010162,0.83509,1,1.7493e-07,1.7493e-07,1.19e-07,1.52e-07
0.53372,-0.00098823,0.84329,1,1.7517e-07,1.7517e-07,1.19e-07,1.52e-07
0.52106,-0.00096025,0.8515,1,1.7541e-07,1.7541e-07,1.19e-07,1.52e-07
0.50841,-0.00093226,0.8597,1,1.7564e-07,1.7564e-07,1.19e-07,1.52e-07
0.49575,-0.00090428,0.86791,1,1.7588e-07,1.7588e-07,1.19e-07,1.52e-07
0.484,-0.0008789,0.87469,1,1.7612e-07,1.7612e-07,1.19e-07,1.52e-07
0.47313,-0.00085609,0.88009,1,1.7636e-07,1.7636e-07,1.19e-07,1.52e-07
0.46226,-0.00083327,0.88548,1,1.766e-07,1.766e-07,1.19e-07,1.52e-07
0.4514,-0.00081046,0.89087,1,1.7683e-07,1.7683e-07,1.19e-07,1.52e-07
0.44053,-0.00078764,0.89626,1,1.7707e-07,1.7707e-07,1.19e-07,1.52e-07
0.42966,-0.00076483,0.90166,1,1.7731e-07,1.7731e-07,1.19e-07,1.52e-07
0.41879,-0.00074201,0.90705,1,1.7755e-07,1.7755e-07,1.19e-07,1.52e-07
0.40793,-0.0007192,0.91244,1,1.7779e-07,1.7779e-07,1.19e-07,1.52e-07
0.39724,-0.00069686,0.91764,1,1.7802e-07,1.7802e-07,1.19e-07,1.52e-07
0.38823,-0.00067876,0.92113,1,1.7826e-07,1.7826e-07,1.19e-07,1.52e-07
0.37921,-0.00066066,0.92462,1,1.785e-07,1.785e-07,1.19e-07,1.52e-07
0.37019,-0.00064256,0.92811,1,1.7874e-07,1.7874e-07,1.19e-07,1.52e-07
0.36117,-0.00062447,0.9316,1,1.7898e-07,1.7898e-07,1.19e-07,1.52e-07
0.35215,-0.00060637,0.93508,1,1.7921e-07,1.7921e-07,1.19e-07,1.52e-07
0.34313,-0.00058827,0.93857,1,1.7945e-07,1.7945e-07,1.19e-07,1.52e-07
0.33411,-0.00057017,0.94206,1,1.7969e-07,1.7969e-07,1.19e-07,1.52e-07
0.32509,-0.00055208,0.94555,1,1.7993e-07,1.7993e-07,1.19e-07,1.52e-07
0.31724,-0.00053675,0.94816,1,1.8017e-07,1.8017e-07,1.19e-07,1.52e-07
0.30991,-0.00052262,0.9504,1,1.804e-07,1.804e-07,1.19e-07,1.52e-07
0.30257,-0.00050849,0.95264,1,1.8064e-07,1.8064e-07,1.19e-07,1.52e-07
0.29523,-0.00049436,0.95488,1,1.8088e-07,1.8088e-07,1.19e-07,1.52e-07
0.2879,-0.00048023,0.95712,1,1.8112e-07,1.8112e-07,1.19e-07,1.52e-07
0.28056,-0.0004661,0.95935,1,1.8136e-07,1.8136e-07,1.19e-07,1.52e-07
0.27322,-0.00045197,0.96159,1,1.8159e-07,1.8159e-07,1.19e-07,1.52e-07
0.26589,-0.00043785,0.96383,1,1.8183e-07,1.8183e-07,1.19e-07,1.52e-07
0.25897,-0.00042466,0.96583,1,1.8207e-07,1.8207e-07,1.19e-07,1.52e-07
0.25307,-0.00041372,0.96726,1,1.8231e-07,1.8231e-07,1.19e-07,1.52e-07
0.24717,-0.00040278,0.9687,1,1.8255e-07,1.8255e-07,1.19e-07,1.52e-07
0.24127,-0.00039184,0.97013,1,1.8278e-07,1.8278e-07,1.19e-07,1.52e-07
0.23537,-0.00038091,0.97156,1,1.8302e-07,1.8302e-07,1.19e-07,1.52e-07
0.22947,-0.00036997,0.973,1,1.8326e-07,1.8326e-07,1.19e-07,1.52e-07
0.22357,-0.00035903,0.97443,1,1.835e-07,1.835e-07,1.19e-07,1.52e-07
0.21767,-0.0003481,0.97586,1,1.8374e-07,1.8374e-07,1.19e-07,1.52e-07
0.21178,-0.00033716,0.9773,1,1.8397e-07,1.8397e-07,1.19e-07,1.52e-07
0.20693,-0.00032845,0.97827,1,1.8421e-07,1.8421e-07,1.19e-07,1.52e-07
0.20221,-0.00032002,0.97919,1,1.8445e-07,1.8445e-07,1.19e-07,1.52e-07
0.1975,-0.00031158,0.98011,1,1.8469e-07,1.8469e-07,1.19e-07,1.52e-07
0.19278,-0.00030315,0.98103,1,1.8493e-07,1.8493e-07,1.19e-07,1.52e-07
0.18807,-0.00029471,0.98195,1,1.8516e-07,1.8516e-07,1.19e-07,1.52e-07
0.18335,-0.00028628,0.98287,1,1.854e-07,1.854e-07,1.19e-07,1.52e-07
0.17864,-0.00027784,0.98379,1,1.8564e-07,1.8564e-07,1.19e-07,1.52e-07
0.17392,-0.00026941,0.98471,1,1.8588e-07,1.8588e-07,1.19e-07,1.52e-07
0.16967,-0.00026192,0.98547,1,1.8612e-07,1.8612e-07,1.19e-07,1.52e-07
0.16591,-0.00025542,0.98606,1,1.8635e-07,1.8635e-07,1.19e-07,1.52e-07
0.16215,-0.00024892,0.98665,1,1.8659e-07,1.8659e-07,1.19e-07,1.52e-07
0.15839,-0.00024242,0.98725,1,1.8683e-07,1.8683e-07,1.19e-07,1.52e-07
0.15463,-0.00023592,0.98784,1,1.8707e-07,1.8707e-07,1.19e-07,1.52e-07
0.15087,-0.00022942,0.98843,1,1.8731e-07,1.8731e-07,1.19e-07,1.52e-07
0.14711,-0.00022292,0.98903,1,1.8754e-07,1.8754e-07,1.19e-07,1.52e-07
0.14335,-0.00021642,0.98962,1,1.8778e-07,1.8778e-07,1.19e-07,1.52e-07
0.13966,-0.00021004,0.99019,1,1.8802e-07,1.8802e-07,1.19e-07,1.52e-07
0.13666,-0.00020503,0.99058,1,1.8826e-07,1.8826e-07,1.19e-07,1.52e-07
0.13366,-0.00020001,0.99096,1,1.885e-07,1.885e-07,1.19e-07,1.52e-07
0.13067,-0.00019499,0.99135,1,1.8873e-07,1.8873e-07,1.19e-07,1.52e-07
0.12767,-0.00018998,0.99173,1,1.8897e-07,1.8897e-07,1.19e-07,1.52e-07
0.12467,-0.00018496,0.99212,1,1.8921e-07,1.8921e-07,1.19e-07,1.52e-07
0.12167,-0.00017995,0.9925,1,1.8945e-07,1.8945e-07,1.19e-07,1.52e-07
0.11868,-0.00017493,0.99289,1,1.8969e-07,1.8969e-07,1.19e-07,1.52e-07
0.11568,-0.00016992,0.99327,1,1.8992e-07,1.8992e-07,1.19e-07,1.52e-07
0.11309,-0.00016567,0.99357,1,1.9016e-07,1.9016e-07,1.19e-07,1.52e-07
0.1107,-0.00016179,0.99382,1,1.904e-07,1.904e-07,1.19e-07,1.52e-07
0.10831,-0.00015791,0.99407,1,1.9064e-07,1.9064e-07,1.19e-07,1.52e-07
0.10591,-0.00015403,0.99432,1,1.9088e-07,1.9088e-07,1.19e-07,1.52e-07
0.10352,-0.00015015,0.99458,1,1.9111e-07,1.9111e-07,1.19e-07,1.52e-07
0.10113,-0.00014627,0.99483,1,1.9135e-07,1.9135e-07,1.19e-07,1.52e-07
0.098732,-0.00014239,0.99508,1,1.9159e-07,1.9159e-07,1.19e-07,1.52e-07
0.096339,-0.00013852,0.99533,1,1.9183e-07,1.9183e-07,1.19e-07,1.52e-07
0.094078,-0.00013488,0.99556,1,1.9207e-07,1.9207e-07,1.19e-07,1.52e-07
0.092161,-0.00013186,0.99573,1,1.923e-07,1.923e-07,1.19e-07,1.52e-07
0.090245,-0.00012885,0.99589,1,1.9254e-07,1.9254e-07,1.19e-07,1.52e-07
0.088328,-0.00012584,0.99606,1,1.9278e-07,1.9278e-07,1.19e-07,1.52e-07
0.086412,-0.00012282,0.99623,1,1.9302e-07,1.9302e-07,1.19e-07,1.52e-07
0.084495,-0.00011981,0.99639,1,1.9326e-07,1.9326e-07,1.19e-07,1.52e-07
0.082578,-0.0001168,0.99656,1,1.9349e-07,1.9349e-07,1.19e-07,1.52e-07
0.080662,-0.00011379,0.99673,1,1.9373e-07,1.9373e-07,1.19e-07,1.52e-07
0.078745,-0.00011077,0.99689,1,1.9397e-07,1.9397e-07,1.19e-07,1.52e-07
0.077157,-0.00010834,0.99701,1,1.9421e-07,1.9421e-07,1.19e-07,1.52e-07
0.075617,-0.00010599,0.99712,1,1.9445e-07,1.9445e-07,1.19e-07,1.52e-07
0.074076,-0.00010364,0.99723,1,1.9468e-07,1.9468e-07,1.19e-07,1.52e-07
0.072536,-0.00010129,0.99734,1,1.9492e-07,1.9492e-07,1.19e-07,1.52e-07
0.070995,-9.8943e-05,0.99746,1,1.9516e-07,1.9516e-07,1.19e-07,1.52e-07
0.069454,-9.6593e-05,0.99757,1,1.954e-07,1.954e-07,1.19e-07,1.52e-07
0.067914,-9.4244e-05,0.99768,1,1.9564e-07,1.9564e-07,1.19e-07,1.52e-07
0.066373,-9.1895e-05,0.99779,1,1.9587e-07,1.9587e-07,1.19e-07,1.52e-07
0.064972,-8.9785e-05,0.99788,1,1.9611e-07,1.9611e-07,1.19e-07,1.52e-07
0.063728,-8.7944e-05,0.99796,1,1.9635e-07,1.9635e-07,1.19e-07,1.52e-07
0.062484,-8.6103e-05,0.99803,1,1.9659e-07,1.9659e-07,1.19e-07,1.52e-07
0.06124,-8.4262e-05,0.99811,1,1.9683e-07,1.9683e-07,1.19e-07,1.52e-07
0.059996,-8.2421e-05,0.99818,1,1.9706e-07,1.9706e-07,1.19e-07,1.52e-07
0.058752,-8.0581e-05,0.99826,1,1.973e-07,1.973e-07,1.19e-07,1.52e-07
0.057507,-7.874e-05,0.99834,1,1.9754e-07,1.9754e-07,1.19e-07,1.52e-07
0.056263,-7.6899e-05,0.99841,1,1.9778e-07,1.9778e-07,1.19e-07,1.52e-07
0.055035,-7.5084e-05,0.99848,1,1.9802e-07,1.9802e-07,1.19e-07,1.52e-07
