"m:0","m:1","m:2","Points:0","Points:1","Points:2"
-0.98501,-0.077655,-0.15403,8e-08,1.16e-07,1.52e-07
-0.92184,-0.076501,-0.37994,8.2e-08,1.16e-07,1.52e-07
-0.82078,-0.071853,-0.56671,8.4e-08,1.16e-07,1.52e-07
-0.70337,-0.065121,-0.70783,8.6e-08,1.16e-07,1.52e-07
-0.58673,-0.05763,-0.80773,8.8e-08,1.16e-07,1.52e-07
-0.48079,-0.050284,-0.87539,9e-08,1.16e-07,1.52e-07
-0.38957,-0.04357,-0.91997,9.2e-08,1.16e-07,1.52e-07
-0.31351,-0.037682,-0.94884,9.4e-08,1.16e-07,1.52e-07
-0.25128,-0.032645,-0.96736,9.6e-08,1.16e-07,1.52e-07
-0.2009,-0.028402,-0.9792,9.8e-08,1.16e-07,1.52e-07
-0.16032,-0.024863,-0.98675,1e-07,1.16e-07,1.52e-07
-0.12769,-0.021932,-0.99157,1.02e-07,1.16e-07,1.52e-07
-0.1014,-0.019521,-0.99465,1.04e-07,1.16e-07,1.52e-07
-0.080142,-0.017551,-0.99663,1.06e-07,1.16e-07,1.52e-07
-0.062822,-0.015956,-0.9979,1.08e-07,1.16e-07,1.52e-07
-0.048561,-0.014683,-0.99871,1.1e-07,1.16e-07,1.52e-07
-0.03664,-0.013688,-0.99923,1.12e-07,1.16e-07,1.52e-07
-0.026467,-0.012937,-0.99957,1.14e-07,1.16e-07,1.52e-07
-0.017547,-0.012406,-0.99977,1.16e-07,1.16e-07,1.52e-07
-0.0094511,-0.012075,-0.99988,1.18e-07,1.16e-07,1.52e-07
-0.0017977,-0.011936,-0.99993,1.2e-07,1.16e-07,1.52e-07
0.0057707,-0.011982,-0.99991,1.22e-07,1.16e-07,1.52e-07
0.013607,-0.012215,-0.99983,1.24e-07,1.16e-07,1.52e-07
0.02208,-0.012643,-0.99968,1.26e-07,1.16e-07,1.52e-07
0.031592,-0.013281,-0.99941,1.28e-07,1.16e-07,1.52e-07
0.042603,-0.01415,-0.99899,1.3e-07,1.16e-07,1.52e-07
0.055658,-0.01528,-0.99833,1.32e-07,1.16e-07,1.52e-07
0.07141,-0.016709,-0.99731,1.34e-07,1.16e-07,1.52e-07
0.09066,-0.018485,-0.99571,1.36e-07,1.16e-07,1.52e-07
0.11439,-0.020669,-0.99322,1.38e-07,1.16e-07,1.52e-07
0.1438,-0.023332,-0.98933,1.4e-07,1.16e-07,1.52e-07
0.18036,-0.026558,-0.98324,1.42e-07,1.16e-07,1.52e-07
0.22581,-0.03044,-0.97369,1.44e-07,1.16e-07,1.52e-07
0.28213,-0.035074,-0.95874,1.46e-07,1.16e-07,1.52e-07
0.35137,-0.040535,-0.93536,1.48e-07,1.16e-07,1.52e-07
0.43526,-0.046847,-0.89908,1.5e-07,1.16e-07,1.52e-07
0.53442,-0.053908,-0.8435,1.52e-07,1.16e-07,1.52e-07
0.64679,-0.061391,-0.7602,1.54e-07,1.16e-07,1.52e-07
0.76554,-0.068603,-0.63972,1.56e-07,1.16e-07,1.52e-07
0.87697,-0.074408,-0.47475,1.58e-07,1.16e-07,1.52e-07
0.96092,-0.077373,-0.2658,1.6e-07,1.16e-07,1.52e-07
0.99672,-0.076311,-0.026868,1.62e-07,1.16e-07,1.52e-07
0.9739,-0.071025,0.21556,1.64e-07,1.16e-07,1.52e-07
0.89908,-0.06257,0.43329,1.66e-07,1.16e-07,1.52e-07
0.79166,-0.052677,0.60869,1.68e-07,1.16e-07,1.52e-07
0.67297,-0.042899,0.73842,1.7e-07,1.16e-07,1.52e-07
0.55865,-0.034181,0.8287,1.72e-07,1.16e-07,1.52e-07
0.45699,-0.026888,0.88907,1.74e-07,1.16e-07,1.52e-07
0.37084,-0.021018,0.92846,1.76e-07,1.16e-07,1.52e-07
0.29992,-0.016401,0.95382,1.78e-07,1.16e-07,1.52e-07
0.2425,-0.012816,0.97007,1.8e-07,1.16e-07,1.52e-07
0.19646,-0.010049,0.98046,1.82e-07,1.16e-07,1.52e-07
0.15972,-0.0079194,0.98713,1.84e-07,1.16e-07,1.52e-07
0.13044,-0.0062795,0.99144,1.86e-07,1.16e-07,1.52e-07
0.1071,-0.0050141,0.99424,1.88e-07,1.16e-07,1.52e-07
0.088452,-0.0040344,0.99607,1.9e-07,1.16e-07,1.52e-07
0.073513,-0.0032726,0.99729,1.92e-07,1.16e-07,1.52e-07
0.061495,-0.0026775,0.9981,1.94e-07,1.16e-07,1.52e-07
0.051781,-0.0022099,0.99866,1.96e-07,1.16e-07,1.52e-07
0.043887,-0.0018405,0.99903,1.98e-07,1.16e-07,1.52e-07
0.037432,-0.0015467,0.9993,2e-07,1.16e-07,1.52e-07
0.032118,-0.0013116,0.99948,2.02e-07,1.16e-07,1.52e-07
0.027711,-0.0011223,0.99962,2.04e-07,1.16e-07,1.52e-07
0.024028,-0.00096876,0.99971,2.06e-07,1.16e-07,1.52e-07
0.020922,-0.00084346,0.99978,2.08e-07,1.16e-07,1.52e-07
0.018281,-0.00074057,0.99983,2.1e-07,1.16e-07,1.52e-07
0.016013,-0.00065559,0.99987,2.12e-07,1.16e-07,1.52e-07
0.014047,-0.00058503,0.9999,2.14e-07,1.16e-07,1.52e-07
0.012325,-0.0005262,0.99992,2.16e-07,1.16e-07,1.52e-07
0.010803,-0.00047696,0.99994,2.18e-07,1.16e-07,1.52e-07
0.009442,-0.00043569,0.99996,2.2e-07,1.16e-07,1.52e-07
0.0082133,-0.00040107,0.99997,2.22e-07,1.16e-07,1.52e-07
0.0070925,-0.0003721,0.99997,2.24e-07,1.16e-07,1.52e-07
0.0060595,-0.00034798,0.99998,2.26e-07,1.16e-07,1.52e-07
0.0050976,-0.00032806,0.99999,2.28e-07,1.16e-07,1.52e-07
0.004193,-0.00031186,0.99999,2.3e-07,1.16e-07,1.52e-07
0.0033336,-0.000299,0.99999,2.32e-07,1.16e-07,1.52e-07
0.002509,-0.00028917,1,2.34e-07,1.16e-07,1.52e-07
0.0017101,-0.00028218,1,2.36e-07,1.16e-07,1.52e-07
0.00092838,-0.00027786,1,2.38e-07,1.16e-07,1.52e-07
0.00015639,-0.00010414,1,0,1.18e-07,1.52e-07
-0.00061579,-0.00010451,1,2e-09,1.18e-07,1.52e-07
-0.0013936,-0.00010584,1,4e-09,1.18e-07,1.52e-07
-0.0021848,-0.00010815,1,6e-09,1.18e-07,1.52e-07
-0.0029974,-0.00011148,1,8e-09,1.18e-07,1.52e-07
-0.0038402,-0.00011592,0.99999,1e-08,1.18e-07,1.52e-07
-0.0047232,-0.00012156,0.99999,1.2e-08,1.18e-07,1.52e-07
-0.0056575,-0.00012852,0.99998,1.4e-08,1.18e-07,1.52e-07
-0.006656,-0.00013698,0.99998,1.6e-08,1.18e-07,1.52e-07
-0.0077343,-0.00014714,0.99997,1.8e-08,1.18e-07,1.52e-07
-0.0089105,-0.00015928,0.99996,2e-08,1.18e-07,1.52e-07
-0.010207,-0.00017375,0.99995,2.2e-08,1.18e-07,1.52e-07
-0.011651,-0.00019097,0.99993,2.4e-08,1.18e-07,1.52e-07
-0.013276,-0.00021151,0.99991,2.6e-08,1.18e-07,1.52e-07
-0.015124,-0.00023608,0.99989,2.8e-08,1.18e-07,1.52e-07
-0.017246,-0.00026557,0.99985,3e-08,1.18e-07,1.52e-07
-0.019707,-0.00030116,0.99981,3.2e-08,1.18e-07,1.52e-07
-0.02259,-0.00034433,0.99974,3.4e-08,1.18e-07,1.52e-07
-0.025996,-0.00039703,0.99966,3.6e-08,1.18e-07,1.52e-07
-0.030058,-0.00046178,0.99955,3.8e-08,1.18e-07,1.52e-07
-0.034939,-0.00054186,0.99939,4e-08,1.18e-07,1.52e-07
-0.040852,-0.00064155,0.99917,4.2e-08,1.18e-07,1.52e-07
-0.048065,-0.00076647,0.99884,4.4e-08,1.18e-07,1.52e-07
-0.05692,-0.00092403,0.99838,4.6e-08,1.18e-07,1.52e-07
-0.067853,-0.001124,0.99769,4.8e-08,1.18e-07,1.52e-07
-0.081422,-0.0013791,0.99668,5e-08,1.18e-07,1.52e-07
-0.098336,-0.0017064,0.99515,5.2e-08,1.18e-07,1.52e-07
-0.11949,-0.0021284,0.99283,5.4e-08,1.18e-07,1.52e-07
-0.14602,-0.0026743,0.98928,5.6e-08,1.18e-07,1.52e-07
-0.17933,-0.0033827,0.98378,5.8e-08,1.18e-07,1.52e-07
-0.22113,-0.004303,0.97523,6e-08,1.18e-07,1.52e-07
-0.27341,-0.0054976,0.96188,6.2e-08,1.18e-07,1.52e-07
-0.33835,-0.0070415,0.941,6.4e-08,1.18e-07,1.52e-07
-0.41794,-0.0090177,0.90843,6.6e-08,1.18e-07,1.52e-07
-0.51328,-0.011502,0.85814,6.8e-08,1.18e-07,1.52e-07
-0.62317,-0.014531,0.78195,7e-08,1.18e-07,1.52e-07
-0.74196,-0.018037,0.6702,7.2e-08,1.18e-07,1.52e-07
-0.85721,-0.021769,0.51451,7.4e-08,1.18e-07,1.52e-07
-0.94933,-0.025235,0.31326,7.6e-08,1.18e-07,1.52e-07
-0.99658,-0.027782,0.077789,7.8e-08,1.18e-07,1.52e-07
-0.98555,-0.028865,-0.16691,8e-08,1.18e-07,1.52e-07
-0.91965,-0.02835,-0.39172,8.2e-08,1.18e-07,1.52e-07
-0.8167,-0.026556,-0.57645,8.4e-08,1.18e-07,1.52e-07
-0.69839,-0.024016,-0.71532,8.6e-08,1.18e-07,1.52e-07
-0.58161,-0.021216,-0.81319,8.8e-08,1.18e-07,1.52e-07
-0.47597,-0.018487,-0.87927,9e-08,1.18e-07,1.52e-07
-0.38528,-0.016001,-0.92266,9.2e-08,1.18e-07,1.52e-07
-0.3098,-0.013826,-0.9507,9.4e-08,1.18e-07,1.52e-07
-0.24813,-0.011969,-0.96865,9.6e-08,1.18e-07,1.52e-07
-0.19826,-0.010405,-0.98009,9.8e-08,1.18e-07,1.52e-07
-0.15813,-0.0091023,-0.98738,1e-07,1.18e-07,1.52e-07
-0.12588,-0.0080238,-0.99201,1.02e-07,1.18e-07,1.52e-07
-0.099919,-0.0071366,-0.99497,1.04e-07,1.18e-07,1.52e-07
-0.078935,-0.0064118,-0.99686,1.06e-07,1.18e-07,1.52e-07
-0.06185,-0.0058249,-0.99807,1.08e-07,1.18e-07,1.52e-07
-0.047791,-0.0053562,-0.99884,1.1e-07,1.18e-07,1.52e-07
-0.036048,-0.0049895,-0.99934,1.12e-07,1.18e-07,1.52e-07
-0.026032,-0.0047126,-0.99965,1.14e-07,1.18e-07,1.52e-07
-0.017254,-0.0045161,-0.99984,1.16e-07,1.18e-07,1.52e-07
-0.0092907,-0.0043934,-0.99995,1.18e-07,1.18e-07,1.52e-07
-0.0017647,-0.0043404,-0.99999,1.2e-07,1.18e-07,1.52e-07
0.0056774,-0.0043553,-0.99997,1.22e-07,1.18e-07,1.52e-07
0.013384,-0.0044389,-0.9999,1.24e-07,1.18e-07,1.52e-07
0.02172,-0.0045938,-0.99975,1.26e-07,1.18e-07,1.52e-07
0.031083,-0.0048253,-0.99951,1.28e-07,1.18e-07,1.52e-07
0.041928,-0.0051413,-0.99911,1.3e-07,1.18e-07,1.52e-07
0.054794,-0.0055526,-0.99848,1.32e-07,1.18e-07,1.52e-07
0.070328,-0.0060733,-0.99751,1.34e-07,1.18e-07,1.52e-07
0.089322,-0.006721,-0.99598,1.36e-07,1.18e-07,1.52e-07
0.11275,-0.0075177,-0.99359,1.38e-07,1.18e-07,1.52e-07
0.14181,-0.00849,-0.98986,1.4e-07,1.18e-07,1.52e-07
0.17796,-0.0096687,-0.98399,1.42e-07,1.18e-07,1.52e-07
0.22293,-0.011088,-0.97477,1.44e-07,1.18e-07,1.52e-07
0.27871,-0.012785,-0.96029,1.46e-07,1.18e-07,1.52e-07
0.34737,-0.014786,-0.93761,1.48e-07,1.18e-07,1.52e-07
0.4307,-0.017104,-0.90233,1.5e-07,1.18e-07,1.52e-07
0.52942,-0.019705,-0.84813,1.52e-07,1.18e-07,1.52e-07
0.64168,-0.022473,-0.76664,1.54e-07,1.18e-07,1.52e-07
0.76093,-0.025161,-0.64834,1.56e-07,1.18e-07,1.52e-07
0.87377,-0.027356,-0.48558,1.58e-07,1.18e-07,1.52e-07
0.96008,-0.028526,-0.27826,1.6e-07,1.18e-07,1.52e-07
0.99881,-0.028218,-0.039701,1.62e-07,1.18e-07,1.52e-07
0.97864,-0.026336,0.20387,1.64e-07,1.18e-07,1.52e-07
0.90545,-0.023251,0.42381,1.66e-07,1.18e-07,1.52e-07
0.79847,-0.019603,0.60171,1.68e-07,1.18e-07,1.52e-07
0.67936,-0.015978,0.73363,1.7e-07,1.18e-07,1.52e-07
0.56415,-0.012735,0.82557,1.72e-07,1.18e-07,1.52e-07
0.46151,-0.010018,0.88708,1.74e-07,1.18e-07,1.52e-07
0.37444,-0.007829,0.92722,1.76e-07,1.18e-07,1.52e-07
0.30273,-0.006107,0.95306,1.78e-07,1.18e-07,1.52e-07
0.24469,-0.0047699,0.96959,1.8e-07,1.18e-07,1.52e-07
0.19815,-0.0037385,0.98017,1.82e-07,1.18e-07,1.52e-07
0.16102,-0.0029448,0.98695,1.84e-07,1.18e-07,1.52e-07
0.13144,-0.002334,0.99132,1.86e-07,1.18e-07,1.52e-07
0.10787,-0.0018629,0.99416,1.88e-07,1.18e-07,1.52e-07
0.089054,-0.0014983,0.99603,1.9e-07,1.18e-07,1.52e-07
0.073982,-0.001215,0.99726,1.92e-07,1.18e-07,1.52e-07
0.061863,-0.00099372,0.99808,1.94e-07,1.18e-07,1.52e-07
0.052072,-0.00082002,0.99864,1.96e-07,1.18e-07,1.52e-07
0.044117,-0.00068283,0.99903,1.98e-07,1.18e-07,1.52e-07
0.037616,-0.00057382,0.99929,2e-07,1.18e-07,1.52e-07
0.032266,-0.00048664,0.99948,2.02e-07,1.18e-07,1.52e-07
0.027831,-0.00041645,0.99961,2.04e-07,1.18e-07,1.52e-07
0.024125,-0.00035959,0.99971,2.06e-07,1.18e-07,1.52e-07
0.021002,-0.00031321,0.99978,2.08e-07,1.18e-07,1.52e-07
0.018346,-0.00027514,0.99983,2.1e-07,1.18e-07,1.52e-07
0.016067,-0.00024373,0.99987,2.12e-07,1.18e-07,1.52e-07
0.014092,-0.00021766,0.9999,2.14e-07,1.18e-07,1.52e-07
0.012363,-0.00019593,0.99992,2.16e-07,1.18e-07,1.52e-07
0.010834,-0.00017777,0.99994,2.18e-07,1.18e-07,1.52e-07
0.0094683,-0.00016255,0.99996,2.2e-07,1.18e-07,1.52e-07
0.0082354,-0.00014981,0.99997,2.22e-07,1.18e-07,1.52e-07
0.0071109,-0.00013915,0.99997,2.24e-07,1.18e-07,1.52e-07
0.0060748,-0.00013028,0.99998,2.26e-07,1.18e-07,1.52e-07
0.0051102,-0.00012297,0.99999,2.28e-07,1.18e-07,1.52e-07
0.004203,-0.00011704,0.99999,2.3e-07,1.18e-07,1.52e-07
0.0033414,-0.00011234,0.99999,2.32e-07,1.18e-07,1.52e-07
0.0025148,-0.00010877,1,2.34e-07,1.18e-07,1.52e-07
0.001714,-0.00010625,1,2.36e-07,1.18e-07,1.52e-07
0.00093045,-0.00010471,1,2.38e-07,1.18e-07,1.52e-07
0.0001563,6.8339e-05,1,0,1.2e-07,1.52e-07
-0.00061603,6.8406e-05,1,2e-09,1.2e-07,1.52e-07
-0.001394,6.9139e-05,1,4e-09,1.2e-07,1.52e-07
-0.0021853,7.0547e-05,1,6e-09,1.2e-07,1.52e-07
-0.0029981,7.2661e-05,1,8e-09,1.2e-07,1.52e-07
-0.0038411,7.5523e-05,0.99999,1e-08,1.2e-07,1.52e-07
-0.0047243,7.9197e-05,0.99999,1.2e-08,1.2e-07,1.52e-07
-0.0056588,8.3769e-05,0.99998,1.4e-08,1.2e-07,1.52e-07
-0.0066577,8.9351e-05,0.99998,1.6e-08,1.2e-07,1.52e-07
-0.0077362,9.6082e-05,0.99997,1.8e-08,1.2e-07,1.52e-07
-0.0089128,0.00010414,0.99996,2e-08,1.2e-07,1.52e-07
-0.01021,0.00011376,0.99995,2.2e-08,1.2e-07,1.52e-07
-0.011654,0.00012525,0.99993,2.4e-08,1.2e-07,1.52e-07
-0.01328,0.00013896,0.99991,2.6e-08,1.2e-07,1.52e-07
-0.015128,0.00015539,0.99989,2.8e-08,1.2e-07,1.52e-07
-0.017251,0.00017516,0.99985,3e-08,1.2e-07,1.52e-07
-0.019714,0.00019906,0.99981,3.2e-08,1.2e-07,1.52e-07
-0.022598,0.00022813,0.99974,3.4e-08,1.2e-07,1.52e-07
-0.026006,0.00026369,0.99966,3.6e-08,1.2e-07,1.52e-07
-0.030069,0.0003075,0.99955,3.8e-08,1.2e-07,1.52e-07
-0.034954,0.00036182,0.99939,4e-08,1.2e-07,1.52e-07
-0.04087,0.00042961,0.99916,4.2e-08,1.2e-07,1.52e-07
-0.048088,0.00051478,0.99884,4.4e-08,1.2e-07,1.52e-07
-0.056948,0.00062245,0.99838,4.6e-08,1.2e-07,1.52e-07
-0.067889,0.00075937,0.99769,4.8e-08,1.2e-07,1.52e-07
-0.081468,0.00093446,0.99668,5e-08,1.2e-07,1.52e-07
-0.098395,0.0011595,0.99515,5.2e-08,1.2e-07,1.52e-07
-0.11957,0.0014501,0.99282,5.4e-08,1.2e-07,1.52e-07
-0.14612,0.0018265,0.98927,5.6e-08,1.2e-07,1.52e-07
-0.17946,0.0023156,0.98376,5.8e-08,1.2e-07,1.52e-07
-0.22129,0.0029517,0.9752,6e-08,1.2e-07,1.52e-07
-0.27362,0.0037781,0.96183,6.2e-08,1.2e-07,1.52e-07
-0.33862,0.0048468,0.94091,6.4e-08,1.2e-07,1.52e-07
-0.41828,0.0062155,0.9083,6.6e-08,1.2e-07,1.52e-07
-0.5137,0.0079372,0.85793,6.8e-08,1.2e-07,1.52e-07
-0.62367,0.010037,0.78162,7e-08,1.2e-07,1.52e-07
-0.74252,0.012467,0.66971,7.2e-08,1.2e-07,1.52e-07
-0.85776,0.015056,0.51382,7.4e-08,1.2e-07,1.52e-07
-0.9498,0.01746,0.31236,7.6e-08,1.2e-07,1.52e-07
-0.99686,0.019226,0.076751,7.8e-08,1.2e-07,1.52e-07
-0.98559,0.019978,-0.16798,8e-08,1.2e-07,1.52e-07
-0.91946,0.019623,-0.39269,8.2e-08,1.2e-07,1.52e-07
-0.81636,0.018382,-0.57725,8.4e-08,1.2e-07,1.52e-07
-0.69798,0.016624,-0.71593,8.6e-08,1.2e-07,1.52e-07
-0.58118,0.014688,-0.81364,8.8e-08,1.2e-07,1.52e-07
-0.47558,0.0128,-0.87958,9e-08,1.2e-07,1.52e-07
-0.38492,0.011081,-0.92288,9.2e-08,1.2e-07,1.52e-07
-0.3095,0.0095767,-0.95085,9.4e-08,1.2e-07,1.52e-07
-0.24787,0.0082926,-0.96876,9.6e-08,1.2e-07,1.52e-07
-0.19804,0.0072125,-0.98017,9.8e-08,1.2e-07,1.52e-07
-0.15795,0.0063128,-0.98743,1e-07,1.2e-07,1.52e-07
-0.12573,0.0055688,-0.99205,1.02e-07,1.2e-07,1.52e-07
-0.099796,0.0049573,-0.995,1.04e-07,1.2e-07,1.52e-07
-0.078834,0.0044585,-0.99688,1.06e-07,1.2e-07,1.52e-07
-0.061768,0.0040554,-0.99808,1.08e-07,1.2e-07,1.52e-07
-0.047726,0.0037342,-0.99885,1.1e-07,1.2e-07,1.52e-07
-0.035997,0.003484,-0.99935,1.12e-07,1.2e-07,1.52e-07
-0.025994,0.003296,-0.99966,1.14e-07,1.2e-07,1.52e-07
-0.017228,0.003164,-0.99985,1.16e-07,1.2e-07,1.52e-07
-0.009275,0.0030833,-0.99995,1.18e-07,1.2e-07,1.52e-07
-0.0017593,0.0030512,-0.99999,1.2e-07,1.2e-07,1.52e-07
0.0056726,0.0030667,-0.99998,1.22e-07,1.2e-07,1.52e-07
0.013369,0.0031301,-0.99991,1.24e-07,1.2e-07,1.52e-07
0.021694,0.0032435,-0.99976,1.26e-07,1.2e-07,1.52e-07
0.031045,0.0034108,-0.99951,1.28e-07,1.2e-07,1.52e-07
0.041877,0.0036377,-0.99912,1.3e-07,1.2e-07,1.52e-07
0.054728,0.0039317,-0.99849,1.32e-07,1.2e-07,1.52e-07
0.070245,0.0043029,-0.99752,1.34e-07,1.2e-07,1.52e-07
0.089219,0.004764,-0.996,1.36e-07,1.2e-07,1.52e-07
0.11262,0.0053305,-0.99362,1.38e-07,1.2e-07,1.52e-07
0.14166,0.0060214,-0.9899,1.4e-07,1.2e-07,1.52e-07
0.17778,0.0068587,-0.98405,1.42e-07,1.2e-07,1.52e-07
0.22271,0.0078668,-0.97485,1.44e-07,1.2e-07,1.52e-07
0.27844,0.009071,-0.96041,1.46e-07,1.2e-07,1.52e-07
0.34706,0.010492,-0.93779,1.48e-07,1.2e-07,1.52e-07
0.43035,0.012138,-0.90258,1.5e-07,1.2e-07,1.52e-07
0.52903,0.013985,-0.84849,1.52e-07,1.2e-07,1.52e-07
0.64128,0.015952,-0.76714,1.54e-07,1.2e-07,1.52e-07
0.76057,0.017863,-0.64901,1.56e-07,1.2e-07,1.52e-07
0.87351,0.019424,-0.48642,1.58e-07,1.2e-07,1.52e-07
0.96001,0.02026,-0.27923,1.6e-07,1.2e-07,1.52e-07
0.99897,0.020047,-0.040705,1.62e-07,1.2e-07,1.52e-07
0.97901,0.018714,0.20295,1.64e-07,1.2e-07,1.52e-07
0.90595,0.016526,0.42306,1.66e-07,1.2e-07,1.52e-07
0.79901,0.013936,0.60116,1.68e-07,1.2e-07,1.52e-07
0.67986,0.01136,0.73326,1.7e-07,1.2e-07,1.52e-07
0.56458,0.0090558,0.82533,1.72e-07,1.2e-07,1.52e-07
0.46186,0.0071242,0.88692,1.74e-07,1.2e-07,1.52e-07
0.37472,0.0055681,0.92712,1.76e-07,1.2e-07,1.52e-07
0.30295,0.0043438,0.953,1.78e-07,1.2e-07,1.52e-07
0.24486,0.0033929,0.96955,1.8e-07,1.2e-07,1.52e-07
0.19828,0.0026594,0.98014,1.82e-07,1.2e-07,1.52e-07
0.16112,0.0020949,0.98693,1.84e-07,1.2e-07,1.52e-07
0.13152,0.0016603,0.99131,1.86e-07,1.2e-07,1.52e-07
0.10793,0.001325,0.99416,1.88e-07,1.2e-07,1.52e-07
0.089101,0.0010654,0.99602,1.9e-07,1.2e-07,1.52e-07
0.074019,0.00086368,0.99726,1.92e-07,1.2e-07,1.52e-07
0.061892,0.00070604,0.99808,1.94e-07,1.2e-07,1.52e-07
0.052094,0.00058222,0.99864,1.96e-07,1.2e-07,1.52e-07
0.044135,0.00048435,0.99903,1.98e-07,1.2e-07,1.52e-07
0.03763,0.00040654,0.99929,2e-07,1.2e-07,1.52e-07
0.032277,0.00034425,0.99948,2.02e-07,1.2e-07,1.52e-07
0.02784,0.00029405,0.99961,2.04e-07,1.2e-07,1.52e-07
0.024132,0.00025334,0.99971,2.06e-07,1.2e-07,1.52e-07
0.021008,0.00022009,0.99978,2.08e-07,1.2e-07,1.52e-07
0.018351,0.00019277,0.99983,2.1e-07,1.2e-07,1.52e-07
0.016071,0.0001702,0.99987,2.12e-07,1.2e-07,1.52e-07
0.014095,0.00015143,0.9999,2.14e-07,1.2e-07,1.52e-07
0.012366,0.00013577,0.99992,2.16e-07,1.2e-07,1.52e-07
0.010837,0.00012265,0.99994,2.18e-07,1.2e-07,1.52e-07
0.0094703,0.00011163,0.99996,2.2e-07,1.2e-07,1.52e-07
0.008237,0.00010238,0.99997,2.22e-07,1.2e-07,1.52e-07
0.0071123,9.4616e-05,0.99997,2.24e-07,1.2e-07,1.52e-07
0.0060759,8.814e-05,0.99998,2.26e-07,1.2e-07,1.52e-07
0.005111,8.2768e-05,0.99999,2.28e-07,1.2e-07,1.52e-07
0.0042037,7.8383e-05,0.99999,2.3e-07,1.2e-07,1.52e-07
0.0033419,7.4871e-05,0.99999,2.32e-07,1.2e-07,1.52e-07
0.0025152,7.2163e-05,1,2.34e-07,1.2e-07,1.52e-07
0.0017142,7.0197e-05,1,2.36e-07,1.2e-07,1.52e-07
0.0009305,6.8929e-05,1,2.38e-07,1.2e-07,1.52e-07
0.00015584,0.00024049,1,0,1.22e-07,1.52e-07
-0.000615,0.000241,1,2e-09,1.22e-07,1.52e-07
-0.0013915,0.00024378,1,4e-09,1.22e-07,1.52e-07
-0.0021812,0.00024889,1,6e-09,1.22e-07,1.52e-07
-0.0029924,0.00025643,1,8e-09,1.22e-07,1.52e-07
-0.0038337,0.00026657,0.99999,1e-08,1.22e-07,1.52e-07
-0.0047149,0.00027952,0.99999,1.2e-08,1.22e-07,1.52e-07
-0.0056472,0.00029559,0.99998,1.4e-08,1.22e-07,1.52e-07
-0.0066436,0.00031516,0.99998,1.6e-08,1.22e-07,1.52e-07
-0.0077193,0.00033872,0.99997,1.8e-08,1.22e-07,1.52e-07
-0.0088927,0.0003669,0.99996,2e-08,1.22e-07,1.52e-07
-0.010186,0.00040051,0.99995,2.2e-08,1.22e-07,1.52e-07
-0.011626,0.00044056,0.99993,2.4e-08,1.22e-07,1.52e-07
-0.013246,0.00048837,0.99991,2.6e-08,1.22e-07,1.52e-07
-0.015087,0.00054559,0.99989,2.8e-08,1.22e-07,1.52e-07
-0.017202,0.00061436,0.99985,3e-08,1.22e-07,1.52e-07
-0.019654,0.00069741,0.99981,3.2e-08,1.22e-07,1.52e-07
-0.022524,0.00079828,0.99975,3.4e-08,1.22e-07,1.52e-07
-0.025916,0.00092156,0.99966,3.6e-08,1.22e-07,1.52e-07
-0.029958,0.0010732,0.99955,3.8e-08,1.22e-07,1.52e-07
-0.034816,0.001261,0.99939,4e-08,1.22e-07,1.52e-07
-0.040698,0.001495,0.99917,4.2e-08,1.22e-07,1.52e-07
-0.047871,0.0017886,0.99885,4.4e-08,1.22e-07,1.52e-07
-0.056673,0.0021592,0.99839,4.6e-08,1.22e-07,1.52e-07
-0.06754,0.00263,0.99771,4.8e-08,1.22e-07,1.52e-07
-0.081021,0.0032313,0.99671,5e-08,1.22e-07,1.52e-07
-0.097819,0.0040033,0.9952,5.2e-08,1.22e-07,1.52e-07
-0.11883,0.004999,0.9929,5.4e-08,1.22e-07,1.52e-07
-0.14516,0.006288,0.98939,5.6e-08,1.22e-07,1.52e-07
-0.17821,0.0079611,0.98396,5.8e-08,1.22e-07,1.52e-07
-0.21968,0.010136,0.97552,6e-08,1.22e-07,1.52e-07
-0.27153,0.012959,0.96234,6.2e-08,1.22e-07,1.52e-07
-0.33593,0.016608,0.94174,6.4e-08,1.22e-07,1.52e-07
-0.41487,0.021282,0.90963,6.6e-08,1.22e-07,1.52e-07
-0.50948,0.027161,0.86006,6.8e-08,1.22e-07,1.52e-07
-0.61864,0.034336,0.78492,7e-08,1.22e-07,1.52e-07
-0.73691,0.042659,0.67465,7.2e-08,1.22e-07,1.52e-07
-0.85213,0.051551,0.52078,7.4e-08,1.22e-07,1.52e-07
-0.94506,0.059864,0.32137,7.6e-08,1.22e-07,1.52e-07
-0.994,0.066049,0.087209,7.8e-08,1.22e-07,1.52e-07
-0.98516,0.06879,-0.15723,8e-08,1.22e-07,1.52e-07
-0.92132,0.067726,-0.38287,8.2e-08,1.22e-07,1.52e-07
-0.81978,0.063574,-0.56914,8.4e-08,1.22e-07,1.52e-07
-0.70214,0.057593,-0.7097,8.6e-08,1.22e-07,1.52e-07
-0.58546,0.05095,-0.8091,8.8e-08,1.22e-07,1.52e-07
-0.47959,0.044445,-0.87637,9e-08,1.22e-07,1.52e-07
-0.3885,0.038504,-0.92064,9.2e-08,1.22e-07,1.52e-07
-0.31259,0.033297,-0.9493,9.4e-08,1.22e-07,1.52e-07
-0.2505,0.028845,-0.96769,9.6e-08,1.22e-07,1.52e-07
