"m:0","m:1","m:2","Points:0","Points:1","Points:2"
-0.01947,-0.0062884,0.99979,2.8e-08,9.4e-08,1.52e-07
-0.022211,-0.007084,0.99973,3e-08,9.4e-08,1.52e-07
-0.025395,-0.0080461,0.99965,3.2e-08,9.4e-08,1.52e-07
-0.029122,-0.0092151,0.99953,3.4e-08,9.4e-08,1.52e-07
-0.033522,-0.010643,0.99938,3.6e-08,9.4e-08,1.52e-07
-0.038753,-0.012396,0.99917,3.8e-08,9.4e-08,1.52e-07
-0.045013,-0.014559,0.99888,4e-08,9.4e-08,1.52e-07
-0.052549,-0.017241,0.99847,4.2e-08,9.4e-08,1.52e-07
-0.061665,-0.020584,0.99788,4.4e-08,9.4e-08,1.52e-07
-0.072742,-0.024765,0.99704,4.6e-08,9.4e-08,1.52e-07
-0.086246,-0.030018,0.99582,4.8e-08,9.4e-08,1.52e-07
-0.10275,-0.036637,0.99403,5e-08,9.4e-08,1.52e-07
-0.12296,-0.044998,0.99139,5.2e-08,9.4e-08,1.52e-07
-0.14771,-0.055577,0.98747,5.4e-08,9.4e-08,1.52e-07
-0.178,-0.068971,0.98161,5.6e-08,9.4e-08,1.52e-07
-0.21496,-0.08591,0.97284,5.8e-08,9.4e-08,1.52e-07
-0.25983,-0.10726,0.95968,6e-08,9.4e-08,1.52e-07
-0.31382,-0.13402,0.93998,6.2e-08,9.4e-08,1.52e-07
-0.37788,-0.16719,0.91064,6.4e-08,9.4e-08,1.52e-07
-0.45224,-0.20761,0.8674,6.6e-08,9.4e-08,1.52e-07
-0.53574,-0.25557,0.80478,6.8e-08,9.4e-08,1.52e-07
-0.62481,-0.31025,0.71649,7e-08,9.4e-08,1.52e-07
-0.71259,-0.36891,0.59676,7.2e-08,9.4e-08,1.52e-07
-0.78869,-0.42644,0.44285,7.4e-08,9.4e-08,1.52e-07
-0.84087,-0.47568,0.25818,7.6e-08,9.4e-08,1.52e-07
-0.8589,-0.50928,0.054152,7.8e-08,9.4e-08,1.52e-07
-0.83901,-0.52248,-0.1519,8e-08,9.4e-08,1.52e-07
-0.78581,-0.51507,-0.34235,8.2e-08,9.4e-08,1.52e-07
-0.70985,-0.49099,-0.50502,8.4e-08,9.4e-08,1.52e-07
-0.62311,-0.45615,-0.63534,8.6e-08,9.4e-08,1.52e-07
-0.53546,-0.41628,-0.73484,8.8e-08,9.4e-08,1.52e-07
-0.45327,-0.37568,-0.80833,9e-08,9.4e-08,1.52e-07
-0.37979,-0.3371,-0.86146,9.2e-08,9.4e-08,1.52e-07
-0.31606,-0.30198,-0.8994,9.4e-08,9.4e-08,1.52e-07
-0.2618,-0.27088,-0.92633,9.6e-08,9.4e-08,1.52e-07
-0.21612,-0.24387,-0.94542,9.8e-08,9.4e-08,1.52e-07
-0.17786,-0.22071,-0.95899,1e-07,9.4e-08,1.52e-07
-0.14586,-0.20108,-0.96866,1.02e-07,9.4e-08,1.52e-07
-0.11903,-0.18459,-0.97558,1.04e-07,9.4e-08,1.52e-07
-0.096425,-0.17088,-0.98056,1.06e-07,9.4e-08,1.52e-07
-0.07721,-0.15963,-0.98415,1.08e-07,9.4e-08,1.52e-07
-0.060684,-0.15056,-0.98674,1.1e-07,9.4e-08,1.52e-07
-0.046248,-0.14344,-0.98858,1.12e-07,9.4e-08,1.52e-07
-0.033386,-0.13809,-0.98986,1.14e-07,9.4e-08,1.52e-07
-0.021651,-0.13437,-0.9907,1.16e-07,9.4e-08,1.52e-07
-0.01064,-0.13217,-0.99117,1.18e-07,9.4e-08,1.52e-07
1.5832e-05,-0.13145,-0.99132,1.2e-07,9.4e-08,1.52e-07
0.010671,-0.13218,-0.99117,1.22e-07,9.4e-08,1.52e-07
0.021681,-0.13439,-0.99069,1.24e-07,9.4e-08,1.52e-07
0.033416,-0.13812,-0.98985,1.26e-07,9.4e-08,1.52e-07
0.046276,-0.14349,-0.98857,1.28e-07,9.4e-08,1.52e-07
0.060711,-0.15062,-0.98673,1.3e-07,9.4e-08,1.52e-07
0.077236,-0.1597,-0.98414,1.32e-07,9.4e-08,1.52e-07
0.096451,-0.17097,-0.98054,1.34e-07,9.4e-08,1.52e-07
0.11906,-0.1847,-0.97556,1.36e-07,9.4e-08,1.52e-07
0.14589,-0.20122,-0.96862,1.38e-07,9.4e-08,1.52e-07
0.1779,-0.22088,-0.95894,1.4e-07,9.4e-08,1.52e-07
0.21617,-0.24407,-0.94536,1.42e-07,9.4e-08,1.52e-07
0.26187,-0.27112,-0.92624,1.44e-07,9.4e-08,1.52e-07
0.31615,-0.30226,-0.89927,1.46e-07,9.4e-08,1.52e-07
0.3799,-0.33743,-0.86129,1.48e-07,9.4e-08,1.52e-07
0.4534,-0.37605,-0.80809,1.5e-07,9.4e-08,1.52e-07
0.5356,-0.41668,-0.73451,1.52e-07,9.4e-08,1.52e-07
0.62325,-0.45658,-0.6349,1.54e-07,9.4e-08,1.52e-07
0.70994,-0.49141,-0.50447,1.56e-07,9.4e-08,1.52e-07
0.78583,-0.51547,-0.34169,1.58e-07,9.4e-08,1.52e-07
0.83893,-0.52282,-0.15117,1.6e-07,9.4e-08,1.52e-07
0.85869,-0.50955,0.054894,1.62e-07,9.4e-08,1.52e-07
0.84055,-0.47587,0.25887,1.64e-07,9.4e-08,1.52e-07
0.7883,-0.42657,0.44343,1.66e-07,9.4e-08,1.52e-07
0.71216,-0.369,0.59722,1.68e-07,9.4e-08,1.52e-07
0.6244,-0.31031,0.71682,1.7e-07,9.4e-08,1.52e-07
0.53536,-0.25562,0.80501,1.72e-07,9.4e-08,1.52e-07
0.45192,-0.20764,0.86756,1.74e-07,9.4e-08,1.52e-07
0.3776,-0.16722,0.91074,1.76e-07,9.4e-08,1.52e-07
0.31359,-0.13405,0.94005,1.78e-07,9.4e-08,1.52e-07
0.25965,-0.1073,0.95973,1.8e-07,9.4e-08,1.52e-07
0.21481,-0.085938,0.97287,1.82e-07,9.4e-08,1.52e-07
0.17788,-0.068997,0.98163,1.84e-07,9.4e-08,1.52e-07
0.14761,-0.055601,0.98748,1.86e-07,9.4e-08,1.52e-07
0.12288,-0.045018,0.9914,1.88e-07,9.4e-08,1.52e-07
0.10268,-0.036654,0.99404,1.9e-07,9.4e-08,1.52e-07
0.086185,-0.030032,0.99583,1.92e-07,9.4e-08,1.52e-07
0.072689,-0.024776,0.99705,1.94e-07,9.4e-08,1.52e-07
0.061618,-0.020592,0.99789,1.96e-07,9.4e-08,1.52e-07
0.052505,-0.017247,0.99847,1.98e-07,9.4e-08,1.52e-07
0.044972,-0.014563,0.99888,2e-07,9.4e-08,1.52e-07
0.038714,-0.012398,0.99917,2.02e-07,9.4e-08,1.52e-07
0.033484,-0.010643,0.99938,2.04e-07,9.4e-08,1.52e-07
0.029085,-0.0092138,0.99953,2.06e-07,9.4e-08,1.52e-07
0.025359,-0.0080436,0.99965,2.08e-07,9.4e-08,1.52e-07
0.022176,-0.0070806,0.99973,2.1e-07,9.4e-08,1.52e-07
0.019434,-0.0062843,0.99979,2.12e-07,9.4e-08,1.52e-07
0.017051,-0.0056229,0.99984,2.14e-07,9.4e-08,1.52e-07
0.01496,-0.0050716,0.99988,2.16e-07,9.4e-08,1.52e-07
0.013107,-0.0046108,0.9999,2.18e-07,9.4e-08,1.52e-07
0.011447,-0.004225,0.99993,2.2e-07,9.4e-08,1.52e-07
0.0099455,-0.0039021,0.99994,2.22e-07,9.4e-08,1.52e-07
0.0085727,-0.0036325,0.99996,2.24e-07,9.4e-08,1.52e-07
0.0073046,-0.0034086,0.99997,2.26e-07,9.4e-08,1.52e-07
0.0061208,-0.0032244,0.99998,2.28e-07,9.4e-08,1.52e-07
0.0050044,-0.0030754,0.99998,2.3e-07,9.4e-08,1.52e-07
0.0039409,-0.002958,0.99999,2.32e-07,9.4e-08,1.52e-07
0.0029177,-0.0028693,0.99999,2.34e-07,9.4e-08,1.52e-07
0.0019235,-0.0028074,0.99999,2.36e-07,9.4e-08,1.52e-07
0.00094821,-0.0027709,1,2.38e-07,9.4e-08,1.52e-07
-1.8192e-05,-0.0025846,1,0,9.6e-08,1.52e-07
-0.0010084,-0.0025965,1,2e-09,9.6e-08,1.52e-07
-0.0020085,-0.0026318,0.99999,4e-09,9.6e-08,1.52e-07
-0.0030285,-0.0026914,0.99999,6e-09,9.6e-08,1.52e-07
-0.0040792,-0.0027764,0.99999,8e-09,9.6e-08,1.52e-07
-0.0051725,-0.0028889,0.99998,1e-08,9.6e-08,1.52e-07
-0.0063219,-0.0030315,0.99998,1.2e-08,9.6e-08,1.52e-07
-0.0075428,-0.0032077,0.99997,1.4e-08,9.6e-08,1.52e-07
-0.0088535,-0.0034222,0.99995,1.6e-08,9.6e-08,1.52e-07
-0.010275,-0.0036806,0.99994,1.8e-08,9.6e-08,1.52e-07
-0.011835,-0.0039905,0.99992,2e-08,9.6e-08,1.52e-07
-0.013563,-0.0043613,0.9999,2.2e-08,9.6e-08,1.52e-07
-0.015499,-0.0048051,0.99987,2.4e-08,9.6e-08,1.52e-07
-0.017691,-0.0053372,0.99983,2.6e-08,9.6e-08,1.52e-07
-0.020196,-0.0059769,0.99978,2.8e-08,9.6e-08,1.52e-07
-0.023089,-0.0067493,0.99971,3e-08,9.6e-08,1.52e-07
-0.02646,-0.007686,0.99962,3.2e-08,9.6e-08,1.52e-07
-0.030421,-0.0088276,0.9995,3.4e-08,9.6e-08,1.52e-07
-0.035114,-0.010226,0.99933,3.6e-08,9.6e-08,1.52e-07
-0.040715,-0.011949,0.9991,3.8e-08,9.6e-08,1.52e-07
-0.047442,-0.014083,0.99877,4e-08,9.6e-08,1.52e-07
-0.055571,-0.016738,0.99831,4.2e-08,9.6e-08,1.52e-07
-0.065443,-0.020058,0.99765,4.4e-08,9.6e-08,1.52e-07
-0.077481,-0.024226,0.9967,4.6e-08,9.6e-08,1.52e-07
-0.092212,-0.029482,0.9953,4.8e-08,9.6e-08,1.52e-07
-0.11028,-0.036127,0.99324,5e-08,9.6e-08,1.52e-07
-0.13249,-0.044552,0.99018,5.2e-08,9.6e-08,1.52e-07
-0.15978,-0.055249,0.98561,5.4e-08,9.6e-08,1.52e-07
-0.19327,-0.068833,0.97873,5.6e-08,9.6e-08,1.52e-07
-0.23425,-0.086058,0.96836,5.8e-08,9.6e-08,1.52e-07
-0.28406,-0.10781,0.95272,6e-08,9.6e-08,1.52e-07
-0.34399,-0.13507,0.92921,6.2e-08,9.6e-08,1.52e-07
-0.41489,-0.1688,0.89408,6.4e-08,9.6e-08,1.52e-07
-0.49659,-0.20966,0.84228,6.6e-08,9.6e-08,1.52e-07
-0.58699,-0.25757,0.76753,6.8e-08,9.6e-08,1.52e-07
-0.68087,-0.31102,0.66309,7e-08,9.6e-08,1.52e-07
-0.76905,-0.36631,0.52381,7.2e-08,9.6e-08,1.52e-07
-0.83889,-0.41736,0.34939,7.4e-08,9.6e-08,1.52e-07
-0.8773,-0.45667,0.14763,7.6e-08,9.6e-08,1.52e-07
-0.87596,-0.47792,-0.065435,7.8e-08,9.6e-08,1.52e-07
-0.83543,-0.47867,-0.27007,8e-08,9.6e-08,1.52e-07
-0.76477,-0.46118,-0.44993,8.2e-08,9.6e-08,1.52e-07
-0.67706,-0.43082,-0.59664,8.4e-08,9.6e-08,1.52e-07
-0.58445,-0.39357,-0.70959,8.6e-08,9.6e-08,1.52e-07
-0.4955,-0.35434,-0.79305,8.8e-08,9.6e-08,1.52e-07
-0.41498,-0.31637,-0.85305,9e-08,9.6e-08,1.52e-07
-0.34477,-0.28148,-0.89549,9.2e-08,9.6e-08,1.52e-07
-0.28497,-0.25044,-0.92524,9.4e-08,9.6e-08,1.52e-07
-0.23475,-0.22341,-0.94603,9.6e-08,9.6e-08,1.52e-07
-0.1929,-0.20021,-0.96057,9.8e-08,9.6e-08,1.52e-07
-0.15814,-0.18051,-0.97078,1e-07,9.6e-08,1.52e-07
-0.12926,-0.16391,-0.97797,1.02e-07,9.6e-08,1.52e-07
-0.10519,-0.15004,-0.98307,1.04e-07,9.6e-08,1.52e-07
-0.085007,-0.13856,-0.9867,1.06e-07,9.6e-08,1.52e-07
-0.067926,-0.12918,-0.98929,1.08e-07,9.6e-08,1.52e-07
-0.053293,-0.12163,-0.99114,1.1e-07,9.6e-08,1.52e-07
-0.040556,-0.11571,-0.99245,1.12e-07,9.6e-08,1.52e-07
-0.029244,-0.11127,-0.99336,1.14e-07,9.6e-08,1.52e-07
-0.018948,-0.10819,-0.99395,1.16e-07,9.6e-08,1.52e-07
-0.0093048,-0.10637,-0.99428,1.18e-07,9.6e-08,1.52e-07
1.8345e-05,-0.10577,-0.99439,1.2e-07,9.6e-08,1.52e-07
0.009341,-0.10638,-0.99428,1.22e-07,9.6e-08,1.52e-07
0.018982,-0.1082,-0.99395,1.24e-07,9.6e-08,1.52e-07
0.029277,-0.1113,-0.99336,1.26e-07,9.6e-08,1.52e-07
0.040586,-0.11575,-0.99245,1.28e-07,9.6e-08,1.52e-07
0.053321,-0.12167,-0.99114,1.3e-07,9.6e-08,1.52e-07
0.067951,-0.12924,-0.98928,1.32e-07,9.6e-08,1.52e-07
0.085031,-0.13864,-0.98669,1.34e-07,9.6e-08,1.52e-07
0.10522,-0.15014,-0.98305,1.36e-07,9.6e-08,1.52e-07
0.12929,-0.16402,-0.97795,1.38e-07,9.6e-08,1.52e-07
0.15818,-0.18065,-0.97075,1.4e-07,9.6e-08,1.52e-07
0.19294,-0.20038,-0.96053,1.42e-07,9.6e-08,1.52e-07
0.23481,-0.22362,-0.94597,1.44e-07,9.6e-08,1.52e-07
0.28504,-0.25068,-0.92515,1.46e-07,9.6e-08,1.52e-07
0.34487,-0.28176,-0.89536,1.48e-07,9.6e-08,1.52e-07
0.4151,-0.3167,-0.85288,1.5e-07,9.6e-08,1.52e-07
0.49564,-0.3547,-0.7928,1.52e-07,9.6e-08,1.52e-07
0.58459,-0.39397,-0.70925,1.54e-07,9.6e-08,1.52e-07
0.67719,-0.43124,-0.59619,1.56e-07,9.6e-08,1.52e-07
0.76485,-0.4616,-0.44937,1.58e-07,9.6e-08,1.52e-07
0.83542,-0.47906,-0.26941,1.6e-07,9.6e-08,1.52e-07
0.87584,-0.47825,-0.064731,1.62e-07,9.6e-08,1.52e-07
0.87705,-0.45692,0.14831,1.64e-07,9.6e-08,1.52e-07
0.83855,-0.41754,0.35,1.66e-07,9.6e-08,1.52e-07
0.76866,-0.36644,0.5243,1.68e-07,9.6e-08,1.52e-07
0.68046,-0.31111,0.66346,1.7e-07,9.6e-08,1.52e-07
0.58661,-0.25764,0.7678,1.72e-07,9.6e-08,1.52e-07
0.49626,-0.20971,0.84246,1.74e-07,9.6e-08,1.52e-07
0.41461,-0.16885,0.8942,1.76e-07,9.6e-08,1.52e-07
0.34376,-0.13512,0.92929,1.78e-07,9.6e-08,1.52e-07
0.28388,-0.10785,0.95278,1.8e-07,9.6e-08,1.52e-07
0.2341,-0.086094,0.96839,1.82e-07,9.6e-08,1.52e-07
0.19315,-0.068866,0.97875,1.84e-07,9.6e-08,1.52e-07
0.15968,-0.055277,0.98562,1.86e-07,9.6e-08,1.52e-07
0.13241,-0.044576,0.99019,1.88e-07,9.6e-08,1.52e-07
0.11021,-0.036147,0.99325,1.9e-07,9.6e-08,1.52e-07
0.092153,-0.029498,0.99531,1.92e-07,9.6e-08,1.52e-07
0.077429,-0.02424,0.9967,1.94e-07,9.6e-08,1.52e-07
0.065397,-0.020068,0.99766,1.96e-07,9.6e-08,1.52e-07
0.055529,-0.016746,0.99832,1.98e-07,9.6e-08,1.52e-07
0.047403,-0.014088,0.99878,2e-07,9.6e-08,1.52e-07
0.040677,-0.011953,0.9991,2.02e-07,9.6e-08,1.52e-07
0.035078,-0.010228,0.99933,2.04e-07,9.6e-08,1.52e-07
0.030386,-0.0088273,0.9995,2.06e-07,9.6e-08,1.52e-07
0.026424,-0.0076844,0.99962,2.08e-07,9.6e-08,1.52e-07
0.023054,-0.0067467,0.99971,2.1e-07,9.6e-08,1.52e-07
0.020161,-0.0059736,0.99978,2.12e-07,9.6e-08,1.52e-07
0.017655,-0.0053332,0.99983,2.14e-07,9.6e-08,1.52e-07
0.015464,-0.0048008,0.99987,2.16e-07,9.6e-08,1.52e-07
0.013528,-0.0043568,0.9999,2.18e-07,9.6e-08,1.52e-07
0.011799,-0.0039859,0.99992,2.2e-07,9.6e-08,1.52e-07
0.010239,-0.0036761,0.99994,2.22e-07,9.6e-08,1.52e-07
0.0088173,-0.0034179,0.99996,2.24e-07,9.6e-08,1.52e-07
0.0075066,-0.0032038,0.99997,2.26e-07,9.6e-08,1.52e-07
0.0062856,-0.003028,0.99998,2.28e-07,9.6e-08,1.52e-07
0.0051361,-0.0028858,0.99998,2.3e-07,9.6e-08,1.52e-07
0.0040428,-0.0027739,0.99999,2.32e-07,9.6e-08,1.52e-07
0.0029921,-0.0026894,0.99999,2.34e-07,9.6e-08,1.52e-07
0.0019721,-0.0026305,0.99999,2.36e-07,9.6e-08,1.52e-07
0.00097206,-0.0025958,1,2.38e-07,9.6e-08,1.52e-07
-1.849e-05,-0.0023989,1,0,9.8e-08,1.52e-07
-0.0010316,-0.0024101,1,2e-09,9.8e-08,1.52e-07
-0.0020551,-0.0024434,0.99999,4e-09,9.8e-08,1.52e-07
-0.0030995,-0.0024995,0.99999,6e-09,9.8e-08,1.52e-07
-0.0041763,-0.0025796,0.99999,8e-09,9.8e-08,1.52e-07
-0.005298,-0.0026857,0.99998,1e-08,9.8e-08,1.52e-07
-0.0064789,-0.0028203,0.99998,1.2e-08,9.8e-08,1.52e-07
-0.0077353,-0.0029868,0.99997,1.4e-08,9.8e-08,1.52e-07
-0.0090867,-0.0031897,0.99995,1.6e-08,9.8e-08,1.52e-07
-0.010556,-0.0034345,0.99994,1.8e-08,9.8e-08,1.52e-07
-0.012171,-0.0037286,0.99992,2e-08,9.8e-08,1.52e-07
-0.013966,-0.0040812,0.99989,2.2e-08,9.8e-08,1.52e-07
-0.015983,-0.004504,0.99986,2.4e-08,9.8e-08,1.52e-07
-0.018272,-0.0050121,0.99982,2.6e-08,9.8e-08,1.52e-07
-0.020897,-0.0056244,0.99977,2.8e-08,9.8e-08,1.52e-07
-0.023938,-0.0063656,0.99969,3e-08,9.8e-08,1.52e-07
-0.027493,-0.0072669,0.9996,3.2e-08,9.8e-08,1.52e-07
-0.031685,-0.0083686,0.99946,3.4e-08,9.8e-08,1.52e-07
-0.036668,-0.0097225,0.99928,3.6e-08,9.8e-08,1.52e-07
-0.042635,-0.011395,0.99903,3.8e-08,9.8e-08,1.52e-07
-0.049829,-0.013473,0.99867,4e-08,9.8e-08,1.52e-07
-0.05855,-0.016067,0.99816,4.2e-08,9.8e-08,1.52e-07
-0.069177,-0.019322,0.99742,4.4e-08,9.8e-08,1.52e-07
-0.082183,-0.023422,0.99634,4.6e-08,9.8e-08,1.52e-07
-0.098152,-0.028608,0.99476,4.8e-08,9.8e-08,1.52e-07
-0.11781,-0.035188,0.99241,5e-08,9.8e-08,1.52e-07
-0.14204,-0.043557,0.9889,5.2e-08,9.8e-08,1.52e-07
-0.17191,-0.054215,0.98362,5.4e-08,9.8e-08,1.52e-07
-0.20867,-0.067787,0.97563,5.6e-08,9.8e-08,1.52e-07
-0.25372,-0.085035,0.96353,5.8e-08,9.8e-08,1.52e-07
-0.30855,-0.10684,0.94519,6e-08,9.8e-08,1.52e-07
-0.37444,-0.13416,0.91749,6.2e-08,9.8e-08,1.52e-07
-0.45208,-0.16785,0.87604,6.4e-08,9.8e-08,1.52e-07
-0.54072,-0.20836,0.81499,6.6e-08,9.8e-08,1.52e-07
-0.63709,-0.25518,0.72733,6.8e-08,9.8e-08,1.52e-07
-0.73402,-0.30611,0.60623,7e-08,9.8e-08,1.52e-07
-0.81992,-0.35659,0.44785,7.2e-08,9.8e-08,1.52e-07
-0.8803,-0.39992,0.25522,7.4e-08,9.8e-08,1.52e-07
-0.90241,-0.42894,0.040812,7.6e-08,9.8e-08,1.52e-07
-0.88118,-0.43899,-0.17552,7.8e-08,9.8e-08,1.52e-07
-0.82193,-0.42997,-0.37358,8e-08,9.8e-08,1.52e-07
-0.73736,-0.40593,-0.53992,8.2e-08,9.8e-08,1.52e-07
-0.64172,-0.37274,-0.67027,8.4e-08,9.8e-08,1.52e-07
-0.54632,-0.33581,-0.76731,8.6e-08,9.8e-08,1.52e-07
-0.45812,-0.29902,-0.83708,8.8e-08,9.8e-08,1.52e-07
-0.38038,-0.26468,-0.88615,9e-08,9.8e-08,1.52e-07
-0.31386,-0.23387,-0.92021,9.2e-08,9.8e-08,1.52e-07
-0.25799,-0.20693,-0.94373,9.4e-08,9.8e-08,1.52e-07
-0.21155,-0.18376,-0.95994,9.6e-08,9.8e-08,1.52e-07
-0.17317,-0.16404,-0.97113,9.8e-08,9.8e-08,1.52e-07
-0.1415,-0.14741,-0.9789,1e-07,9.8e-08,1.52e-07
-0.11533,-0.13347,-0.98432,1.02e-07,9.8e-08,1.52e-07
-0.093619,-0.12188,-0.98812,1.04e-07,9.8e-08,1.52e-07
-0.075488,-0.11231,-0.9908,1.06e-07,9.8e-08,1.52e-07
-0.060206,-0.1045,-0.9927,1.08e-07,9.8e-08,1.52e-07
-0.04716,-0.09824,-0.99404,1.1e-07,9.8e-08,1.52e-07
-0.035841,-0.093342,-0.99499,1.12e-07,9.8e-08,1.52e-07
-0.025816,-0.089669,-0.99564,1.14e-07,9.8e-08,1.52e-07
-0.016713,-0.087119,-0.99606,1.16e-07,9.8e-08,1.52e-07
-0.0082012,-0.085618,-0.99629,1.18e-07,9.8e-08,1.52e-07
2.0722e-05,-0.085124,-0.99637,1.2e-07,9.8e-08,1.52e-07
0.008242,-0.085623,-0.99629,1.22e-07,9.8e-08,1.52e-07
0.016752,-0.087131,-0.99606,1.24e-07,9.8e-08,1.52e-07
0.025852,-0.089688,-0.99563,1.26e-07,9.8e-08,1.52e-07
0.035874,-0.093369,-0.99499,1.28e-07,9.8e-08,1.52e-07
0.047189,-0.098276,-0.99404,1.3e-07,9.8e-08,1.52e-07
0.06023,-0.10455,-0.99269,1.32e-07,9.8e-08,1.52e-07
0.07551,-0.11237,-0.99079,1.34e-07,9.8e-08,1.52e-07
0.093638,-0.12195,-0.98811,1.36e-07,9.8e-08,1.52e-07
0.11535,-0.13357,-0.9843,1.38e-07,9.8e-08,1.52e-07
0.14152,-0.14753,-0.97888,1.4e-07,9.8e-08,1.52e-07
0.1732,-0.16418,-0.9711,1.42e-07,9.8e-08,1.52e-07
0.21159,-0.18393,-0.95989,1.44e-07,9.8e-08,1.52e-07
0.25804,-0.20714,-0.94367,1.46e-07,9.8e-08,1.52e-07
0.31394,-0.23412,-0.92013,1.48e-07,9.8e-08,1.52e-07
0.38048,-0.26497,-0.88602,1.5e-07,9.8e-08,1.52e-07
0.45824,-0.29935,-0.8369,1.52e-07,9.8e-08,1.52e-07
0.54646,-0.33618,-0.76705,1.54e-07,9.8e-08,1.52e-07
0.64186,-0.37314,-0.66991,1.56e-07,9.8e-08,1.52e-07
0.73747,-0.40635,-0.53946,1.58e-07,9.8e-08,1.52e-07
0.82198,-0.43037,-0.37301,1.6e-07,9.8e-08,1.52e-07
0.88113,-0.43935,-0.17488,1.62e-07,9.8e-08,1.52e-07
0.90224,-0.42924,0.041473,1.64e-07,9.8e-08,1.52e-07
0.88002,-0.40015,0.25583,1.66e-07,9.8e-08,1.52e-07
0.81957,-0.35677,0.44836,1.68e-07,9.8e-08,1.52e-07
0.73364,-0.30624,0.60662,1.7e-07,9.8e-08,1.52e-07
0.63672,-0.25528,0.72761,1.72e-07,9.8e-08,1.52e-07
0.54039,-0.20844,0.81519,1.74e-07,9.8e-08,1.52e-07
0.4518,-0.16792,0.87618,1.76e-07,9.8e-08,1.52e-07
0.37421,-0.13422,0.91758,1.78e-07,9.8e-08,1.52e-07
0.30836,-0.10689,0.94524,1.8e-07,9.8e-08,1.52e-07
0.25357,-0.085079,0.96357,1.82e-07,9.8e-08,1.52e-07
0.20854,-0.067826,0.97566,1.84e-07,9.8e-08,1.52e-07
0.17181,-0.054248,0.98364,1.86e-07,9.8e-08,1.52e-07
0.14196,-0.043585,0.98891,1.88e-07,9.8e-08,1.52e-07
0.11774,-0.035211,0.99242,1.9e-07,9.8e-08,1.52e-07
0.098095,-0.028627,0.99477,1.92e-07,9.8e-08,1.52e-07
0.082133,-0.023437,0.99635,1.94e-07,9.8e-08,1.52e-07
0.069133,-0.019334,0.99742,1.96e-07,9.8e-08,1.52e-07
0.05851,-0.016076,0.99816,1.98e-07,9.8e-08,1.52e-07
0.049791,-0.01348,0.99867,2e-07,9.8e-08,1.52e-07
0.0426,-0.0114,0.99903,2.02e-07,9.8e-08,1.52e-07
0.036633,-0.0097248,0.99928,2.04e-07,9.8e-08,1.52e-07
0.03165,-0.0083693,0.99946,2.06e-07,9.8e-08,1.52e-07
0.027458,-0.0072662,0.9996,2.08e-07,9.8e-08,1.52e-07
0.023903,-0.0063638,0.99969,2.1e-07,9.8e-08,1.52e-07
0.020862,-0.0056218,0.99977,2.12e-07,9.8e-08,1.52e-07
0.018237,-0.0050088,0.99982,2.14e-07,9.8e-08,1.52e-07
0.015947,-0.0045004,0.99986,2.16e-07,9.8e-08,1.52e-07
0.013931,-0.0040773,0.99989,2.18e-07,9.8e-08,1.52e-07
0.012135,-0.0037246,0.99992,2.2e-07,9.8e-08,1.52e-07
0.01052,-0.0034305,0.99994,2.22e-07,9.8e-08,1.52e-07
0.0090503,-0.0031858,0.99995,2.24e-07,9.8e-08,1.52e-07
0.0076987,-0.0029832,0.99997,2.26e-07,9.8e-08,1.52e-07
0.0064422,-0.0028171,0.99998,2.28e-07,9.8e-08,1.52e-07
0.0052612,-0.0026829,0.99998,2.3e-07,9.8e-08,1.52e-07
0.0041394,-0.0025773,0.99999,2.32e-07,9.8e-08,1.52e-07
0.0030626,-0.0024977,0.99999,2.34e-07,9.8e-08,1.52e-07
0.0020181,-0.0024422,1,2.36e-07,9.8e-08,1.52e-07
0.00099466,-0.0024095,1,2.38e-07,9.8e-08,1.52e-07
-1.8768e-05,-0.0022028,1,0,1e-07,1.52e-07
-0.0010534,-0.0022132,1,2e-09,1e-07,1.52e-07
-0.0020987,-0.0022441,1,4e-09,1e-07,1.52e-07
-0.0031661,-0.0022963,0.99999,6e-09,1e-07,1.52e-07
-0.0042673,-0.0023709,0.99999,8e-09,1e-07,1.52e-07
-0.0054158,-0.0024698,0.99998,1e-08,1e-07,1.52e-07
-0.0066263,-0.0025953,0.99997,1.2e-08,1e-07,1.52e-07
-0.0079163,-0.0027508,0.99996,1.4e-08,1e-07,1.52e-07
-0.0093063,-0.0029403,0.99995,1.6e-08,1e-07,1.52e-07
-0.010821,-0.0031695,0.99994,1.8e-08,1e-07,1.52e-07
-0.012489,-0.0034452,0.99992,2e-08,1e-07,1.52e-07
-0.014348,-0.0037762,0.99989,2.2e-08,1e-07,1.52e-07
-0.016441,-0.0041739,0.99986,2.4e-08,1e-07,1.52e-07
-0.018824,-0.0046528,0.99981,2.6e-08,1e-07,1.52e-07
-0.021564,-0.0052314,0.99975,2.8e-08,1e-07,1.52e-07
-0.024748,-0.0059332,0.99968,3e-08,1e-07,1.52e-07
-0.028482,-0.0067889,0.99957,3.2e-08,1e-07,1.52e-07
-0.032898,-0.0078376,0.99943,3.4e-08,1e-07,1.52e-07
-0.038164,-0.0091298,0.99923,3.6e-08,1e-07,1.52e-07
-0.04449,-0.010731,0.99895,3.8e-08,1e-07,1.52e-07
-0.05214,-0.012726,0.99856,4e-08,1e-07,1.52e-07
-0.061444,-0.015223,0.99799,4.2e-08,1e-07,1.52e-07
-0.072818,-0.018366,0.99718,4.4e-08,1e-07,1.52e-07
