"B_demag.region2:0","B_demag.region2:1","B_demag.region2:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-5.2738e-11,2.1768e-05,-0.00026272,1,4.1415e-08,1.275e-07,1.4142e-07,1.96e-07
-5.3275e-11,2.1834e-05,-0.00026279,1,4.147e-08,1.275e-07,1.4147e-07,1.96e-07
-5.3812e-11,2.19e-05,-0.00026286,1,4.1525e-08,1.275e-07,1.4152e-07,1.96e-07
-5.4349e-11,2.1967e-05,-0.00026293,1,4.158e-08,1.275e-07,1.4158e-07,1.96e-07
-5.4886e-11,2.2033e-05,-0.000263,1,4.1635e-08,1.275e-07,1.4163e-07,1.96e-07
-5.5423e-11,2.2099e-05,-0.00026307,1,4.169e-08,1.275e-07,1.4169e-07,1.96e-07
-5.596e-11,2.2166e-05,-0.00026315,1,4.1745e-08,1.275e-07,1.4174e-07,1.96e-07
-5.6497e-11,2.2232e-05,-0.00026322,1,4.18e-08,1.275e-07,1.418e-07,1.96e-07
-5.7035e-11,2.2299e-05,-0.00026329,1,4.1855e-08,1.275e-07,1.4185e-07,1.96e-07
-5.7572e-11,2.2365e-05,-0.00026336,1,4.191e-08,1.275e-07,1.4191e-07,1.96e-07
-5.8109e-11,2.2431e-05,-0.00026343,1,4.1965e-08,1.275e-07,1.4196e-07,1.96e-07
-5.8592e-11,2.2496e-05,-0.0002635,1,4.202e-08,1.275e-07,1.4202e-07,1.96e-07
-5.8982e-11,2.2559e-05,-0.00026358,1,4.2075e-08,1.275e-07,1.4207e-07,1.96e-07
-5.9372e-11,2.2621e-05,-0.00026365,1,4.213e-08,1.275e-07,1.4213e-07,1.96e-07
-5.9762e-11,2.2684e-05,-0.00026373,1,4.2185e-08,1.275e-07,1.4219e-07,1.96e-07
-6.0151e-11,2.2746e-05,-0.0002638,1,4.224e-08,1.275e-07,1.4224e-07,1.96e-07
-6.0541e-11,2.2809e-05,-0.00026388,1,4.2295e-08,1.275e-07,1.4229e-07,1.96e-07
-6.0931e-11,2.2871e-05,-0.00026395,1,4.235e-08,1.275e-07,1.4235e-07,1.96e-07
-6.132e-11,2.2934e-05,-0.00026403,1,4.2405e-08,1.275e-07,1.424e-07,1.96e-07
-6.171e-11,2.2996e-05,-0.0002641,1,4.246e-08,1.275e-07,1.4246e-07,1.96e-07
-6.21e-11,2.3059e-05,-0.00026418,1,4.2515e-08,1.275e-07,1.4251e-07,1.96e-07
-6.249e-11,2.3121e-05,-0.00026425,1,4.257e-08,1.275e-07,1.4257e-07,1.96e-07
-6.2879e-11,2.3184e-05,-0.00026433,1,4.2625e-08,1.275e-07,1.4262e-07,1.96e-07
-6.3269e-11,2.3246e-05,-0.0002644,1,4.268e-08,1.275e-07,1.4268e-07,1.96e-07
-6.3659e-11,2.3309e-05,-0.00026448,1,4.2735e-08,1.275e-07,1.4273e-07,1.96e-07
-6.4049e-11,2.3371e-05,-0.00026455,1,4.279e-08,1.275e-07,1.4279e-07,1.96e-07
-6.4438e-11,2.3434e-05,-0.00026463,1,4.2845e-08,1.275e-07,1.4284e-07,1.96e-07
-6.4828e-11,2.3496e-05,-0.0002647,1,4.29e-08,1.275e-07,1.429e-07,1.96e-07
-6.5218e-11,2.3559e-05,-0.00026478,1,4.2955e-08,1.275e-07,1.4295e-07,1.96e-07
-6.5573e-11,2.3621e-05,-0.00026485,1,4.301e-08,1.275e-07,1.4301e-07,1.96e-07
-6.5775e-11,2.3679e-05,-0.00026493,1,4.3065e-08,1.275e-07,1.4306e-07,1.96e-07
-6.5977e-11,2.3738e-05,-0.00026501,1,4.312e-08,1.275e-07,1.4312e-07,1.96e-07
-6.6178e-11,2.3796e-05,-0.00026509,1,4.3175e-08,1.275e-07,1.4318e-07,1.96e-07
-6.638e-11,2.3855e-05,-0.00026516,1,4.323e-08,1.275e-07,1.4323e-07,1.96e-07
-6.6582e-11,2.3913e-05,-0.00026524,1,4.3285e-08,1.275e-07,1.4328e-07,1.96e-07
-6.6783e-11,2.3972e-05,-0.00026532,1,4.334e-08,1.275e-07,1.4334e-07,1.96e-07
-6.6985e-11,2.4031e-05,-0.0002654,1,4.3395e-08,1.275e-07,1.4339e-07,1.96e-07
-6.7187e-11,2.4089e-05,-0.00026548,1,4.345e-08,1.275e-07,1.4345e-07,1.96e-07
-6.7389e-11,2.4148e-05,-0.00026555,1,4.3505e-08,1.275e-07,1.435e-07,1.96e-07
-6.759e-11,2.4206e-05,-0.00026563,1,4.356e-08,1.275e-07,1.4356e-07,1.96e-07
-6.7792e-11,2.4265e-05,-0.00026571,1,4.3615e-08,1.275e-07,1.4361e-07,1.96e-07
-6.7994e-11,2.4323e-05,-0.00026579,1,4.367e-08,1.275e-07,1.4367e-07,1.96e-07
-6.8196e-11,2.4382e-05,-0.00026586,1,4.3725e-08,1.275e-07,1.4372e-07,1.96e-07
-6.8397e-11,2.4441e-05,-0.00026594,1,4.378e-08,1.275e-07,1.4378e-07,1.96e-07
-6.8599e-11,2.4499e-05,-0.00026602,1,4.3835e-08,1.275e-07,1.4383e-07,1.96e-07
-6.8801e-11,2.4558e-05,-0.0002661,1,4.389e-08,1.275e-07,1.4389e-07,1.96e-07
-6.9002e-11,2.4616e-05,-0.00026618,1,4.3945e-08,1.275e-07,1.4395e-07,1.96e-07
-6.9204e-11,2.4675e-05,-0.00026625,1,4.4e-08,1.275e-07,1.44e-07,1.96e-07
-6.9315e-11,2.4729e-05,-0.00026633,1,4.4055e-08,1.275e-07,1.4405e-07,1.96e-07
-6.9425e-11,2.4784e-05,-0.00026641,1,4.411e-08,1.275e-07,1.4411e-07,1.96e-07
-6.9536e-11,2.4839e-05,-0.00026649,1,4.4165e-08,1.275e-07,1.4416e-07,1.96e-07
-6.9647e-11,2.4893e-05,-0.00026657,1,4.422e-08,1.275e-07,1.4422e-07,1.96e-07
-6.9757e-11,2.4948e-05,-0.00026666,1,4.4275e-08,1.275e-07,1.4427e-07,1.96e-07
-6.9868e-11,2.5002e-05,-0.00026674,1,4.433e-08,1.275e-07,1.4433e-07,1.96e-07
-6.9979e-11,2.5057e-05,-0.00026682,1,4.4385e-08,1.275e-07,1.4438e-07,1.96e-07
-7.009e-11,2.5111e-05,-0.0002669,1,4.444e-08,1.275e-07,1.4444e-07,1.96e-07
-7.02e-11,2.5166e-05,-0.00026698,1,4.4495e-08,1.275e-07,1.4449e-07,1.96e-07
-7.0311e-11,2.522e-05,-0.00026706,1,4.455e-08,1.275e-07,1.4455e-07,1.96e-07
-7.0422e-11,2.5275e-05,-0.00026714,1,4.4605e-08,1.275e-07,1.446e-07,1.96e-07
-7.0532e-11,2.533e-05,-0.00026722,1,4.466e-08,1.275e-07,1.4466e-07,1.96e-07
-7.0643e-11,2.5384e-05,-0.0002673,1,4.4715e-08,1.275e-07,1.4471e-07,1.96e-07
-7.0754e-11,2.5439e-05,-0.00026738,1,4.477e-08,1.275e-07,1.4477e-07,1.96e-07
-7.0864e-11,2.5493e-05,-0.00026746,1,4.4825e-08,1.275e-07,1.4482e-07,1.96e-07
-7.0975e-11,2.5548e-05,-0.00026754,1,4.488e-08,1.275e-07,1.4488e-07,1.96e-07
-7.1086e-11,2.5602e-05,-0.00026762,1,4.4935e-08,1.275e-07,1.4494e-07,1.96e-07
-7.1196e-11,2.5657e-05,-0.0002677,1,4.499e-08,1.275e-07,1.4499e-07,1.96e-07
-7.1097e-11,2.5708e-05,-0.00026778,1,4.5045e-08,1.275e-07,1.4504e-07,1.96e-07
-7.0951e-11,2.5759e-05,-0.00026787,1,4.51e-08,1.275e-07,1.451e-07,1.96e-07
-7.0805e-11,2.5809e-05,-0.00026795,1,4.5155e-08,1.275e-07,1.4515e-07,1.96e-07
-7.0659e-11,2.586e-05,-0.00026803,1,4.521e-08,1.275e-07,1.4521e-07,1.96e-07
-7.0513e-11,2.591e-05,-0.00026811,1,4.5265e-08,1.275e-07,1.4526e-07,1.96e-07
-7.0367e-11,2.5961e-05,-0.0002682,1,4.532e-08,1.275e-07,1.4532e-07,1.96e-07
-7.0221e-11,2.6011e-05,-0.00026828,1,4.5375e-08,1.275e-07,1.4537e-07,1.96e-07
-7.0075e-11,2.6062e-05,-0.00026836,1,4.543e-08,1.275e-07,1.4543e-07,1.96e-07
-6.9929e-11,2.6112e-05,-0.00026844,1,4.5485e-08,1.275e-07,1.4548e-07,1.96e-07
-6.9783e-11,2.6162e-05,-0.00026853,1,4.554e-08,1.275e-07,1.4554e-07,1.96e-07
-6.9637e-11,2.6213e-05,-0.00026861,1,4.5595e-08,1.275e-07,1.4559e-07,1.96e-07
-6.949e-11,2.6263e-05,-0.00026869,1,4.565e-08,1.275e-07,1.4565e-07,1.96e-07
-6.9344e-11,2.6314e-05,-0.00026877,1,4.5705e-08,1.275e-07,1.4571e-07,1.96e-07
-6.9198e-11,2.6364e-05,-0.00026886,1,4.576e-08,1.275e-07,1.4576e-07,1.96e-07
-6.9052e-11,2.6415e-05,-0.00026894,1,4.5815e-08,1.275e-07,1.4581e-07,1.96e-07
-6.8906e-11,2.6465e-05,-0.00026902,1,4.587e-08,1.275e-07,1.4587e-07,1.96e-07
-6.876e-11,2.6516e-05,-0.0002691,1,4.5925e-08,1.275e-07,1.4593e-07,1.96e-07
-6.8614e-11,2.6566e-05,-0.00026919,1,4.598e-08,1.275e-07,1.4598e-07,1.96e-07
-6.848e-11,2.6614e-05,-0.00026927,1,4.6035e-08,1.275e-07,1.4603e-07,1.96e-07
-6.8352e-11,2.6661e-05,-0.00026936,1,4.609e-08,1.275e-07,1.4609e-07,1.96e-07
-6.8225e-11,2.6707e-05,-0.00026944,1,4.6145e-08,1.275e-07,1.4614e-07,1.96e-07
-6.8097e-11,2.6753e-05,-0.00026953,1,4.62e-08,1.275e-07,1.462e-07,1.96e-07
-6.797e-11,2.68e-05,-0.00026961,1,4.6255e-08,1.275e-07,1.4625e-07,1.96e-07
-6.7842e-11,2.6846e-05,-0.00026969,1,4.631e-08,1.275e-07,1.4631e-07,1.96e-07
-6.7715e-11,2.6892e-05,-0.00026978,1,4.6365e-08,1.275e-07,1.4636e-07,1.96e-07
-6.7587e-11,2.6939e-05,-0.00026986,1,4.642e-08,1.275e-07,1.4642e-07,1.96e-07
-6.7459e-11,2.6985e-05,-0.00026995,1,4.6475e-08,1.275e-07,1.4647e-07,1.96e-07
-6.7332e-11,2.7032e-05,-0.00027003,1,4.653e-08,1.275e-07,1.4653e-07,1.96e-07
-6.7204e-11,2.7078e-05,-0.00027012,1,4.6585e-08,1.275e-07,1.4658e-07,1.96e-07
-6.7077e-11,2.7124e-05,-0.0002702,1,4.664e-08,1.275e-07,1.4664e-07,1.96e-07
-6.6949e-11,2.7171e-05,-0.00027029,1,4.6695e-08,1.275e-07,1.467e-07,1.96e-07
-6.6821e-11,2.7217e-05,-0.00027037,1,4.675e-08,1.275e-07,1.4675e-07,1.96e-07
-6.6694e-11,2.7264e-05,-0.00027046,1,4.6805e-08,1.275e-07,1.468e-07,1.96e-07
-6.6566e-11,2.731e-05,-0.00027054,1,4.686e-08,1.275e-07,1.4686e-07,1.96e-07
-6.6439e-11,2.7356e-05,-0.00027062,1,4.6915e-08,1.275e-07,1.4691e-07,1.96e-07
-6.6311e-11,2.7403e-05,-0.00027071,1,4.697e-08,1.275e-07,1.4697e-07,1.96e-07
-6.6159e-11,2.7447e-05,-0.00027079,1,4.7025e-08,1.275e-07,1.4702e-07,1.96e-07
-6.5978e-11,2.7489e-05,-0.00027088,1,4.708e-08,1.275e-07,1.4708e-07,1.96e-07
-6.5797e-11,2.7532e-05,-0.00027097,1,4.7135e-08,1.275e-07,1.4713e-07,1.96e-07
-6.5616e-11,2.7574e-05,-0.00027105,1,4.719e-08,1.275e-07,1.4719e-07,1.96e-07
-6.5435e-11,2.7616e-05,-0.00027114,1,4.7245e-08,1.275e-07,1.4724e-07,1.96e-07
-6.5254e-11,2.7658e-05,-0.00027123,1,4.73e-08,1.275e-07,1.473e-07,1.96e-07
-6.5073e-11,2.7701e-05,-0.00027131,1,4.7355e-08,1.275e-07,1.4735e-07,1.96e-07
-6.4892e-11,2.7743e-05,-0.0002714,1,4.741e-08,1.275e-07,1.4741e-07,1.96e-07
-6.4711e-11,2.7785e-05,-0.00027148,1,4.7465e-08,1.275e-07,1.4747e-07,1.96e-07
-6.453e-11,2.7828e-05,-0.00027157,1,4.752e-08,1.275e-07,1.4752e-07,1.96e-07
-6.4349e-11,2.787e-05,-0.00027166,1,4.7575e-08,1.275e-07,1.4757e-07,1.96e-07
-6.4168e-11,2.7912e-05,-0.00027174,1,4.763e-08,1.275e-07,1.4763e-07,1.96e-07
-6.3987e-11,2.7954e-05,-0.00027183,1,4.7685e-08,1.275e-07,1.4769e-07,1.96e-07
-6.3806e-11,2.7997e-05,-0.00027192,1,4.774e-08,1.275e-07,1.4774e-07,1.96e-07
-6.3626e-11,2.8039e-05,-0.000272,1,4.7795e-08,1.275e-07,1.4779e-07,1.96e-07
-6.3445e-11,2.8081e-05,-0.00027209,1,4.785e-08,1.275e-07,1.4785e-07,1.96e-07
-6.3264e-11,2.8123e-05,-0.00027217,1,4.7905e-08,1.275e-07,1.479e-07,1.96e-07
-6.3083e-11,2.8166e-05,-0.00027226,1,4.796e-08,1.275e-07,1.4796e-07,1.96e-07
-6.2894e-11,2.8207e-05,-0.00027235,1,4.8015e-08,1.275e-07,1.4801e-07,1.96e-07
-6.2686e-11,2.8245e-05,-0.00027243,1,4.807e-08,1.275e-07,1.4807e-07,1.96e-07
-6.2479e-11,2.8283e-05,-0.00027252,1,4.8125e-08,1.275e-07,1.4812e-07,1.96e-07
-6.2271e-11,2.8321e-05,-0.00027261,1,4.818e-08,1.275e-07,1.4818e-07,1.96e-07
-6.2063e-11,2.8359e-05,-0.0002727,1,4.8235e-08,1.275e-07,1.4823e-07,1.96e-07
-6.1855e-11,2.8398e-05,-0.00027278,1,4.829e-08,1.275e-07,1.4829e-07,1.96e-07
-6.1648e-11,2.8436e-05,-0.00027287,1,4.8345e-08,1.275e-07,1.4834e-07,1.96e-07
-6.144e-11,2.8474e-05,-0.00027296,1,4.84e-08,1.275e-07,1.484e-07,1.96e-07
-6.1232e-11,2.8512e-05,-0.00027305,1,4.8455e-08,1.275e-07,1.4846e-07,1.96e-07
-6.1024e-11,2.855e-05,-0.00027313,1,4.851e-08,1.275e-07,1.4851e-07,1.96e-07
-6.0816e-11,2.8588e-05,-0.00027322,1,4.8565e-08,1.275e-07,1.4856e-07,1.96e-07
-6.0609e-11,2.8627e-05,-0.00027331,1,4.862e-08,1.275e-07,1.4862e-07,1.96e-07
-6.0401e-11,2.8665e-05,-0.0002734,1,4.8675e-08,1.275e-07,1.4867e-07,1.96e-07
-6.0193e-11,2.8703e-05,-0.00027348,1,4.873e-08,1.275e-07,1.4873e-07,1.96e-07
-5.9985e-11,2.8741e-05,-0.00027357,1,4.8785e-08,1.275e-07,1.4878e-07,1.96e-07
-5.9778e-11,2.8779e-05,-0.00027366,1,4.884e-08,1.275e-07,1.4884e-07,1.96e-07
-5.957e-11,2.8817e-05,-0.00027375,1,4.8895e-08,1.275e-07,1.4889e-07,1.96e-07
-5.9362e-11,2.8856e-05,-0.00027383,1,4.895e-08,1.275e-07,1.4895e-07,1.96e-07
-5.9149e-11,2.8893e-05,-0.00027392,1,4.9005e-08,1.275e-07,1.49e-07,1.96e-07
-5.8885e-11,2.8928e-05,-0.00027401,1,4.906e-08,1.275e-07,1.4906e-07,1.96e-07
-5.8621e-11,2.8962e-05,-0.0002741,1,4.9115e-08,1.275e-07,1.4911e-07,1.96e-07
-5.8356e-11,2.8996e-05,-0.00027419,1,4.917e-08,1.275e-07,1.4917e-07,1.96e-07
-5.8092e-11,2.903e-05,-0.00027428,1,4.9225e-08,1.275e-07,1.4922e-07,1.96e-07
-5.7828e-11,2.9064e-05,-0.00027436,1,4.928e-08,1.275e-07,1.4928e-07,1.96e-07
-5.7564e-11,2.9098e-05,-0.00027445,1,4.9335e-08,1.275e-07,1.4933e-07,1.96e-07
-5.7299e-11,2.9132e-05,-0.00027454,1,4.939e-08,1.275e-07,1.4939e-07,1.96e-07
-5.7035e-11,2.9166e-05,-0.00027463,1,4.9445e-08,1.275e-07,1.4945e-07,1.96e-07
-5.6771e-11,2.92e-05,-0.00027472,1,4.95e-08,1.275e-07,1.495e-07,1.96e-07
-5.6507e-11,2.9234e-05,-0.00027481,1,4.9555e-08,1.275e-07,1.4955e-07,1.96e-07
-5.6242e-11,2.9269e-05,-0.0002749,1,4.961e-08,1.275e-07,1.4961e-07,1.96e-07
-5.5978e-11,2.9303e-05,-0.00027498,1,4.9665e-08,1.275e-07,1.4966e-07,1.96e-07
-5.5714e-11,2.9337e-05,-0.00027507,1,4.972e-08,1.275e-07,1.4972e-07,1.96e-07
-5.545e-11,2.9371e-05,-0.00027516,1,4.9775e-08,1.275e-07,1.4977e-07,1.96e-07
-5.5185e-11,2.9405e-05,-0.00027525,1,4.983e-08,1.275e-07,1.4983e-07,1.96e-07
-5.4921e-11,2.9439e-05,-0.00027534,1,4.9885e-08,1.275e-07,1.4988e-07,1.96e-07
-5.4657e-11,2.9473e-05,-0.00027543,1,4.994e-08,1.275e-07,1.4994e-07,1.96e-07
-5.4393e-11,2.9507e-05,-0.00027552,1,4.9995e-08,1.275e-07,1.4999e-07,1.96e-07
-5.4184e-11,2.9538e-05,-0.0002756,1,5.005e-08,1.275e-07,1.5005e-07,1.96e-07
-5.398e-11,2.9568e-05,-0.00027569,1,5.0105e-08,1.275e-07,1.501e-07,1.96e-07
-5.3777e-11,2.9598e-05,-0.00027578,1,5.016e-08,1.275e-07,1.5016e-07,1.96e-07
-5.3574e-11,2.9628e-05,-0.00027587,1,5.0215e-08,1.275e-07,1.5022e-07,1.96e-07
-5.337e-11,2.9658e-05,-0.00027596,1,5.027e-08,1.275e-07,1.5027e-07,1.96e-07
-5.3167e-11,2.9688e-05,-0.00027605,1,5.0325e-08,1.275e-07,1.5032e-07,1.96e-07
-5.2963e-11,2.9718e-05,-0.00027614,1,5.038e-08,1.275e-07,1.5038e-07,1.96e-07
-5.276e-11,2.9748e-05,-0.00027623,1,5.0435e-08,1.275e-07,1.5043e-07,1.96e-07
-5.2557e-11,2.9778e-05,-0.00027632,1,5.049e-08,1.275e-07,1.5049e-07,1.96e-07
-5.2353e-11,2.9809e-05,-0.00027641,1,5.0545e-08,1.275e-07,1.5054e-07,1.96e-07
-5.215e-11,2.9839e-05,-0.0002765,1,5.06e-08,1.275e-07,1.506e-07,1.96e-07
-5.1946e-11,2.9869e-05,-0.00027659,1,5.0655e-08,1.275e-07,1.5065e-07,1.96e-07
-5.1743e-11,2.9899e-05,-0.00027668,1,5.071e-08,1.275e-07,1.5071e-07,1.96e-07
-5.154e-11,2.9929e-05,-0.00027676,1,5.0765e-08,1.275e-07,1.5076e-07,1.96e-07
-5.1336e-11,2.9959e-05,-0.00027685,1,5.082e-08,1.275e-07,1.5082e-07,1.96e-07
-5.1133e-11,2.9989e-05,-0.00027694,1,5.0875e-08,1.275e-07,1.5087e-07,1.96e-07
-5.0929e-11,3.0019e-05,-0.00027703,1,5.093e-08,1.275e-07,1.5093e-07,1.96e-07
-5.0726e-11,3.0049e-05,-0.00027712,1,5.0985e-08,1.275e-07,1.5098e-07,1.96e-07
-5.0498e-11,3.0076e-05,-0.00027721,1,5.104e-08,1.275e-07,1.5104e-07,1.96e-07
-5.0262e-11,3.0103e-05,-0.0002773,1,5.1095e-08,1.275e-07,1.5109e-07,1.96e-07
-5.0026e-11,3.0129e-05,-0.00027739,1,5.115e-08,1.275e-07,1.5115e-07,1.96e-07
-4.9789e-11,3.0155e-05,-0.00027748,1,5.1205e-08,1.275e-07,1.5121e-07,1.96e-07
-4.9553e-11,3.0181e-05,-0.00027757,1,5.126e-08,1.275e-07,1.5126e-07,1.96e-07
-4.9317e-11,3.0207e-05,-0.00027766,1,5.1315e-08,1.275e-07,1.5131e-07,1.96e-07
-4.908e-11,3.0233e-05,-0.00027775,1,5.137e-08,1.275e-07,1.5137e-07,1.96e-07
-4.8844e-11,3.0259e-05,-0.00027784,1,5.1425e-08,1.275e-07,1.5142e-07,1.96e-07
-4.8608e-11,3.0286e-05,-0.00027793,1,5.148e-08,1.275e-07,1.5148e-07,1.96e-07
-4.8371e-11,3.0312e-05,-0.00027802,1,5.1535e-08,1.275e-07,1.5153e-07,1.96e-07
-4.8135e-11,3.0338e-05,-0.00027811,1,5.159e-08,1.275e-07,1.5159e-07,1.96e-07
-4.7899e-11,3.0364e-05,-0.0002782,1,5.1645e-08,1.275e-07,1.5164e-07,1.96e-07
-4.7662e-11,3.039e-05,-0.00027829,1,5.17e-08,1.275e-07,1.517e-07,1.96e-07
-4.7426e-11,3.0416e-05,-0.00027838,1,5.1755e-08,1.275e-07,1.5175e-07,1.96e-07
-4.719e-11,3.0442e-05,-0.00027847,1,5.181e-08,1.275e-07,1.5181e-07,1.96e-07
-4.6953e-11,3.0469e-05,-0.00027856,1,5.1865e-08,1.275e-07,1.5186e-07,1.96e-07
-4.6717e-11,3.0495e-05,-0.00027864,1,5.192e-08,1.275e-07,1.5192e-07,1.96e-07
-4.6481e-11,3.0521e-05,-0.00027873,1,5.1975e-08,1.275e-07,1.5198e-07,1.96e-07
-4.6249e-11,3.0545e-05,-0.00027882,1,5.203e-08,1.275e-07,1.5203e-07,1.96e-07
-4.6022e-11,3.0567e-05,-0.00027891,1,5.2085e-08,1.275e-07,1.5208e-07,1.96e-07
-4.5795e-11,3.059e-05,-0.000279,1,5.214e-08,1.275e-07,1.5214e-07,1.96e-07
-4.5568e-11,3.0612e-05,-0.00027909,1,5.2195e-08,1.275e-07,1.5219e-07,1.96e-07
-4.5341e-11,3.0634e-05,-0.00027918,1,5.225e-08,1.275e-07,1.5225e-07,1.96e-07
-4.5114e-11,3.0656e-05,-0.00027927,1,5.2305e-08,1.275e-07,1.523e-07,1.96e-07
-4.4887e-11,3.0679e-05,-0.00027936,1,5.236e-08,1.275e-07,1.5236e-07,1.96e-07
-4.466e-11,3.0701e-05,-0.00027945,1,5.2415e-08,1.275e-07,1.5241e-07,1.96e-07
-4.4433e-11,3.0723e-05,-0.00027954,1,5.247e-08,1.275e-07,1.5247e-07,1.96e-07
-4.4206e-11,3.0746e-05,-0.00027963,1,5.2525e-08,1.275e-07,1.5252e-07,1.96e-07
-4.3979e-11,3.0768e-05,-0.00027972,1,5.258e-08,1.275e-07,1.5258e-07,1.96e-07
-4.3752e-11,3.079e-05,-0.00027981,1,5.2635e-08,1.275e-07,1.5263e-07,1.96e-07
-4.3525e-11,3.0812e-05,-0.0002799,1,5.269e-08,1.275e-07,1.5269e-07,1.96e-07
-4.3298e-11,3.0835e-05,-0.00027999,1,5.2745e-08,1.275e-07,1.5274e-07,1.96e-07
-4.3071e-11,3.0857e-05,-0.00028008,1,5.28e-08,1.275e-07,1.528e-07,1.96e-07
-4.2844e-11,3.0879e-05,-0.00028017,1,5.2855e-08,1.275e-07,1.5285e-07,1.96e-07
-4.2617e-11,3.0902e-05,-0.00028026,1,5.291e-08,1.275e-07,1.5291e-07,1.96e-07
-4.239e-11,3.0924e-05,-0.00028035,1,5.2965e-08,1.275e-07,1.5297e-07,1.96e-07
-4.2165e-11,3.0945e-05,-0.00028044,1,5.302e-08,1.275e-07,1.5302e-07,1.96e-07
-4.1942e-11,3.0963e-05,-0.00028053,1,5.3075e-08,1.275e-07,1.5307e-07,1.96e-07
-4.172e-11,3.0982e-05,-0.00028062,1,5.313e-08,1.275e-07,1.5313e-07,1.96e-07
-4.1497e-11,3.1e-05,-0.00028071,1,5.3185e-08,1.275e-07,1.5318e-07,1.96e-07
-4.1275e-11,3.1019e-05,-0.0002808,1,5.324e-08,1.275e-07,1.5324e-07,1.96e-07
-4.1053e-11,3.1037e-05,-0.00028089,1,5.3295e-08,1.275e-07,1.5329e-07,1.96e-07
-4.083e-11,3.1056e-05,-0.00028098,1,5.335e-08,1.275e-07,1.5335e-07,1.96e-07
-4.0608e-11,3.1075e-05,-0.00028107,1,5.3405e-08,1.275e-07,1.534e-07,1.96e-07
-4.0386e-11,3.1093e-05,-0.00028116,1,5.346e-08,1.275e-07,1.5346e-07,1.96e-07
-4.0163e-11,3.1112e-05,-0.00028125,1,5.3515e-08,1.275e-07,1.5351e-07,1.96e-07
-3.9941e-11,3.113e-05,-0.00028134,1,5.357e-08,1.275e-07,1.5357e-07,1.96e-07
-3.9718e-11,3.1149e-05,-0.00028143,1,5.3625e-08,1.275e-07,1.5362e-07,1.96e-07
-3.9496e-11,3.1167e-05,-0.00028152,1,5.368e-08,1.275e-07,1.5368e-07,1.96e-07
-3.9274e-11,3.1186e-05,-0.00028161,1,5.3735e-08,1.275e-07,1.5374e-07,1.96e-07
-3.9051e-11,3.1204e-05,-0.0002817,1,5.379e-08,1.275e-07,1.5379e-07,1.96e-07
-3.8829e-11,3.1223e-05,-0.00028178,1,5.3845e-08,1.275e-07,1.5384e-07,1.96e-07
-3.8607e-11,3.1241e-05,-0.00028187,1,5.39e-08,1.275e-07,1.539e-07,1.96e-07
-3.8384e-11,3.126e-05,-0.00028196,1,5.3955e-08,1.275e-07,1.5395e-07,1.96e-07
-3.8161e-11,3.1278e-05,-0.00028205,1,5.401e-08,1.275e-07,1.5401e-07,1.96e-07
-3.7938e-11,3.1293e-05,-0.00028214,1,5.4065e-08,1.275e-07,1.5406e-07,1.96e-07
-3.7714e-11,3.1308e-05,-0.00028223,1,5.412e-08,1.275e-07,1.5412e-07,1.96e-07
-3.749e-11,3.1322e-05,-0.00028232,1,5.4175e-08,1.275e-07,1.5417e-07,1.96e-07
-3.7266e-11,3.1337e-05,-0.00028241,1,5.423e-08,1.275e-07,1.5423e-07,1.96e-07
-3.7042e-11,3.1352e-05,-0.0002825,1,5.4285e-08,1.275e-07,1.5428e-07,1.96e-07
-3.6818e-11,3.1367e-05,-0.00028259,1,5.434e-08,1.275e-07,1.5434e-07,1.96e-07
-3.6594e-11,3.1382e-05,-0.00028268,1,5.4395e-08,1.275e-07,1.5439e-07,1.96e-07
-3.637e-11,3.1397e-05,-0.00028277,1,5.445e-08,1.275e-07,1.5445e-07,1.96e-07
-3.6146e-11,3.1412e-05,-0.00028286,1,5.4505e-08,1.275e-07,1.545e-07,1.96e-07
-3.5922e-11,3.1427e-05,-0.00028295,1,5.456e-08,1.275e-07,1.5456e-07,1.96e-07
-3.5698e-11,3.1442e-05,-0.00028304,1,5.4615e-08,1.275e-07,1.5461e-07,1.96e-07
-3.5474e-11,3.1456e-05,-0.00028313,1,5.467e-08,1.275e-07,1.5467e-07,1.96e-07
-3.525e-11,3.1471e-05,-0.00028321,1,5.4725e-08,1.275e-07,1.5473e-07,1.96e-07
-3.5026e-11,3.1486e-05,-0.0002833,1,5.478e-08,1.275e-07,1.5478e-07,1.96e-07
-3.4802e-11,3.1501e-05,-0.00028339,1,5.4835e-08,1.275e-07,1.5483e-07,1.96e-07
-3.4579e-11,3.1516e-05,-0.00028348,1,5.489e-08,1.275e-07,1.5489e-07,1.96e-07
-3.4355e-11,3.1531e-05,-0.00028357,1,5.4945e-08,1.275e-07,1.5494e-07,1.96e-07
-3.4131e-11,3.1546e-05,-0.00028366,1,5.5e-08,1.275e-07,1.55e-07,1.96e-07
